n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,0.1054737567901611,0.1157,89.0353,1.7646,0.5208,0.0456,0.0878,0.0636,0.0681,0.1274,0.0464,0.0681,0.3222,kmeans+dt,home_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,0.0855510234832763,0.1157,89.0353,1.7646,0.5208,0.0456,0.0878,0.0636,0.0681,0.1274,0.0464,0.0681,0.3222,kmeans+dt,home_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,0.0769309997558593,0.1372,84.601,1.5439,0.5249,0.0538,0.1448,0.1072,0.1114,0.2101,0.0758,0.1114,0.325,kmeans+dt,home_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,0.0870122909545898,0.1157,89.0353,1.7646,0.5208,0.0456,0.0878,0.0636,0.0681,0.1274,0.0464,0.0681,0.3222,kmeans+dt,home_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,100,0.0826687812805175,0.1461,89.2471,1.5658,0.5264,0.0566,0.1202,0.0887,0.0931,0.1744,0.0635,0.0931,0.3317,kmeans+dt,home_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,20,0.0787742137908935,0.1461,89.2471,1.5658,0.5264,0.0566,0.1202,0.0887,0.0931,0.1744,0.0635,0.0931,0.3317,kmeans+dt,home_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,0.0992262363433837,0.1157,89.0353,1.7646,0.5208,0.0456,0.0878,0.0636,0.0681,0.1274,0.0464,0.0681,0.3222,kmeans+dt,home_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,0.085303783416748,0.1157,89.0353,1.7646,0.5208,0.0456,0.0878,0.0636,0.0681,0.1274,0.0464,0.0681,0.3222,kmeans+dt,home_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,0.0861954689025878,0.0912,85.9324,1.3846,0.5223,0.0482,0.0924,0.0692,0.0748,0.134,0.0519,0.0748,0.3454,kmeans+dt,home_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,0.0855026245117187,0.0912,85.9324,1.3846,0.5223,0.0482,0.0924,0.0692,0.0748,0.134,0.0519,0.0748,0.3454,kmeans+dt,home_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,0.0695893764495849,0.119,76.7424,1.3424,0.5136,0.0309,0.1043,0.0788,0.0843,0.1513,0.0585,0.0843,0.33,kmeans+dt,home_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,0.0886950492858886,0.0912,85.9324,1.3846,0.5223,0.0482,0.0924,0.0692,0.0748,0.134,0.0519,0.0748,0.3454,kmeans+dt,home_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,100,0.0797128677368164,0.1306,86.5776,1.4251,0.5191,0.0418,0.1067,0.0796,0.085,0.1549,0.0585,0.085,0.3351,kmeans+dt,home_y.zip-8_True_k
