n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,0.0490005016326904,-0.0364,50.5878,4.9268,0.4946,0.0274,0.0525,0.0326,0.0364,0.0789,0.0236,0.0364,0.2886,kmeans+dt,titanic_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,0.1262972354888916,-0.0364,50.5878,4.9268,0.4946,0.0274,0.0525,0.0326,0.0364,0.0789,0.0236,0.0364,0.2886,kmeans+dt,titanic_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,0.0812795162200927,-0.0386,48.6552,4.8607,0.4961,0.0309,0.0602,0.0376,0.0413,0.0905,0.0268,0.0413,0.2864,kmeans+dt,titanic_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,0.1242847442626953,-0.0364,50.5878,4.9268,0.4946,0.0274,0.0525,0.0326,0.0364,0.0789,0.0236,0.0364,0.2886,kmeans+dt,titanic_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,100,0.0590865612030029,-0.1081,46.6376,4.0593,0.4994,0.0358,0.0659,0.0434,0.0469,0.0989,0.0307,0.0469,0.3035,kmeans+dt,titanic_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,20,0.0720205307006836,-0.1081,46.6376,4.0593,0.4994,0.0358,0.0659,0.0434,0.0469,0.0989,0.0307,0.0469,0.3035,kmeans+dt,titanic_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,0.0825204849243164,-0.0364,50.5878,4.9268,0.4946,0.0274,0.0525,0.0326,0.0364,0.0789,0.0236,0.0364,0.2886,kmeans+dt,titanic_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,0.0696246623992919,-0.0364,50.5878,4.9268,0.4946,0.0274,0.0525,0.0326,0.0364,0.0789,0.0236,0.0364,0.2886,kmeans+dt,titanic_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,0.0698275566101074,0.0231,174.8608,2.6601,0.5036,0.0366,0.0607,0.041,0.0465,0.0911,0.0312,0.0465,0.3613,kmeans+dt,titanic_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,0.0812273025512695,0.0231,174.8608,2.6601,0.5036,0.0366,0.0607,0.041,0.0465,0.0911,0.0312,0.0465,0.3613,kmeans+dt,titanic_y.zip-12_True_k
