n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,0.8757412433624268,0.313,5478.8476,0.8483,0.3946,-0.0117,0.0015,0.0013,0.0018,0.0037,0.0012,0.0018,0.4716,kmeans+dt,churn_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,0.8941836357116699,0.313,5478.8476,0.8483,0.3946,-0.0117,0.0015,0.0013,0.0018,0.0037,0.0012,0.0018,0.4716,kmeans+dt,churn_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,0.9689726829528807,0.313,5477.3042,0.8485,0.3946,-0.0117,0.0015,0.0013,0.0018,0.0037,0.0012,0.0018,0.4716,kmeans+dt,churn_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,1.106783390045166,0.313,5478.8476,0.8483,0.3946,-0.0117,0.0015,0.0013,0.0018,0.0037,0.0012,0.0018,0.4716,kmeans+dt,churn_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,100,0.8547983169555664,0.3724,6799.6466,0.897,0.3833,0.002,0.0017,0.0014,0.0019,0.004,0.0012,0.0019,0.4488,kmeans+dt,churn_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,20,0.8743588924407959,0.3724,6799.6466,0.897,0.3833,0.002,0.0017,0.0014,0.0019,0.004,0.0012,0.0019,0.4488,kmeans+dt,churn_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,1.1300628185272217,0.313,5478.8476,0.8483,0.3946,-0.0117,0.0015,0.0013,0.0018,0.0037,0.0012,0.0018,0.4716,kmeans+dt,churn_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,0.8920481204986572,0.313,5478.8476,0.8483,0.3946,-0.0117,0.0015,0.0013,0.0018,0.0037,0.0012,0.0018,0.4716,kmeans+dt,churn_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,0.6430697441101074,0.313,5478.8476,0.8483,0.3946,-0.0117,0.0015,0.0013,0.0018,0.0037,0.0012,0.0018,0.4716,kmeans+dt,churn_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,0.9752929210662842,0.313,5478.8476,0.8483,0.3946,-0.0117,0.0015,0.0013,0.0018,0.0037,0.0012,0.0018,0.4716,kmeans+dt,churn_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,1.0812029838562012,0.313,5477.3042,0.8485,0.3946,-0.0117,0.0015,0.0013,0.0018,0.0037,0.0012,0.0018,0.4716,kmeans+dt,churn_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,0.5651693344116211,0.313,5478.8476,0.8483,0.3946,-0.0117,0.0015,0.0013,0.0018,0.0037,0.0012,0.0018,0.4716,kmeans+dt,churn_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,100,0.83506178855896,0.3724,6799.6466,0.897,0.3833,0.002,0.0017,0.0014,0.0019,0.004,0.0012,0.0019,0.4488,kmeans+dt,churn_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,20,0.7250454425811768,0.3724,6799.6466,0.897,0.3833,0.002,0.0017,0.0014,0.0019,0.004,0.0012,0.0019,0.4488,kmeans+dt,churn_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,100,1.004556655883789,0.313,5478.8476,0.8483,0.3946,-0.0117,0.0015,0.0013,0.0018,0.0037,0.0012,0.0018,0.4716,kmeans+dt,churn_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,1.1355724334716797,0.313,5478.8476,0.8483,0.3946,-0.0117,0.0015,0.0013,0.0018,0.0037,0.0012,0.0018,0.4716,kmeans+dt,churn_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,100,0.7496578693389893,0.313,5478.8476,0.8483,0.3946,-0.0117,0.0015,0.0013,0.0018,0.0037,0.0012,0.0018,0.4716,kmeans+dt,churn_y.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,1.0811407566070557,0.313,5478.8476,0.8483,0.3946,-0.0117,0.0015,0.0013,0.0018,0.0037,0.0012,0.0018,0.4716,kmeans+dt,churn_y.zip-6_True_k
