max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,10,30,50,1000.0,100.0,0.0,4.601839780807495,0.4237,2634.1303,0.7533,0.7792,0.3626,1.2417,0.6711,0.6732,0.8712,0.5485,0.6732,0.5287,VarianceParTree,cure-t1-2000n-2D_y.zip
10,10,30,50,1000.0,100.0,0.1,4.640038013458252,0.4237,2634.1303,0.7533,0.7792,0.3626,1.2417,0.6711,0.6732,0.8712,0.5485,0.6732,0.5287,VarianceParTree,cure-t1-2000n-2D_y.zip
10,10,30,50,1000.0,100.0,0.2,4.680203914642334,0.4237,2634.1303,0.7533,0.7792,0.3626,1.2417,0.6711,0.6732,0.8712,0.5485,0.6732,0.5287,VarianceParTree,cure-t1-2000n-2D_y.zip
10,10,30,50,1000.0,20.0,0.0,4.654219627380371,0.4237,2634.1303,0.7533,0.7792,0.3626,1.2417,0.6711,0.6732,0.8712,0.5485,0.6732,0.5287,VarianceParTree,cure-t1-2000n-2D_y.zip
10,10,30,50,1000.0,20.0,0.1,4.60204005241394,0.4237,2634.1303,0.7533,0.7792,0.3626,1.2417,0.6711,0.6732,0.8712,0.5485,0.6732,0.5287,VarianceParTree,cure-t1-2000n-2D_y.zip
10,10,30,50,1000.0,20.0,0.2,4.641076326370239,0.4237,2634.1303,0.7533,0.7792,0.3626,1.2417,0.6711,0.6732,0.8712,0.5485,0.6732,0.5287,VarianceParTree,cure-t1-2000n-2D_y.zip
10,10,30,50,100.0,20.0,0.0,0.5156667232513428,0.4277,2667.308,0.7442,0.781,0.3681,1.2534,0.6779,0.6799,0.8794,0.5542,0.6799,0.5339,VarianceParTree,cure-t1-2000n-2D_y.zip
10,10,30,50,100.0,20.0,0.1,0.5090441703796387,0.4277,2667.308,0.7442,0.781,0.3681,1.2534,0.6779,0.6799,0.8794,0.5542,0.6799,0.5339,VarianceParTree,cure-t1-2000n-2D_y.zip
10,10,30,50,100.0,20.0,0.2,0.5173516273498535,0.4277,2667.308,0.7442,0.781,0.3681,1.2534,0.6779,0.6799,0.8794,0.5542,0.6799,0.5339,VarianceParTree,cure-t1-2000n-2D_y.zip
10,10,30,50,inf,100.0,0.0,9.240285158157349,0.4054,2424.7063,0.8162,0.7791,0.3622,1.2417,0.6706,0.6727,0.8712,0.5478,0.6727,0.5284,VarianceParTree,cure-t1-2000n-2D_y.zip
10,10,30,50,inf,100.0,0.1,9.181451797485352,0.4054,2424.7063,0.8162,0.7791,0.3622,1.2417,0.6706,0.6727,0.8712,0.5478,0.6727,0.5284,VarianceParTree,cure-t1-2000n-2D_y.zip
10,10,30,50,inf,100.0,0.2,9.123460292816162,0.4054,2424.7063,0.8162,0.7791,0.3622,1.2417,0.6706,0.6727,0.8712,0.5478,0.6727,0.5284,VarianceParTree,cure-t1-2000n-2D_y.zip
10,10,30,50,inf,20.0,0.0,9.081938028335571,0.4054,2424.7063,0.8162,0.7791,0.3622,1.2417,0.6706,0.6727,0.8712,0.5478,0.6727,0.5284,VarianceParTree,cure-t1-2000n-2D_y.zip
