n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,0.786381721496582,0.0515,53.8334,3.6534,0.458,-0.0008,0.0092,0.0049,0.0079,0.015,0.0054,0.0079,0.3716,kmeans+dt,german_credit_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,1.2791872024536133,0.0515,53.8334,3.6534,0.458,-0.0008,0.0092,0.0049,0.0079,0.015,0.0054,0.0079,0.3716,kmeans+dt,german_credit_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,1.111280918121338,0.0639,59.0993,3.6211,0.4647,0.0154,0.0102,0.0056,0.0085,0.0167,0.0057,0.0085,0.373,kmeans+dt,german_credit_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,1.0603299140930176,0.0515,53.8334,3.6534,0.458,-0.0008,0.0092,0.0049,0.0079,0.015,0.0054,0.0079,0.3716,kmeans+dt,german_credit_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,100,0.8656761646270752,0.0637,59.0452,3.6545,0.4647,0.0154,0.0102,0.0056,0.0086,0.0167,0.0058,0.0086,0.373,kmeans+dt,german_credit_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,20,0.7460622787475586,0.0637,59.0452,3.6545,0.4647,0.0154,0.0102,0.0056,0.0086,0.0167,0.0058,0.0086,0.373,kmeans+dt,german_credit_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,0.7140438556671143,0.0515,53.8334,3.6534,0.458,-0.0008,0.0092,0.0049,0.0079,0.015,0.0054,0.0079,0.3716,kmeans+dt,german_credit_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,1.2521133422851562,0.0515,53.8334,3.6534,0.458,-0.0008,0.0092,0.0049,0.0079,0.015,0.0054,0.0079,0.3716,kmeans+dt,german_credit_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,0.7546300888061523,0.054,52.8143,2.7831,0.4607,-0.0003,0.0084,0.0044,0.0078,0.0138,0.0054,0.0078,0.3834,kmeans+dt,german_credit_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,0.999685287475586,0.054,52.8143,2.7831,0.4607,-0.0003,0.0084,0.0044,0.0078,0.0138,0.0054,0.0078,0.3834,kmeans+dt,german_credit_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,0.94307279586792,0.0677,59.1276,2.7925,0.4662,0.0156,0.0113,0.0067,0.0099,0.0185,0.0068,0.0099,0.3802,kmeans+dt,german_credit_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,0.7585084438323975,0.054,52.8143,2.7831,0.4607,-0.0003,0.0084,0.0044,0.0078,0.0138,0.0054,0.0078,0.3834,kmeans+dt,german_credit_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,100,0.7783603668212891,0.0677,59.1239,2.7927,0.4662,0.0156,0.0113,0.0067,0.0099,0.0185,0.0068,0.0099,0.3802,kmeans+dt,german_credit_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,20,1.0227506160736084,0.0677,59.1239,2.7927,0.4662,0.0156,0.0113,0.0067,0.0099,0.0185,0.0068,0.0099,0.3802,kmeans+dt,german_credit_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,100,1.0068552494049072,0.054,52.8143,2.7831,0.4607,-0.0003,0.0084,0.0044,0.0078,0.0138,0.0054,0.0078,0.3834,kmeans+dt,german_credit_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,0.7686786651611328,0.054,52.8143,2.7831,0.4607,-0.0003,0.0084,0.0044,0.0078,0.0138,0.0054,0.0078,0.3834,kmeans+dt,german_credit_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,100,0.6990864276885986,0.0515,53.8334,3.6534,0.458,-0.0008,0.0092,0.0049,0.0079,0.015,0.0054,0.0079,0.3716,kmeans+dt,german_credit_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,0.8834905624389648,0.0515,53.8334,3.6534,0.458,-0.0008,0.0092,0.0049,0.0079,0.015,0.0054,0.0079,0.3716,kmeans+dt,german_credit_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,100,0.8470051288604736,0.0639,59.0993,3.6211,0.4647,0.0154,0.0102,0.0056,0.0085,0.0167,0.0057,0.0085,0.373,kmeans+dt,german_credit_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,0.819852352142334,0.0515,53.8334,3.6534,0.458,-0.0008,0.0092,0.0049,0.0079,0.015,0.0054,0.0079,0.3716,kmeans+dt,german_credit_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,20.0,100,1.0538733005523682,0.0637,59.0452,3.6545,0.4647,0.0154,0.0102,0.0056,0.0086,0.0167,0.0058,0.0086,0.373,kmeans+dt,german_credit_y.zip-10_True_k
