n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,100,1.2482094764709473,0.3175,24004.3231,1.0396,0.4524,-0.0188,0.0156,0.0184,0.0185,0.0283,0.0137,0.0185,0.4676,skl_kmeans,adult_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,1.294469118118286,0.3175,24004.3231,1.0396,0.4524,-0.0188,0.0156,0.0184,0.0185,0.0283,0.0137,0.0185,0.4676,skl_kmeans,adult_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,20.0,20,1.134312629699707,0.3176,23982.4023,1.0394,0.4524,-0.0188,0.0155,0.0182,0.0183,0.028,0.0136,0.0183,0.4675,skl_kmeans,adult_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,inf,100,1.359389066696167,0.3175,24004.3231,1.0396,0.4524,-0.0188,0.0156,0.0184,0.0185,0.0283,0.0137,0.0185,0.4676,skl_kmeans,adult_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,1.264021873474121,0.3175,24004.3231,1.0396,0.4524,-0.0188,0.0156,0.0184,0.0185,0.0283,0.0137,0.0185,0.4676,skl_kmeans,adult_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,100,1.3429031372070312,0.3175,24004.3231,1.0396,0.4524,-0.0188,0.0156,0.0184,0.0185,0.0283,0.0137,0.0185,0.4676,skl_kmeans,adult_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,1.2952384948730469,0.3175,24004.3231,1.0396,0.4524,-0.0188,0.0156,0.0184,0.0185,0.0283,0.0137,0.0185,0.4676,skl_kmeans,adult_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,20.0,20,1.334122657775879,0.3176,23982.4023,1.0394,0.4524,-0.0188,0.0155,0.0182,0.0183,0.028,0.0136,0.0183,0.4675,skl_kmeans,adult_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,inf,100,1.2165141105651855,0.3175,24004.3231,1.0396,0.4524,-0.0188,0.0156,0.0184,0.0185,0.0283,0.0137,0.0185,0.4676,skl_kmeans,adult_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,1.2827463150024414,0.3175,24004.3231,1.0396,0.4524,-0.0188,0.0156,0.0184,0.0185,0.0283,0.0137,0.0185,0.4676,skl_kmeans,adult_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,100,1.229747295379639,0.3175,24004.3231,1.0396,0.4524,-0.0188,0.0156,0.0184,0.0185,0.0283,0.0137,0.0185,0.4676,skl_kmeans,adult_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,1.190321445465088,0.3175,24004.3231,1.0396,0.4524,-0.0188,0.0156,0.0184,0.0185,0.0283,0.0137,0.0185,0.4676,skl_kmeans,adult_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,20.0,20,1.47776198387146,0.3176,23982.4023,1.0394,0.4524,-0.0188,0.0155,0.0182,0.0183,0.028,0.0136,0.0183,0.4675,skl_kmeans,adult_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,inf,100,1.427865743637085,0.3175,24004.3231,1.0396,0.4524,-0.0188,0.0156,0.0184,0.0185,0.0283,0.0137,0.0185,0.4676,skl_kmeans,adult_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,1.3330271244049072,0.3175,24004.3231,1.0396,0.4524,-0.0188,0.0156,0.0184,0.0185,0.0283,0.0137,0.0185,0.4676,skl_kmeans,adult_y.zip-4_k
