n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,0.9759690761566162,0.4309,6835.5661,0.7946,0.5206,0.0465,0.1114,0.093,0.0933,0.1618,0.0656,0.0933,0.3609,kmeans+dt,compas-scores-two-years_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,0.7886345386505127,0.4309,6835.5661,0.7946,0.5206,0.0465,0.1114,0.093,0.0933,0.1618,0.0656,0.0933,0.3609,kmeans+dt,compas-scores-two-years_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,1.259535789489746,0.3458,5845.4871,2.371,0.522,0.0494,0.1193,0.0984,0.0987,0.1733,0.069,0.0987,0.3616,kmeans+dt,compas-scores-two-years_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,0.928518772125244,0.4309,6835.5661,0.7946,0.5206,0.0465,0.1114,0.093,0.0933,0.1618,0.0656,0.0933,0.3609,kmeans+dt,compas-scores-two-years_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,100,0.8029639720916748,0.4463,7578.09,0.8259,0.527,0.0596,0.1275,0.1046,0.1049,0.1853,0.0732,0.1049,0.3616,kmeans+dt,compas-scores-two-years_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,20,0.8046324253082275,0.4463,7578.09,0.8259,0.527,0.0596,0.1275,0.1046,0.1049,0.1853,0.0732,0.1049,0.3616,kmeans+dt,compas-scores-two-years_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,0.9688420295715332,0.4309,6835.5661,0.7946,0.5206,0.0465,0.1114,0.093,0.0933,0.1618,0.0656,0.0933,0.3609,kmeans+dt,compas-scores-two-years_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,0.9133849143981934,0.4309,6835.5661,0.7946,0.5206,0.0465,0.1114,0.093,0.0933,0.1618,0.0656,0.0933,0.3609,kmeans+dt,compas-scores-two-years_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,1.2859742641448977,0.4309,6835.5661,0.7946,0.5206,0.0465,0.1114,0.093,0.0933,0.1618,0.0656,0.0933,0.3609,kmeans+dt,compas-scores-two-years_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,1.1002001762390137,0.4309,6835.5661,0.7946,0.5206,0.0465,0.1114,0.093,0.0933,0.1618,0.0656,0.0933,0.3609,kmeans+dt,compas-scores-two-years_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,0.6919634342193604,0.3034,5849.0642,0.8284,0.5207,0.0467,0.1121,0.0933,0.0936,0.1629,0.0657,0.0936,0.361,kmeans+dt,compas-scores-two-years_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,1.0675625801086426,0.4309,6835.5661,0.7946,0.5206,0.0465,0.1114,0.093,0.0933,0.1618,0.0656,0.0933,0.3609,kmeans+dt,compas-scores-two-years_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,100,0.7611448764801025,0.4463,7578.09,0.8259,0.527,0.0596,0.1275,0.1046,0.1049,0.1853,0.0732,0.1049,0.3616,kmeans+dt,compas-scores-two-years_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,20,0.4789283275604248,0.4463,7578.09,0.8259,0.527,0.0596,0.1275,0.1046,0.1049,0.1853,0.0732,0.1049,0.3616,kmeans+dt,compas-scores-two-years_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,100,1.3210327625274658,0.4309,6835.5661,0.7946,0.5206,0.0465,0.1114,0.093,0.0933,0.1618,0.0656,0.0933,0.3609,kmeans+dt,compas-scores-two-years_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,0.8563168048858643,0.4309,6835.5661,0.7946,0.5206,0.0465,0.1114,0.093,0.0933,0.1618,0.0656,0.0933,0.3609,kmeans+dt,compas-scores-two-years_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,100,1.3178818225860596,0.4309,6835.5661,0.7946,0.5206,0.0465,0.1114,0.093,0.0933,0.1618,0.0656,0.0933,0.3609,kmeans+dt,compas-scores-two-years_y.zip-10_True_k
