max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,metric_con,metric_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,10,30,50,1000.0,100.0,0.0,42,cos,jaccard,5.486572504043579,0.5491,7325.3402,0.6088,0.9503,0.6924,2.1533,0.8675,0.8682,0.7955,0.9555,0.8682,0.74,CenterParTree2,s-set1_y.zip
10,10,30,50,1000.0,100.0,0.1,42,cos,jaccard,5.380746126174927,0.5491,7325.3402,0.6088,0.9503,0.6924,2.1533,0.8675,0.8682,0.7955,0.9555,0.8682,0.74,CenterParTree2,s-set1_y.zip
10,10,30,50,1000.0,100.0,0.2,42,cos,jaccard,5.441386461257935,0.5491,7325.3402,0.6088,0.9503,0.6924,2.1533,0.8675,0.8682,0.7955,0.9555,0.8682,0.74,CenterParTree2,s-set1_y.zip
10,10,30,50,1000.0,20.0,0.0,42,cos,jaccard,5.495815753936768,0.5491,7325.3402,0.6088,0.9503,0.6924,2.1533,0.8675,0.8682,0.7955,0.9555,0.8682,0.74,CenterParTree2,s-set1_y.zip
10,10,30,50,1000.0,20.0,0.1,42,cos,jaccard,5.435865879058838,0.5491,7325.3402,0.6088,0.9503,0.6924,2.1533,0.8675,0.8682,0.7955,0.9555,0.8682,0.74,CenterParTree2,s-set1_y.zip
10,10,30,50,1000.0,20.0,0.2,42,cos,jaccard,5.362608909606934,0.5491,7325.3402,0.6088,0.9503,0.6924,2.1533,0.8675,0.8682,0.7955,0.9555,0.8682,0.74,CenterParTree2,s-set1_y.zip
10,10,30,50,1000.0,inf,0.0,42,cos,jaccard,0.7390377521514893,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,CenterParTree2,s-set1_y.zip
10,10,30,50,1000.0,inf,0.1,42,cos,jaccard,0.6619584560394287,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,CenterParTree2,s-set1_y.zip
10,10,30,50,1000.0,inf,0.2,42,cos,jaccard,0.6743636131286621,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,CenterParTree2,s-set1_y.zip
10,10,30,50,100.0,100.0,0.0,42,cos,jaccard,0.1007795333862304,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,CenterParTree2,s-set1_y.zip
