n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
6,k-means++,11,100,0.0001,False,42,True,lloyd,0.0536422729492187,0.5261,3149.2673,0.6813,0.8105,0.4883,1.202,0.7473,0.7483,0.8433,0.6725,0.7483,0.626,skl_kmeans,cure-t1-2000n-2D_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,0.0655727386474609,0.5261,3149.2673,0.6813,0.8105,0.4883,1.202,0.7473,0.7483,0.8433,0.6725,0.7483,0.626,skl_kmeans,cure-t1-2000n-2D_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,0.025693655014038,0.5261,3149.2673,0.6813,0.8105,0.4883,1.202,0.7473,0.7483,0.8433,0.6725,0.7483,0.626,skl_kmeans,cure-t1-2000n-2D_y.zip-6_k
