max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,criteria_clf,criteria_reg,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,15,30,50,1000.0,100.0,0.0,42,entropy,mape,12.500508785247805,-0.0723,375.8257,1.3351,0.5882,0.0967,0.9597,0.4646,0.4697,0.3545,0.6959,0.4697,0.3003,ImpurityParTree2,s-set2_y.zip
10,15,30,50,1000.0,100.0,0.0,42,entropy,r2,1.1780657768249512,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,ImpurityParTree2,s-set2_y.zip
10,15,30,50,1000.0,100.0,0.0,42,gini,mape,12.45777440071106,-0.0723,375.8257,1.3351,0.5882,0.0967,0.9597,0.4646,0.4697,0.3545,0.6959,0.4697,0.3003,ImpurityParTree2,s-set2_y.zip
10,15,30,50,1000.0,100.0,0.0,42,gini,r2,1.1213157176971436,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,ImpurityParTree2,s-set2_y.zip
10,15,30,50,1000.0,100.0,0.0,42,me,mape,12.388195514678957,-0.0723,375.8257,1.3351,0.5882,0.0967,0.9597,0.4646,0.4697,0.3545,0.6959,0.4697,0.3003,ImpurityParTree2,s-set2_y.zip
10,15,30,50,1000.0,100.0,0.0,42,me,r2,1.1750662326812744,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,ImpurityParTree2,s-set2_y.zip
10,15,30,50,1000.0,100.0,0.1,42,entropy,mape,11.159275770187378,-0.1279,767.0602,1.4373,0.8883,0.4048,1.6213,0.6669,0.6695,0.5989,0.7588,0.6695,0.4902,ImpurityParTree2,s-set2_y.zip
10,15,30,50,1000.0,100.0,0.1,42,entropy,r2,11.236448049545288,0.151,3.3799,2.2601,0.0711,-0.0,0.0066,0.0003,0.0048,0.0024,0.2776,0.0048,0.2574,ImpurityParTree2,s-set2_y.zip
10,15,30,50,1000.0,100.0,0.1,42,gini,mape,11.10166835784912,-0.1279,767.0602,1.4373,0.8883,0.4048,1.6213,0.6669,0.6695,0.5989,0.7588,0.6695,0.4902,ImpurityParTree2,s-set2_y.zip
10,15,30,50,1000.0,100.0,0.1,42,gini,r2,11.18501877784729,0.151,3.3799,2.2601,0.0711,-0.0,0.0066,0.0003,0.0048,0.0024,0.2776,0.0048,0.2574,ImpurityParTree2,s-set2_y.zip
10,15,30,50,1000.0,100.0,0.1,42,me,mape,11.156194925308228,-0.1279,767.0602,1.4373,0.8883,0.4048,1.6213,0.6669,0.6695,0.5989,0.7588,0.6695,0.4902,ImpurityParTree2,s-set2_y.zip
10,15,30,50,1000.0,100.0,0.1,42,me,r2,11.172370195388794,0.151,3.3799,2.2601,0.0711,-0.0,0.0066,0.0003,0.0048,0.0024,0.2776,0.0048,0.2574,ImpurityParTree2,s-set2_y.zip
10,15,30,50,1000.0,100.0,0.2,42,entropy,mape,11.206621646881104,-0.1279,767.0602,1.4373,0.8883,0.4048,1.6213,0.6669,0.6695,0.5989,0.7588,0.6695,0.4902,ImpurityParTree2,s-set2_y.zip
10,15,30,50,1000.0,100.0,0.2,42,entropy,r2,11.074432611465454,0.151,3.3799,2.2601,0.0711,-0.0,0.0066,0.0003,0.0048,0.0024,0.2776,0.0048,0.2574,ImpurityParTree2,s-set2_y.zip
10,15,30,50,1000.0,100.0,0.2,42,gini,mape,11.146605968475342,-0.1279,767.0602,1.4373,0.8883,0.4048,1.6213,0.6669,0.6695,0.5989,0.7588,0.6695,0.4902,ImpurityParTree2,s-set2_y.zip
10,15,30,50,1000.0,100.0,0.2,42,gini,r2,11.057529926300049,0.151,3.3799,2.2601,0.0711,-0.0,0.0066,0.0003,0.0048,0.0024,0.2776,0.0048,0.2574,ImpurityParTree2,s-set2_y.zip
10,15,30,50,1000.0,100.0,0.2,42,me,mape,11.12743878364563,-0.1279,767.0602,1.4373,0.8883,0.4048,1.6213,0.6669,0.6695,0.5989,0.7588,0.6695,0.4902,ImpurityParTree2,s-set2_y.zip
