max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,metric_con,metric_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,2,3,5,20,20,0.1,42,cos,jaccard,0.0484323501586914,-0.1023,3.0365,2.9564,0.4384,0.0614,0.1491,0.1959,0.2035,0.1357,0.4064,0.2035,0.545,CenterParTree2,iris_y.zip
2,4,30,50,20,20,0.0,42,cos,jaccard,0.0877015590667724,0.0132,44.2798,2.2259,0.6303,0.2581,0.4303,0.431,0.439,0.3917,0.4993,0.439,0.5629,CenterParTree2,iris_y.zip
2,4,30,50,20,20,0.1,42,cos,jaccard,0.0860888957977294,0.0132,44.2798,2.2259,0.6303,0.2581,0.4303,0.431,0.439,0.3917,0.4993,0.439,0.5629,CenterParTree2,iris_y.zip
2,4,30,5,20,20,0.0,42,cos,jaccard,0.131772756576538,-0.0796,29.4885,2.5382,0.6231,0.2398,0.4303,0.4086,0.4211,0.3917,0.4554,0.4211,0.549,CenterParTree2,iris_y.zip
2,4,30,5,20,20,0.1,42,cos,jaccard,0.1089322566986084,-0.0796,29.4885,2.5382,0.6231,0.2398,0.4303,0.4086,0.4211,0.3917,0.4554,0.4211,0.549,CenterParTree2,iris_y.zip
2,4,3,50,20,20,0.0,42,cos,jaccard,0.0842013359069824,0.0132,44.2798,2.2259,0.6303,0.2581,0.4303,0.431,0.439,0.3917,0.4993,0.439,0.5629,CenterParTree2,iris_y.zip
2,4,3,50,20,20,0.1,42,cos,jaccard,0.0782127380371093,0.0132,44.2798,2.2259,0.6303,0.2581,0.4303,0.431,0.439,0.3917,0.4993,0.439,0.5629,CenterParTree2,iris_y.zip
2,4,3,5,20,20,0.0,42,cos,jaccard,0.0958189964294433,-0.0796,29.4885,2.5382,0.6231,0.2398,0.4303,0.4086,0.4211,0.3917,0.4554,0.4211,0.549,CenterParTree2,iris_y.zip
2,4,3,5,20,20,0.1,42,cos,jaccard,0.1180408000946044,-0.0796,29.4885,2.5382,0.6231,0.2398,0.4303,0.4086,0.4211,0.3917,0.4554,0.4211,0.549,CenterParTree2,iris_y.zip
2,6,30,50,20,20,0.0,42,cos,jaccard,0.0786769390106201,0.0132,44.2798,2.2259,0.6303,0.2581,0.4303,0.431,0.439,0.3917,0.4993,0.439,0.5629,CenterParTree2,iris_y.zip
2,6,30,50,20,20,0.1,42,cos,jaccard,0.075430154800415,0.0132,44.2798,2.2259,0.6303,0.2581,0.4303,0.431,0.439,0.3917,0.4993,0.439,0.5629,CenterParTree2,iris_y.zip
2,6,30,5,20,20,0.0,42,cos,jaccard,0.1067695617675781,-0.0796,29.4885,2.5382,0.6231,0.2398,0.4303,0.4086,0.4211,0.3917,0.4554,0.4211,0.549,CenterParTree2,iris_y.zip
2,6,30,5,20,20,0.1,42,cos,jaccard,0.1064488887786865,-0.0796,29.4885,2.5382,0.6231,0.2398,0.4303,0.4086,0.4211,0.3917,0.4554,0.4211,0.549,CenterParTree2,iris_y.zip
2,6,3,50,20,20,0.0,42,cos,jaccard,0.0888769626617431,0.0132,44.2798,2.2259,0.6303,0.2581,0.4303,0.431,0.439,0.3917,0.4993,0.439,0.5629,CenterParTree2,iris_y.zip
2,6,3,50,20,20,0.1,42,cos,jaccard,0.0806357860565185,0.0132,44.2798,2.2259,0.6303,0.2581,0.4303,0.431,0.439,0.3917,0.4993,0.439,0.5629,CenterParTree2,iris_y.zip
2,6,3,5,20,20,0.0,42,cos,jaccard,0.1133210659027099,-0.0796,29.4885,2.5382,0.6231,0.2398,0.4303,0.4086,0.4211,0.3917,0.4554,0.4211,0.549,CenterParTree2,iris_y.zip
2,6,3,5,20,20,0.1,42,cos,jaccard,0.106508731842041,-0.0796,29.4885,2.5382,0.6231,0.2398,0.4303,0.4086,0.4211,0.3917,0.4554,0.4211,0.549,CenterParTree2,iris_y.zip
2,8,30,50,20,20,0.0,42,cos,jaccard,0.0852577686309814,0.0132,44.2798,2.2259,0.6303,0.2581,0.4303,0.431,0.439,0.3917,0.4993,0.439,0.5629,CenterParTree2,iris_y.zip
2,8,30,50,20,20,0.1,42,cos,jaccard,0.0897285938262939,0.0132,44.2798,2.2259,0.6303,0.2581,0.4303,0.431,0.439,0.3917,0.4993,0.439,0.5629,CenterParTree2,iris_y.zip
2,8,30,5,20,20,0.0,42,cos,jaccard,0.094799518585205,-0.0796,29.4885,2.5382,0.6231,0.2398,0.4303,0.4086,0.4211,0.3917,0.4554,0.4211,0.549,CenterParTree2,iris_y.zip
2,8,30,5,20,20,0.1,42,cos,jaccard,0.0916042327880859,-0.0796,29.4885,2.5382,0.6231,0.2398,0.4303,0.4086,0.4211,0.3917,0.4554,0.4211,0.549,CenterParTree2,iris_y.zip
2,8,3,50,20,20,0.0,42,cos,jaccard,0.0909194946289062,0.0132,44.2798,2.2259,0.6303,0.2581,0.4303,0.431,0.439,0.3917,0.4993,0.439,0.5629,CenterParTree2,iris_y.zip
2,8,3,50,20,20,0.1,42,cos,jaccard,0.0796778202056884,0.0132,44.2798,2.2259,0.6303,0.2581,0.4303,0.431,0.439,0.3917,0.4993,0.439,0.5629,CenterParTree2,iris_y.zip
2,8,3,5,20,20,0.0,42,cos,jaccard,0.1463377475738525,-0.0796,29.4885,2.5382,0.6231,0.2398,0.4303,0.4086,0.4211,0.3917,0.4554,0.4211,0.549,CenterParTree2,iris_y.zip
2,8,3,5,20,20,0.1,42,cos,jaccard,0.1014049053192138,-0.0796,29.4885,2.5382,0.6231,0.2398,0.4303,0.4086,0.4211,0.3917,0.4554,0.4211,0.549,CenterParTree2,iris_y.zip
3,10,30,50,20,20,0.0,42,cos,jaccard,0.1088900566101074,-0.0272,30.0073,4.2078,0.6568,0.2372,0.4347,0.3678,0.3792,0.3957,0.3641,0.3792,0.4975,CenterParTree2,iris_y.zip
3,10,30,50,20,20,0.1,42,cos,jaccard,0.112980842590332,-0.0272,30.0073,4.2078,0.6568,0.2372,0.4347,0.3678,0.3792,0.3957,0.3641,0.3792,0.4975,CenterParTree2,iris_y.zip
3,10,30,5,20,20,0.0,42,cos,jaccard,0.226987600326538,-0.1375,14.9395,3.8701,0.646,0.2066,0.4347,0.328,0.3537,0.3957,0.3198,0.3537,0.4731,CenterParTree2,iris_y.zip
3,10,30,5,20,20,0.1,42,cos,jaccard,0.214116096496582,-0.2527,12.8325,4.141,0.6315,0.1648,0.4347,0.3097,0.3393,0.3957,0.297,0.3393,0.4393,CenterParTree2,iris_y.zip
