amount_initial_centers,kmax,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,14,1000.0,100,0.0221960544586181,0.1039,83.2537,1.5261,0.5556,0.1531,0.4944,0.3347,0.3394,0.7488,0.2194,0.3394,0.4078,pyc_xmeans,wdbc_y.zip
4,14,1000.0,20,0.0306963920593261,0.1135,83.9484,1.5136,0.5627,0.1658,0.4956,0.3407,0.3455,0.7506,0.2244,0.3455,0.4238,pyc_xmeans,wdbc_y.zip
4,14,100.0,100,0.0195033550262451,0.1288,108.5965,1.657,0.5822,0.2006,0.4731,0.3541,0.3571,0.7164,0.2378,0.3571,0.4658,pyc_xmeans,wdbc_y.zip
4,14,100.0,20,0.0212178230285644,0.1312,93.1717,1.3849,0.5801,0.1966,0.4707,0.3493,0.3535,0.7128,0.235,0.3535,0.462,pyc_xmeans,wdbc_y.zip
4,14,20.0,20,0.022878885269165,0.1405,108.8554,1.6004,0.599,0.2307,0.4578,0.3546,0.3578,0.6932,0.2411,0.3578,0.4988,pyc_xmeans,wdbc_y.zip
4,14,inf,100,0.0250577926635742,0.1104,99.0388,1.6828,0.5618,0.1635,0.4699,0.334,0.3374,0.7116,0.2211,0.3374,0.4233,pyc_xmeans,wdbc_y.zip
4,14,inf,20,0.0355236530303955,0.1286,92.1975,1.3762,0.5795,0.1941,0.4308,0.3315,0.3355,0.6525,0.2258,0.3355,0.4636,pyc_xmeans,wdbc_y.zip
4,18,1000.0,100,0.0190165042877197,0.1402,99.6107,1.6377,0.5784,0.1935,0.468,0.3426,0.3461,0.7088,0.2289,0.3461,0.4584,pyc_xmeans,wdbc_y.zip
4,18,1000.0,20,0.0223193168640136,0.1118,99.8629,1.6874,0.5679,0.1747,0.4844,0.3474,0.3508,0.7336,0.2305,0.3508,0.4362,pyc_xmeans,wdbc_y.zip
4,18,100.0,100,0.026921272277832,0.1047,84.5993,1.47,0.5597,0.16,0.4777,0.3293,0.3342,0.7235,0.2173,0.3342,0.4179,pyc_xmeans,wdbc_y.zip
4,18,100.0,20,0.0255684852600097,0.1275,108.3426,1.6627,0.5829,0.2019,0.4715,0.3534,0.3565,0.714,0.2375,0.3565,0.4672,pyc_xmeans,wdbc_y.zip
4,18,20.0,20,0.0226967334747314,0.1428,108.4006,1.6481,0.585,0.2052,0.4645,0.3509,0.354,0.7034,0.2365,0.354,0.4721,pyc_xmeans,wdbc_y.zip
4,18,inf,100,0.024604320526123,0.1092,91.9489,1.624,0.5629,0.166,0.4936,0.3411,0.3453,0.7474,0.2245,0.3453,0.4244,pyc_xmeans,wdbc_y.zip
4,18,inf,20,0.0425350666046142,0.1297,93.061,1.393,0.5814,0.199,0.4713,0.3493,0.3535,0.7137,0.2349,0.3535,0.4641,pyc_xmeans,wdbc_y.zip
4,22,1000.0,100,0.0291056632995605,0.1308,90.0221,1.3704,0.579,0.1946,0.4794,0.3533,0.3574,0.726,0.2371,0.3574,0.4596,pyc_xmeans,wdbc_y.zip
4,22,1000.0,20,0.0283229351043701,0.1118,87.3684,1.4196,0.5604,0.1609,0.4589,0.3237,0.3283,0.695,0.2149,0.3283,0.4205,pyc_xmeans,wdbc_y.zip
4,22,100.0,100,0.0546975135803222,0.1298,108.5547,1.6541,0.5811,0.1984,0.4662,0.3492,0.3523,0.706,0.2347,0.3523,0.4638,pyc_xmeans,wdbc_y.zip
4,22,100.0,20,0.023716926574707,0.1092,91.0146,1.6332,0.559,0.1586,0.4632,0.3206,0.325,0.7015,0.2115,0.325,0.4167,pyc_xmeans,wdbc_y.zip
4,22,20.0,20,0.0180163383483886,0.1434,108.1104,1.6748,0.5883,0.2114,0.468,0.3535,0.3566,0.7087,0.2382,0.3566,0.478,pyc_xmeans,wdbc_y.zip
4,22,inf,100,0.021484375,0.1289,108.6245,1.6538,0.5824,0.2008,0.4727,0.354,0.3571,0.7159,0.2378,0.3571,0.4661,pyc_xmeans,wdbc_y.zip
4,22,inf,20,0.0480959415435791,0.1331,90.1482,1.3783,0.5801,0.1965,0.4767,0.3525,0.3566,0.722,0.2368,0.3566,0.4621,pyc_xmeans,wdbc_y.zip
4,2,1000.0,100,0.008439302444458,0.1608,153.8655,1.7863,0.6777,0.37,0.3519,0.3679,0.3696,0.5329,0.2829,0.3696,0.6414,pyc_xmeans,wdbc_y.zip
4,2,1000.0,20,0.0076422691345214,0.2723,158.6165,1.4927,0.8028,0.6089,0.4262,0.4946,0.4961,0.6455,0.4029,0.4961,0.7995,pyc_xmeans,wdbc_y.zip
4,2,100.0,100,0.0066926479339599,0.2833,158.8806,1.4894,0.7737,0.5516,0.399,0.4592,0.4609,0.6042,0.3725,0.4609,0.7683,pyc_xmeans,wdbc_y.zip
4,2,100.0,20,0.008268117904663,0.277,158.6242,1.5244,0.7813,0.5669,0.4186,0.4795,0.4811,0.6339,0.3876,0.4811,0.7755,pyc_xmeans,wdbc_y.zip
4,2,20.0,20,0.0074491500854492,0.2834,158.7857,1.4837,0.7808,0.5655,0.4068,0.4691,0.4707,0.6161,0.3808,0.4707,0.7762,pyc_xmeans,wdbc_y.zip
4,2,inf,100,0.0088181495666503,0.2833,158.8806,1.4894,0.7737,0.5516,0.399,0.4592,0.4609,0.6042,0.3725,0.4609,0.7683,pyc_xmeans,wdbc_y.zip
4,2,inf,20,0.0085682868957519,0.3344,146.833,1.3016,0.7863,0.5742,0.3736,0.4701,0.4721,0.5658,0.405,0.4721,0.7881,pyc_xmeans,wdbc_y.zip
4,6,1000.0,100,0.0131421089172363,0.1529,120.9011,1.5201,0.637,0.2977,0.4115,0.3722,0.3749,0.6231,0.2681,0.3749,0.5708,pyc_xmeans,wdbc_y.zip
4,6,1000.0,20,0.012963056564331,0.1619,121.3549,1.6616,0.6538,0.3275,0.4047,0.3828,0.3856,0.6128,0.2813,0.3856,0.6002,pyc_xmeans,wdbc_y.zip
4,6,100.0,100,0.0143756866455078,0.144,124.032,1.7207,0.6127,0.2543,0.4249,0.3569,0.3593,0.6435,0.2493,0.3593,0.5268,pyc_xmeans,wdbc_y.zip
4,6,100.0,20,0.0129351615905761,0.1736,122.7417,1.5457,0.6626,0.3445,0.4273,0.4008,0.4035,0.6471,0.2931,0.4035,0.6123,pyc_xmeans,wdbc_y.zip
4,6,20.0,20,0.015655517578125,0.169,122.0474,1.6335,0.6606,0.3409,0.4304,0.4017,0.4044,0.6518,0.2931,0.4044,0.6091,pyc_xmeans,wdbc_y.zip
4,6,inf,100,0.0132670402526855,0.1708,121.5177,1.5806,0.6558,0.332,0.4428,0.4124,0.415,0.6706,0.3004,0.415,0.6016,pyc_xmeans,wdbc_y.zip
4,6,inf,20,0.0300023555755615,0.1568,103.1324,1.3518,0.6344,0.2888,0.3662,0.3614,0.3646,0.5545,0.2716,0.3646,0.5772,pyc_xmeans,wdbc_y.zip
6,10,1000.0,100,0.0219776630401611,0.1382,97.3824,1.5028,0.5817,0.1999,0.4856,0.3567,0.3608,0.7355,0.239,0.3608,0.4644,pyc_xmeans,wdbc_y.zip
6,10,1000.0,20,0.0229964256286621,0.1245,95.6301,1.5732,0.5637,0.1669,0.4664,0.3314,0.3354,0.7064,0.2199,0.3354,0.4276,pyc_xmeans,wdbc_y.zip
6,10,100.0,100,0.0195186138153076,0.1213,92.8843,1.6547,0.5643,0.1684,0.48,0.3375,0.3413,0.727,0.223,0.3413,0.4279,pyc_xmeans,wdbc_y.zip
6,10,100.0,20,0.0152242183685302,0.1456,109.3286,1.6398,0.5884,0.2115,0.4751,0.3604,0.3634,0.7196,0.2431,0.3634,0.4788,pyc_xmeans,wdbc_y.zip
6,10,20.0,20,0.0250368118286132,0.1317,98.9336,1.5287,0.5783,0.1933,0.4685,0.3418,0.3458,0.7095,0.2286,0.3458,0.4581,pyc_xmeans,wdbc_y.zip
6,10,inf,100,0.0228939056396484,0.1056,98.5384,1.6617,0.5591,0.1583,0.4476,0.3189,0.3224,0.6779,0.2115,0.3224,0.4184,pyc_xmeans,wdbc_y.zip
6,10,inf,20,0.0365903377532959,0.1176,99.3837,1.7105,0.5654,0.1701,0.4692,0.3348,0.3382,0.7106,0.2219,0.3382,0.4308,pyc_xmeans,wdbc_y.zip
6,14,1000.0,100,0.0198514461517334,0.1116,97.4077,1.576,0.5662,0.1716,0.4809,0.3418,0.3457,0.7282,0.2266,0.3457,0.4327,pyc_xmeans,wdbc_y.zip
6,14,1000.0,20,0.0210552215576171,0.118,100.0548,1.6883,0.5755,0.1889,0.4847,0.3506,0.354,0.734,0.2332,0.354,0.4513,pyc_xmeans,wdbc_y.zip
6,14,100.0,100,0.0167484283447265,0.1381,90.1652,1.2882,0.5955,0.2239,0.4357,0.3385,0.3431,0.6598,0.2318,0.3431,0.4935,pyc_xmeans,wdbc_y.zip
6,14,100.0,20,0.0229964256286621,0.1212,99.19,1.6732,0.5684,0.176,0.4889,0.3486,0.3519,0.7404,0.2308,0.3519,0.4365,pyc_xmeans,wdbc_y.zip
6,14,20.0,20,0.0189056396484375,0.1309,93.0354,1.3897,0.5791,0.1944,0.4467,0.3323,0.3366,0.6765,0.2241,0.3366,0.4605,pyc_xmeans,wdbc_y.zip
6,14,inf,100,0.0267529487609863,0.1058,93.0219,1.5863,0.5638,0.1675,0.4845,0.3406,0.3445,0.7337,0.2251,0.3445,0.4269,pyc_xmeans,wdbc_y.zip
6,14,inf,20,0.0349633693695068,0.121,99.1978,1.6735,0.5681,0.1755,0.4889,0.3484,0.3517,0.7404,0.2307,0.3517,0.4358,pyc_xmeans,wdbc_y.zip
6,18,1000.0,100,0.0185673236846923,0.1268,108.3318,1.6611,0.5836,0.2032,0.4797,0.3595,0.3625,0.7264,0.2415,0.3625,0.4683,pyc_xmeans,wdbc_y.zip
6,18,1000.0,20,0.0242438316345214,0.1339,88.6276,1.4128,0.5794,0.1955,0.4727,0.3458,0.3504,0.7159,0.232,0.3504,0.4602,pyc_xmeans,wdbc_y.zip
6,18,100.0,100,0.015465497970581,0.1231,87.9003,1.4323,0.5707,0.18,0.4879,0.3473,0.3518,0.7389,0.2308,0.3518,0.4417,pyc_xmeans,wdbc_y.zip
6,18,100.0,20,0.0224487781524658,0.1222,85.0933,1.4778,0.567,0.1736,0.5011,0.3488,0.3536,0.7589,0.2305,0.3536,0.4334,pyc_xmeans,wdbc_y.zip
6,18,20.0,20,0.0231242179870605,0.1313,98.0044,1.5279,0.576,0.189,0.4594,0.3351,0.3392,0.6958,0.2242,0.3392,0.454,pyc_xmeans,wdbc_y.zip
6,18,inf,100,0.0184476375579834,0.1175,86.7579,1.4045,0.575,0.1885,0.5031,0.3562,0.3606,0.7619,0.2362,0.3606,0.4492,pyc_xmeans,wdbc_y.zip
6,18,inf,20,0.046133279800415,0.1034,80.4501,1.5311,0.5571,0.1558,0.5022,0.3412,0.3459,0.7605,0.2238,0.3459,0.4113,pyc_xmeans,wdbc_y.zip
6,22,1000.0,100,0.0188748836517334,0.1336,108.8885,1.627,0.5793,0.1947,0.4549,0.3427,0.3458,0.6889,0.2309,0.3458,0.4614,pyc_xmeans,wdbc_y.zip
6,22,1000.0,20,0.0239603519439697,0.1275,108.3399,1.6609,0.5828,0.2016,0.4714,0.3533,0.3564,0.7139,0.2375,0.3564,0.467,pyc_xmeans,wdbc_y.zip
6,22,100.0,100,0.0193774700164794,0.1069,84.0743,1.4706,0.5621,0.1645,0.4898,0.3373,0.3421,0.7418,0.2223,0.3421,0.4227,pyc_xmeans,wdbc_y.zip
6,22,100.0,20,0.016852855682373,0.1099,98.9398,1.681,0.5643,0.168,0.4687,0.3343,0.3378,0.7098,0.2216,0.3378,0.4285,pyc_xmeans,wdbc_y.zip
6,22,20.0,20,0.0243966579437255,0.1309,81.031,1.2009,0.586,0.2066,0.444,0.3385,0.3436,0.6724,0.2307,0.3436,0.4752,pyc_xmeans,wdbc_y.zip
6,22,inf,100,0.0198667049407959,0.1144,83.7389,1.4708,0.5629,0.1657,0.4703,0.3266,0.3315,0.7122,0.216,0.3315,0.4253,pyc_xmeans,wdbc_y.zip
6,22,inf,20,0.0340893268585205,0.1103,92.479,1.6038,0.5672,0.1741,0.502,0.3481,0.3524,0.7602,0.2293,0.3524,0.4332,pyc_xmeans,wdbc_y.zip
6,2,1000.0,100,0.0077705383300781,0.1658,127.8655,1.6677,0.6567,0.3343,0.4509,0.4109,0.4133,0.6829,0.2963,0.4133,0.6014,pyc_xmeans,wdbc_y.zip
6,2,1000.0,20,0.0088818073272705,0.1678,115.2784,1.527,0.6704,0.36,0.4453,0.4195,0.422,0.6743,0.3071,0.422,0.6222,pyc_xmeans,wdbc_y.zip
6,2,100.0,100,0.0069818496704101,0.2895,119.7608,1.3018,0.7888,0.5814,0.4345,0.4781,0.4809,0.658,0.3789,0.4809,0.7846,pyc_xmeans,wdbc_y.zip
6,2,100.0,20,0.0087442398071289,0.1606,128.5346,1.7249,0.6561,0.3337,0.4551,0.4091,0.4115,0.6892,0.2933,0.4115,0.5995,pyc_xmeans,wdbc_y.zip
6,2,20.0,20,0.0084824562072753,0.1484,113.4996,1.6743,0.6221,0.2687,0.396,0.3587,0.3614,0.5997,0.2587,0.3614,0.5501,pyc_xmeans,wdbc_y.zip
6,2,inf,100,0.0100586414337158,0.1683,127.8716,1.7185,0.6494,0.3206,0.4421,0.3991,0.4015,0.6695,0.2867,0.4015,0.5907,pyc_xmeans,wdbc_y.zip
6,2,inf,20,0.0084683895111083,0.1602,121.4268,1.5999,0.6458,0.3123,0.4082,0.3859,0.3886,0.6182,0.2834,0.3886,0.5891,pyc_xmeans,wdbc_y.zip
6,6,1000.0,100,0.0098927021026611,0.2769,112.0432,1.2342,0.7592,0.524,0.3971,0.4419,0.445,0.6014,0.3532,0.445,0.7499,pyc_xmeans,wdbc_y.zip
6,6,1000.0,20,0.0113451480865478,0.1812,121.8069,1.5471,0.6634,0.3455,0.4218,0.3979,0.4006,0.6388,0.2918,0.4006,0.6147,pyc_xmeans,wdbc_y.zip
6,6,100.0,100,0.0095205307006835,0.2797,117.9588,1.4746,0.7845,0.5734,0.4353,0.4662,0.4688,0.6593,0.3637,0.4688,0.7785,pyc_xmeans,wdbc_y.zip
6,6,100.0,20,0.0110003948211669,0.2688,112.2501,1.3633,0.7547,0.5154,0.3989,0.4327,0.4357,0.6042,0.3407,0.4357,0.7445,pyc_xmeans,wdbc_y.zip
6,6,20.0,20,0.0144200325012207,0.2735,119.5362,1.3432,0.794,0.5923,0.4449,0.4831,0.4858,0.6737,0.3799,0.4858,0.7888,pyc_xmeans,wdbc_y.zip
6,6,inf,100,0.0141453742980957,0.1623,119.0796,1.7017,0.6286,0.2802,0.3869,0.3538,0.3566,0.5859,0.2563,0.3566,0.5621,pyc_xmeans,wdbc_y.zip
6,6,inf,20,0.0268042087554931,0.239,116.2645,1.6324,0.7687,0.5435,0.4251,0.4417,0.4443,0.6439,0.3392,0.4443,0.7584,pyc_xmeans,wdbc_y.zip
8,10,1000.0,100,0.0177106857299804,0.1484,98.5593,1.4902,0.5907,0.2153,0.4608,0.3448,0.3489,0.6979,0.2326,0.3489,0.4836,pyc_xmeans,wdbc_y.zip
8,10,1000.0,20,0.0183641910552978,0.132,86.1324,1.3239,0.6182,0.2642,0.4506,0.3727,0.3775,0.6824,0.2609,0.3775,0.5369,pyc_xmeans,wdbc_y.zip
8,10,100.0,100,0.0138642787933349,0.1224,91.8411,1.4096,0.5905,0.2157,0.4743,0.3569,0.3611,0.7183,0.2412,0.3611,0.4821,pyc_xmeans,wdbc_y.zip
8,10,100.0,20,0.01731538772583,0.1405,98.0938,1.5525,0.5837,0.2031,0.4817,0.3536,0.3576,0.7295,0.2368,0.3576,0.4689,pyc_xmeans,wdbc_y.zip
8,10,20.0,20,0.0139918327331542,0.1488,84.2191,1.2098,0.6143,0.2579,0.4446,0.3635,0.3683,0.6733,0.2535,0.3683,0.5283,pyc_xmeans,wdbc_y.zip
8,10,inf,100,0.017604112625122,0.1396,93.0777,1.5675,0.5848,0.2051,0.4869,0.3598,0.3638,0.7374,0.2415,0.3638,0.471,pyc_xmeans,wdbc_y.zip
8,10,inf,20,0.0347270965576171,0.1264,94.8886,1.4779,0.5887,0.2127,0.4884,0.3618,0.3659,0.7396,0.2431,0.3659,0.4779,pyc_xmeans,wdbc_y.zip
8,14,1000.0,100,0.0219392776489257,0.1232,79.7285,1.2953,0.5801,0.1967,0.5087,0.3724,0.3774,0.7704,0.2499,0.3774,0.4619,pyc_xmeans,wdbc_y.zip
8,14,1000.0,20,0.0212085247039794,0.1288,83.6582,1.4225,0.5711,0.1806,0.4847,0.3423,0.3472,0.734,0.2274,0.3472,0.4428,pyc_xmeans,wdbc_y.zip
8,14,100.0,100,0.0211329460144042,0.1198,84.3534,1.33,0.5753,0.1887,0.4863,0.3449,0.3499,0.7364,0.2295,0.3499,0.4503,pyc_xmeans,wdbc_y.zip
8,14,100.0,20,0.0163855552673339,0.1287,89.6158,1.4008,0.5788,0.1945,0.4886,0.3552,0.3597,0.74,0.2376,0.3597,0.4588,pyc_xmeans,wdbc_y.zip
8,14,20.0,20,0.0260109901428222,0.1223,84.0858,1.4812,0.5716,0.1811,0.4655,0.3303,0.3353,0.705,0.22,0.3353,0.4444,pyc_xmeans,wdbc_y.zip
8,14,inf,100,0.0298666954040527,0.1031,78.842,1.5743,0.553,0.1479,0.4701,0.3167,0.3215,0.7119,0.2076,0.3215,0.4025,pyc_xmeans,wdbc_y.zip
8,14,inf,20,0.0375041961669921,0.1098,84.6651,1.4679,0.5634,0.167,0.4861,0.3356,0.3404,0.7362,0.2214,0.3404,0.4256,pyc_xmeans,wdbc_y.zip
8,18,1000.0,100,0.0204384326934814,0.1137,83.5989,1.4153,0.5628,0.1658,0.5,0.3476,0.3524,0.7572,0.2297,0.3524,0.4242,pyc_xmeans,wdbc_y.zip
8,18,1000.0,20,0.0373539924621582,0.1073,78.4111,1.271,0.5656,0.1707,0.4916,0.3438,0.3493,0.7444,0.2282,0.3493,0.4307,pyc_xmeans,wdbc_y.zip
8,18,100.0,100,0.0159525871276855,0.1295,75.6855,1.3169,0.5745,0.1873,0.495,0.3419,0.3478,0.7496,0.2264,0.3478,0.4488,pyc_xmeans,wdbc_y.zip
8,18,100.0,20,0.0308430194854736,0.1222,82.4655,1.3882,0.571,0.1808,0.4861,0.343,0.348,0.7362,0.2278,0.348,0.4419,pyc_xmeans,wdbc_y.zip
8,18,20.0,20,0.0260133743286132,0.1419,84.7186,1.2932,0.5869,0.2091,0.4888,0.3579,0.363,0.7402,0.2404,0.363,0.4751,pyc_xmeans,wdbc_y.zip
8,18,inf,100,0.0214173793792724,0.1279,77.2983,1.4213,0.5677,0.1745,0.488,0.3373,0.3432,0.739,0.2235,0.3432,0.4355,pyc_xmeans,wdbc_y.zip
8,18,inf,20,0.0384259223937988,0.1113,72.9547,1.3038,0.5569,0.1548,0.4745,0.3211,0.3275,0.7186,0.2121,0.3275,0.4119,pyc_xmeans,wdbc_y.zip
8,22,1000.0,100,0.0197391510009765,0.1198,96.5034,1.6224,0.5651,0.1696,0.462,0.3264,0.3304,0.6997,0.2162,0.3304,0.4298,pyc_xmeans,wdbc_y.zip
8,22,1000.0,20,0.0163586139678955,0.1298,82.8109,1.4308,0.5688,0.1761,0.4642,0.3298,0.335,0.7029,0.2199,0.335,0.4387,pyc_xmeans,wdbc_y.zip
8,22,100.0,100,0.0123000144958496,0.1481,104.3865,1.5432,0.5911,0.2157,0.446,0.3404,0.3442,0.6754,0.2309,0.3442,0.4851,pyc_xmeans,wdbc_y.zip
8,22,100.0,20,0.0309052467346191,0.1384,80.8127,1.3687,0.5792,0.1949,0.4953,0.3589,0.3639,0.75,0.2402,0.3639,0.4599,pyc_xmeans,wdbc_y.zip
8,22,20.0,20,0.0239732265472412,0.1284,91.9092,1.5509,0.5765,0.1905,0.4966,0.3561,0.3606,0.752,0.2371,0.3606,0.4537,pyc_xmeans,wdbc_y.zip
8,22,inf,100,0.0164110660552978,0.1416,87.7284,1.2946,0.5933,0.2208,0.4699,0.3536,0.3584,0.7116,0.2395,0.3584,0.4875,pyc_xmeans,wdbc_y.zip
8,22,inf,20,0.0359539985656738,0.1085,87.4655,1.4282,0.5623,0.1645,0.4714,0.3325,0.337,0.7139,0.2206,0.337,0.4242,pyc_xmeans,wdbc_y.zip
8,2,1000.0,100,0.0085062980651855,0.1703,106.0743,1.6114,0.6513,0.3247,0.4717,0.4102,0.4135,0.7143,0.291,0.4135,0.5924,pyc_xmeans,wdbc_y.zip
8,2,1000.0,20,0.0093193054199218,0.1364,102.1463,1.4968,0.6228,0.2712,0.423,0.3643,0.368,0.6406,0.2581,0.368,0.5479,pyc_xmeans,wdbc_y.zip
8,2,100.0,100,0.0095787048339843,0.1578,111.0145,1.5541,0.6139,0.2576,0.4685,0.3767,0.38,0.7096,0.2595,0.38,0.5267,pyc_xmeans,wdbc_y.zip
8,2,100.0,20,0.0112004280090332,0.1667,105.7726,1.615,0.6501,0.3222,0.4631,0.4044,0.4079,0.7013,0.2876,0.4079,0.5908,pyc_xmeans,wdbc_y.zip
8,2,20.0,20,0.0080447196960449,0.1634,97.5698,1.3807,0.6555,0.3325,0.4563,0.4082,0.4118,0.691,0.2933,0.4118,0.5988,pyc_xmeans,wdbc_y.zip
8,2,inf,100,0.0103967189788818,0.1478,103.669,1.4096,0.6585,0.3388,0.4498,0.3921,0.3957,0.6813,0.2788,0.3957,0.602,pyc_xmeans,wdbc_y.zip
8,2,inf,20,0.0504963397979736,0.1554,106.5194,1.5666,0.6525,0.3285,0.4871,0.4141,0.4174,0.7377,0.2911,0.4174,0.5912,pyc_xmeans,wdbc_y.zip
8,6,1000.0,100,0.0082945823669433,0.1603,106.3986,1.5818,0.6513,0.3249,0.4654,0.4041,0.4074,0.7049,0.2865,0.4074,0.592,pyc_xmeans,wdbc_y.zip
8,6,1000.0,20,0.0096864700317382,0.1644,105.969,1.5638,0.6528,0.3276,0.4621,0.4045,0.408,0.6999,0.2879,0.408,0.5944,pyc_xmeans,wdbc_y.zip
8,6,100.0,100,0.0088927745819091,0.1658,103.9188,1.7149,0.6412,0.3063,0.4596,0.3874,0.3907,0.696,0.2716,0.3907,0.5756,pyc_xmeans,wdbc_y.zip
8,6,100.0,20,0.0085422992706298,0.1689,107.1323,1.5606,0.6517,0.3253,0.4624,0.4037,0.4071,0.7002,0.287,0.4071,0.5931,pyc_xmeans,wdbc_y.zip
8,6,20.0,20,0.0095694065093994,0.1614,102.6092,1.5822,0.6543,0.3307,0.4622,0.4041,0.4076,0.7,0.2875,0.4076,0.596,pyc_xmeans,wdbc_y.zip
8,6,inf,100,0.0078017711639404,0.1685,106.4337,1.6157,0.6532,0.3278,0.4551,0.3976,0.4011,0.6892,0.2829,0.4011,0.5959,pyc_xmeans,wdbc_y.zip
8,6,inf,20,0.0090260505676269,0.1748,102.1983,1.4761,0.6574,0.3357,0.4632,0.413,0.4166,0.7015,0.2962,0.4166,0.6022,pyc_xmeans,wdbc_y.zip
