max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,n_components,oblique_splits,max_oblique_features,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,10,30,50,1000.0,100,0.0,42,1,False,0,0.0645177364349365,0.5062,4688.5358,0.8288,0.9461,0.6656,2.0927,0.8426,0.8434,0.7731,0.9278,0.8434,0.7144,PrincipalParTree,s-set1_y.zip
10,10,30,50,1000.0,100,0.0,42,1,False,1,0.0645585060119628,0.5062,4688.5358,0.8288,0.9461,0.6656,2.0927,0.8426,0.8434,0.7731,0.9278,0.8434,0.7144,PrincipalParTree,s-set1_y.zip
10,10,30,50,1000.0,100,0.0,42,1,False,2,0.0646555423736572,0.5062,4688.5358,0.8288,0.9461,0.6656,2.0927,0.8426,0.8434,0.7731,0.9278,0.8434,0.7144,PrincipalParTree,s-set1_y.zip
10,10,30,50,1000.0,100,0.0,42,1,False,5,0.0715575218200683,0.5062,4688.5358,0.8288,0.9461,0.6656,2.0927,0.8426,0.8434,0.7731,0.9278,0.8434,0.7144,PrincipalParTree,s-set1_y.zip
10,10,30,50,1000.0,100,0.0,42,2,False,0,0.0817656517028808,0.573,7757.1291,0.5828,0.9532,0.7083,2.178,0.8764,0.877,0.8046,0.9638,0.877,0.7541,PrincipalParTree,s-set1_y.zip
10,10,30,50,1000.0,100,0.0,42,2,False,1,0.0816459655761718,0.573,7757.1291,0.5828,0.9532,0.7083,2.178,0.8764,0.877,0.8046,0.9638,0.877,0.7541,PrincipalParTree,s-set1_y.zip
10,10,30,50,1000.0,100,0.0,42,2,False,2,0.0819530487060546,0.573,7757.1291,0.5828,0.9532,0.7083,2.178,0.8764,0.877,0.8046,0.9638,0.877,0.7541,PrincipalParTree,s-set1_y.zip
10,10,30,50,1000.0,100,0.0,42,2,False,5,0.0878775119781494,0.573,7757.1291,0.5828,0.9532,0.7083,2.178,0.8764,0.877,0.8046,0.9638,0.877,0.7541,PrincipalParTree,s-set1_y.zip
10,10,30,50,1000.0,100,0.1,42,1,False,0,0.064549446105957,0.5062,4688.5358,0.8288,0.9461,0.6656,2.0927,0.8426,0.8434,0.7731,0.9278,0.8434,0.7144,PrincipalParTree,s-set1_y.zip
10,10,30,50,1000.0,100,0.1,42,1,False,1,0.0647096633911132,0.5062,4688.5358,0.8288,0.9461,0.6656,2.0927,0.8426,0.8434,0.7731,0.9278,0.8434,0.7144,PrincipalParTree,s-set1_y.zip
