n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
12,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,100,3.2637126445770264,0.1939,257.5432,1.4171,0.7387,0.1195,0.457,0.234,0.2421,0.3298,0.1913,0.2421,0.269,skl_kmeans,vehicle_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,0.6060199737548828,0.1939,257.5432,1.4171,0.7387,0.1195,0.457,0.234,0.2421,0.3298,0.1913,0.2421,0.269,skl_kmeans,vehicle_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,100,0.7429482936859131,0.1927,257.8926,1.4169,0.7367,0.1122,0.418,0.2129,0.2213,0.3017,0.1748,0.2213,0.2618,skl_kmeans,vehicle_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,20,0.6975340843200684,0.1939,257.5432,1.4171,0.7387,0.1195,0.457,0.234,0.2421,0.3298,0.1913,0.2421,0.269,skl_kmeans,vehicle_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,20.0,20,0.5635433197021484,0.1906,256.4675,1.4279,0.738,0.1154,0.4479,0.2288,0.237,0.3232,0.187,0.237,0.2646,skl_kmeans,vehicle_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,inf,100,0.6982059478759766,0.1939,257.5432,1.4171,0.7387,0.1195,0.457,0.234,0.2421,0.3298,0.1913,0.2421,0.269,skl_kmeans,vehicle_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,0.9216272830963136,0.1939,257.5432,1.4171,0.7387,0.1195,0.457,0.234,0.2421,0.3298,0.1913,0.2421,0.269,skl_kmeans,vehicle_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,100,0.8198502063751221,0.1939,257.5432,1.4171,0.7387,0.1195,0.457,0.234,0.2421,0.3298,0.1913,0.2421,0.269,skl_kmeans,vehicle_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,0.792513370513916,0.1939,257.5432,1.4171,0.7387,0.1195,0.457,0.234,0.2421,0.3298,0.1913,0.2421,0.269,skl_kmeans,vehicle_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,100,0.7735605239868164,0.1927,257.8926,1.4169,0.7367,0.1122,0.418,0.2129,0.2213,0.3017,0.1748,0.2213,0.2618,skl_kmeans,vehicle_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,0.5743961334228516,0.1939,257.5432,1.4171,0.7387,0.1195,0.457,0.234,0.2421,0.3298,0.1913,0.2421,0.269,skl_kmeans,vehicle_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,20.0,20,0.8149666786193848,0.1906,256.4675,1.4279,0.738,0.1154,0.4479,0.2288,0.237,0.3232,0.187,0.237,0.2646,skl_kmeans,vehicle_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,inf,100,0.757415771484375,0.1939,257.5432,1.4171,0.7387,0.1195,0.457,0.234,0.2421,0.3298,0.1913,0.2421,0.269,skl_kmeans,vehicle_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,0.6997110843658447,0.1939,257.5432,1.4171,0.7387,0.1195,0.457,0.234,0.2421,0.3298,0.1913,0.2421,0.269,skl_kmeans,vehicle_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,100,0.757549524307251,0.1939,257.5432,1.4171,0.7387,0.1195,0.457,0.234,0.2421,0.3298,0.1913,0.2421,0.269,skl_kmeans,vehicle_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,0.8869435787200928,0.1939,257.5432,1.4171,0.7387,0.1195,0.457,0.234,0.2421,0.3298,0.1913,0.2421,0.269,skl_kmeans,vehicle_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,100,1.0177130699157717,0.1927,257.8926,1.4169,0.7367,0.1122,0.418,0.2129,0.2213,0.3017,0.1748,0.2213,0.2618,skl_kmeans,vehicle_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,0.6546974182128906,0.1939,257.5432,1.4171,0.7387,0.1195,0.457,0.234,0.2421,0.3298,0.1913,0.2421,0.269,skl_kmeans,vehicle_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,20.0,20,0.7554264068603516,0.1906,256.4675,1.4279,0.738,0.1154,0.4479,0.2288,0.237,0.3232,0.187,0.237,0.2646,skl_kmeans,vehicle_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,inf,100,0.7449612617492676,0.1939,257.5432,1.4171,0.7387,0.1195,0.457,0.234,0.2421,0.3298,0.1913,0.2421,0.269,skl_kmeans,vehicle_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,0.6370527744293213,0.1939,257.5432,1.4171,0.7387,0.1195,0.457,0.234,0.2421,0.3298,0.1913,0.2421,0.269,skl_kmeans,vehicle_y.zip-12_k
