max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,n_components,oblique_splits,max_oblique_features,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,6,30,50,1000.0,100,0.0,42,1,False,0,0.02250337600708,0.4544,1598.1007,0.8903,0.9646,0.873,1.595,0.8916,0.8925,0.8903,0.8947,0.8925,0.8942,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,100,0.0,42,1,False,1,0.0230021476745605,0.4544,1598.1007,0.8903,0.9646,0.873,1.595,0.8916,0.8925,0.8903,0.8947,0.8925,0.8942,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,100,0.0,42,1,False,2,0.0460875034332275,0.4544,1598.1007,0.8903,0.9646,0.873,1.595,0.8916,0.8925,0.8903,0.8947,0.8925,0.8942,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,100,0.0,42,1,False,5,0.0238184928894042,0.4544,1598.1007,0.8903,0.9646,0.873,1.595,0.8916,0.8925,0.8903,0.8947,0.8925,0.8942,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,100,0.0,42,2,False,0,0.0545222759246826,0.4953,1748.0989,0.8625,0.9807,0.9301,1.6656,0.9294,0.9299,0.9297,0.9301,0.9299,0.9417,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,100,0.0,42,2,False,1,0.030045747756958,0.4953,1748.0989,0.8625,0.9807,0.9301,1.6656,0.9294,0.9299,0.9297,0.9301,0.9299,0.9417,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,100,0.0,42,2,False,2,0.0300579071044921,0.4953,1748.0989,0.8625,0.9807,0.9301,1.6656,0.9294,0.9299,0.9297,0.9301,0.9299,0.9417,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,100,0.0,42,2,False,5,0.0305161476135253,0.4953,1748.0989,0.8625,0.9807,0.9301,1.6656,0.9294,0.9299,0.9297,0.9301,0.9299,0.9417,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,100,0.1,42,1,False,0,0.0230200290679931,0.4544,1598.1007,0.8903,0.9646,0.873,1.595,0.8916,0.8925,0.8903,0.8947,0.8925,0.8942,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,100,0.1,42,1,False,1,0.0417039394378662,0.4544,1598.1007,0.8903,0.9646,0.873,1.595,0.8916,0.8925,0.8903,0.8947,0.8925,0.8942,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,100,0.1,42,1,False,2,0.0250697135925292,0.4544,1598.1007,0.8903,0.9646,0.873,1.595,0.8916,0.8925,0.8903,0.8947,0.8925,0.8942,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,100,0.1,42,1,False,5,0.0237894058227539,0.4544,1598.1007,0.8903,0.9646,0.873,1.595,0.8916,0.8925,0.8903,0.8947,0.8925,0.8942,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,100,0.1,42,2,False,0,0.0360426902770996,0.4953,1748.0989,0.8625,0.9807,0.9301,1.6656,0.9294,0.9299,0.9297,0.9301,0.9299,0.9417,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,100,0.1,42,2,False,1,0.0334217548370361,0.4953,1748.0989,0.8625,0.9807,0.9301,1.6656,0.9294,0.9299,0.9297,0.9301,0.9299,0.9417,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,100,0.1,42,2,False,2,0.0290586948394775,0.4953,1748.0989,0.8625,0.9807,0.9301,1.6656,0.9294,0.9299,0.9297,0.9301,0.9299,0.9417,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,100,0.1,42,2,False,5,0.0395655632019043,0.4953,1748.0989,0.8625,0.9807,0.9301,1.6656,0.9294,0.9299,0.9297,0.9301,0.9299,0.9417,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,100,0.2,42,1,False,0,0.0230166912078857,0.4544,1598.1007,0.8903,0.9646,0.873,1.595,0.8916,0.8925,0.8903,0.8947,0.8925,0.8942,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,100,0.2,42,1,False,1,0.0229687690734863,0.4544,1598.1007,0.8903,0.9646,0.873,1.595,0.8916,0.8925,0.8903,0.8947,0.8925,0.8942,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,100,0.2,42,1,False,2,0.0235116481781005,0.4544,1598.1007,0.8903,0.9646,0.873,1.595,0.8916,0.8925,0.8903,0.8947,0.8925,0.8942,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,100,0.2,42,1,False,5,0.0229022502899169,0.4544,1598.1007,0.8903,0.9646,0.873,1.595,0.8916,0.8925,0.8903,0.8947,0.8925,0.8942,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,100,0.2,42,2,False,0,0.0355260372161865,0.4953,1748.0989,0.8625,0.9807,0.9301,1.6656,0.9294,0.9299,0.9297,0.9301,0.9299,0.9417,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,100,0.2,42,2,False,1,0.0295827388763427,0.4953,1748.0989,0.8625,0.9807,0.9301,1.6656,0.9294,0.9299,0.9297,0.9301,0.9299,0.9417,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,100,0.2,42,2,False,2,0.0290668010711669,0.4953,1748.0989,0.8625,0.9807,0.9301,1.6656,0.9294,0.9299,0.9297,0.9301,0.9299,0.9417,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,100,0.2,42,2,False,5,0.0297341346740722,0.4953,1748.0989,0.8625,0.9807,0.9301,1.6656,0.9294,0.9299,0.9297,0.9301,0.9299,0.9417,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,20,0.0,42,1,False,0,0.0226156711578369,0.4544,1598.1007,0.8903,0.9646,0.873,1.595,0.8916,0.8925,0.8903,0.8947,0.8925,0.8942,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,20,0.0,42,1,False,1,0.0398628711700439,0.4544,1598.1007,0.8903,0.9646,0.873,1.595,0.8916,0.8925,0.8903,0.8947,0.8925,0.8942,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,20,0.0,42,1,False,2,0.0229301452636718,0.4544,1598.1007,0.8903,0.9646,0.873,1.595,0.8916,0.8925,0.8903,0.8947,0.8925,0.8942,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,20,0.0,42,1,False,5,0.0239362716674804,0.4544,1598.1007,0.8903,0.9646,0.873,1.595,0.8916,0.8925,0.8903,0.8947,0.8925,0.8942,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,20,0.0,42,2,False,0,0.0289723873138427,0.4953,1748.0989,0.8625,0.9807,0.9301,1.6656,0.9294,0.9299,0.9297,0.9301,0.9299,0.9417,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,20,0.0,42,2,False,1,0.0571169853210449,0.4953,1748.0989,0.8625,0.9807,0.9301,1.6656,0.9294,0.9299,0.9297,0.9301,0.9299,0.9417,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,20,0.0,42,2,False,2,0.0450038909912109,0.4953,1748.0989,0.8625,0.9807,0.9301,1.6656,0.9294,0.9299,0.9297,0.9301,0.9299,0.9417,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,20,0.0,42,2,False,5,0.0289027690887451,0.4953,1748.0989,0.8625,0.9807,0.9301,1.6656,0.9294,0.9299,0.9297,0.9301,0.9299,0.9417,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,20,0.1,42,1,False,0,0.0223588943481445,0.4544,1598.1007,0.8903,0.9646,0.873,1.595,0.8916,0.8925,0.8903,0.8947,0.8925,0.8942,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,20,0.1,42,1,False,1,0.0228772163391113,0.4544,1598.1007,0.8903,0.9646,0.873,1.595,0.8916,0.8925,0.8903,0.8947,0.8925,0.8942,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,20,0.1,42,1,False,2,0.0226292610168457,0.4544,1598.1007,0.8903,0.9646,0.873,1.595,0.8916,0.8925,0.8903,0.8947,0.8925,0.8942,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,20,0.1,42,1,False,5,0.033837080001831,0.4544,1598.1007,0.8903,0.9646,0.873,1.595,0.8916,0.8925,0.8903,0.8947,0.8925,0.8942,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,20,0.1,42,2,False,0,0.0287647247314453,0.4953,1748.0989,0.8625,0.9807,0.9301,1.6656,0.9294,0.9299,0.9297,0.9301,0.9299,0.9417,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,20,0.1,42,2,False,1,0.028677225112915,0.4953,1748.0989,0.8625,0.9807,0.9301,1.6656,0.9294,0.9299,0.9297,0.9301,0.9299,0.9417,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,20,0.1,42,2,False,2,0.0286929607391357,0.4953,1748.0989,0.8625,0.9807,0.9301,1.6656,0.9294,0.9299,0.9297,0.9301,0.9299,0.9417,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,20,0.1,42,2,False,5,0.0289912223815917,0.4953,1748.0989,0.8625,0.9807,0.9301,1.6656,0.9294,0.9299,0.9297,0.9301,0.9299,0.9417,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,20,0.2,42,1,False,0,0.0226249694824218,0.4544,1598.1007,0.8903,0.9646,0.873,1.595,0.8916,0.8925,0.8903,0.8947,0.8925,0.8942,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,20,0.2,42,1,False,1,0.0233130455017089,0.4544,1598.1007,0.8903,0.9646,0.873,1.595,0.8916,0.8925,0.8903,0.8947,0.8925,0.8942,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,20,0.2,42,1,False,2,0.0229220390319824,0.4544,1598.1007,0.8903,0.9646,0.873,1.595,0.8916,0.8925,0.8903,0.8947,0.8925,0.8942,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,20,0.2,42,1,False,5,0.022900104522705,0.4544,1598.1007,0.8903,0.9646,0.873,1.595,0.8916,0.8925,0.8903,0.8947,0.8925,0.8942,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,20,0.2,42,2,False,0,0.0289380550384521,0.4953,1748.0989,0.8625,0.9807,0.9301,1.6656,0.9294,0.9299,0.9297,0.9301,0.9299,0.9417,PrincipalParTree,longsquare_y.zip
10,6,30,50,1000.0,20,0.2,42,2,False,1,0.029970645904541,0.4953,1748.0989,0.8625,0.9807,0.9301,1.6656,0.9294,0.9299,0.9297,0.9301,0.9299,0.9417,PrincipalParTree,longsquare_y.zip
