n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,1.0122578144073486,0.2019,8180.6909,1.2032,0.5283,0.079,0.0688,0.0966,0.0967,0.1247,0.0789,0.0967,0.5746,skl_kmeans,adultONEHOT_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,20,1.205493450164795,0.2019,8180.6909,1.2032,0.5283,0.079,0.0688,0.0966,0.0967,0.1247,0.0789,0.0967,0.5746,skl_kmeans,adultONEHOT_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,1.3283374309539795,0.2019,8180.6909,1.2032,0.5283,0.079,0.0688,0.0966,0.0967,0.1247,0.0789,0.0967,0.5746,skl_kmeans,adultONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,1.0243680477142334,0.2019,8180.6909,1.2032,0.5283,0.079,0.0688,0.0966,0.0967,0.1247,0.0789,0.0967,0.5746,skl_kmeans,adultONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,2.4838640689849854,0.2019,8180.6909,1.2032,0.5283,0.079,0.0688,0.0966,0.0967,0.1247,0.0789,0.0967,0.5746,skl_kmeans,adultONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,1.131910800933838,0.2019,8180.6909,1.2032,0.5283,0.079,0.0688,0.0966,0.0967,0.1247,0.0789,0.0967,0.5746,skl_kmeans,adultONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,1.2018930912017822,0.2019,8180.6909,1.2032,0.5283,0.079,0.0688,0.0966,0.0967,0.1247,0.0789,0.0967,0.5746,skl_kmeans,adultONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,1.2735450267791748,0.2019,8180.6909,1.2032,0.5283,0.079,0.0688,0.0966,0.0967,0.1247,0.0789,0.0967,0.5746,skl_kmeans,adultONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,1.078678846359253,0.2019,8180.6909,1.2032,0.5283,0.079,0.0688,0.0966,0.0967,0.1247,0.0789,0.0967,0.5746,skl_kmeans,adultONEHOT_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,1.0122578144073486,0.2019,8180.6909,1.2032,0.5283,0.079,0.0688,0.0966,0.0967,0.1247,0.0789,0.0967,0.5746,skl_kmeans,adultONEHOT_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,20,1.205493450164795,0.2019,8180.6909,1.2032,0.5283,0.079,0.0688,0.0966,0.0967,0.1247,0.0789,0.0967,0.5746,skl_kmeans,adultONEHOT_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,1.3283374309539795,0.2019,8180.6909,1.2032,0.5283,0.079,0.0688,0.0966,0.0967,0.1247,0.0789,0.0967,0.5746,skl_kmeans,adultONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,1.0243680477142334,0.2019,8180.6909,1.2032,0.5283,0.079,0.0688,0.0966,0.0967,0.1247,0.0789,0.0967,0.5746,skl_kmeans,adultONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,2.4838640689849854,0.2019,8180.6909,1.2032,0.5283,0.079,0.0688,0.0966,0.0967,0.1247,0.0789,0.0967,0.5746,skl_kmeans,adultONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,1.131910800933838,0.2019,8180.6909,1.2032,0.5283,0.079,0.0688,0.0966,0.0967,0.1247,0.0789,0.0967,0.5746,skl_kmeans,adultONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,1.2018930912017822,0.2019,8180.6909,1.2032,0.5283,0.079,0.0688,0.0966,0.0967,0.1247,0.0789,0.0967,0.5746,skl_kmeans,adultONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,1.2735450267791748,0.2019,8180.6909,1.2032,0.5283,0.079,0.0688,0.0966,0.0967,0.1247,0.0789,0.0967,0.5746,skl_kmeans,adultONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,1.078678846359253,0.2019,8180.6909,1.2032,0.5283,0.079,0.0688,0.0966,0.0967,0.1247,0.0789,0.0967,0.5746,skl_kmeans,adultONEHOT_y.zip-4_k
