n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,1.080724000930786,0.0714,247.209,2.5555,0.3749,0.0013,0.0074,0.0077,0.0082,0.0178,0.0053,0.0082,0.4348,skl_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,20,1.0735259056091309,0.0714,247.209,2.5555,0.3749,0.0013,0.0074,0.0077,0.0082,0.0178,0.0053,0.0082,0.4348,skl_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,0.9570434093475342,0.0714,247.209,2.5555,0.3749,0.0013,0.0074,0.0077,0.0082,0.0178,0.0053,0.0082,0.4348,skl_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,0.963390588760376,0.0714,247.209,2.5555,0.3749,0.0013,0.0074,0.0077,0.0082,0.0178,0.0053,0.0082,0.4348,skl_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,1.230118989944458,0.0714,247.209,2.5555,0.3749,0.0013,0.0074,0.0077,0.0082,0.0178,0.0053,0.0082,0.4348,skl_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,0.8933548927307129,0.0714,247.209,2.5555,0.3749,0.0013,0.0074,0.0077,0.0082,0.0178,0.0053,0.0082,0.4348,skl_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,0.9426596164703368,0.0714,247.209,2.5555,0.3749,0.0013,0.0074,0.0077,0.0082,0.0178,0.0053,0.0082,0.4348,skl_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,1.0253612995147705,0.0714,247.209,2.5555,0.3749,0.0013,0.0074,0.0077,0.0082,0.0178,0.0053,0.0082,0.4348,skl_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,1.0032942295074463,0.0714,247.209,2.5555,0.3749,0.0013,0.0074,0.0077,0.0082,0.0178,0.0053,0.0082,0.4348,skl_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,1.080724000930786,0.0714,247.209,2.5555,0.3749,0.0013,0.0074,0.0077,0.0082,0.0178,0.0053,0.0082,0.4348,skl_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,20,1.0735259056091309,0.0714,247.209,2.5555,0.3749,0.0013,0.0074,0.0077,0.0082,0.0178,0.0053,0.0082,0.4348,skl_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,0.9570434093475342,0.0714,247.209,2.5555,0.3749,0.0013,0.0074,0.0077,0.0082,0.0178,0.0053,0.0082,0.4348,skl_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,0.963390588760376,0.0714,247.209,2.5555,0.3749,0.0013,0.0074,0.0077,0.0082,0.0178,0.0053,0.0082,0.4348,skl_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,1.230118989944458,0.0714,247.209,2.5555,0.3749,0.0013,0.0074,0.0077,0.0082,0.0178,0.0053,0.0082,0.4348,skl_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,0.8933548927307129,0.0714,247.209,2.5555,0.3749,0.0013,0.0074,0.0077,0.0082,0.0178,0.0053,0.0082,0.4348,skl_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,0.9426596164703368,0.0714,247.209,2.5555,0.3749,0.0013,0.0074,0.0077,0.0082,0.0178,0.0053,0.0082,0.4348,skl_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,1.0253612995147705,0.0714,247.209,2.5555,0.3749,0.0013,0.0074,0.0077,0.0082,0.0178,0.0053,0.0082,0.4348,skl_kmeans,churnONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,1.0032942295074463,0.0714,247.209,2.5555,0.3749,0.0013,0.0074,0.0077,0.0082,0.0178,0.0053,0.0082,0.4348,skl_kmeans,churnONEHOT_y.zip-4_k
