max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,n_components,oblique_splits,max_oblique_features,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,3,30,50,1000.0,100,0.0,42,1,False,0,0.0142204761505126,0.2307,868.8057,1.3524,0.4615,0.0185,0.1992,0.2315,0.2324,0.3117,0.1853,0.2324,0.4896,PrincipalParTree,cure-t0-2000n-2D_y.zip
10,3,30,50,1000.0,100,0.0,42,1,False,1,0.0141546726226806,0.2307,868.8057,1.3524,0.4615,0.0185,0.1992,0.2315,0.2324,0.3117,0.1853,0.2324,0.4896,PrincipalParTree,cure-t0-2000n-2D_y.zip
10,3,30,50,1000.0,100,0.0,42,1,False,2,0.0144855976104736,0.2307,868.8057,1.3524,0.4615,0.0185,0.1992,0.2315,0.2324,0.3117,0.1853,0.2324,0.4896,PrincipalParTree,cure-t0-2000n-2D_y.zip
10,3,30,50,1000.0,100,0.0,42,1,False,5,0.0144922733306884,0.2307,868.8057,1.3524,0.4615,0.0185,0.1992,0.2315,0.2324,0.3117,0.1853,0.2324,0.4896,PrincipalParTree,cure-t0-2000n-2D_y.zip
10,3,30,50,1000.0,100,0.0,42,2,False,0,0.0182135105133056,0.2499,776.7478,1.4008,0.4633,0.005,0.1803,0.2157,0.2167,0.2822,0.1759,0.2167,0.5014,PrincipalParTree,cure-t0-2000n-2D_y.zip
10,3,30,50,1000.0,100,0.0,42,2,False,1,0.0182228088378906,0.2499,776.7478,1.4008,0.4633,0.005,0.1803,0.2157,0.2167,0.2822,0.1759,0.2167,0.5014,PrincipalParTree,cure-t0-2000n-2D_y.zip
10,3,30,50,1000.0,100,0.0,42,2,False,2,0.0183386802673339,0.2499,776.7478,1.4008,0.4633,0.005,0.1803,0.2157,0.2167,0.2822,0.1759,0.2167,0.5014,PrincipalParTree,cure-t0-2000n-2D_y.zip
10,3,30,50,1000.0,100,0.0,42,2,False,5,0.0319416522979736,0.2499,776.7478,1.4008,0.4633,0.005,0.1803,0.2157,0.2167,0.2822,0.1759,0.2167,0.5014,PrincipalParTree,cure-t0-2000n-2D_y.zip
10,3,30,50,1000.0,100,0.1,42,1,False,0,0.0144016742706298,0.2307,868.8057,1.3524,0.4615,0.0185,0.1992,0.2315,0.2324,0.3117,0.1853,0.2324,0.4896,PrincipalParTree,cure-t0-2000n-2D_y.zip
10,3,30,50,1000.0,100,0.1,42,1,False,1,0.0146937370300292,0.2307,868.8057,1.3524,0.4615,0.0185,0.1992,0.2315,0.2324,0.3117,0.1853,0.2324,0.4896,PrincipalParTree,cure-t0-2000n-2D_y.zip
10,3,30,50,1000.0,100,0.1,42,1,False,2,0.014794111251831,0.2307,868.8057,1.3524,0.4615,0.0185,0.1992,0.2315,0.2324,0.3117,0.1853,0.2324,0.4896,PrincipalParTree,cure-t0-2000n-2D_y.zip
10,3,30,50,1000.0,100,0.1,42,1,False,5,0.0150001049041748,0.2307,868.8057,1.3524,0.4615,0.0185,0.1992,0.2315,0.2324,0.3117,0.1853,0.2324,0.4896,PrincipalParTree,cure-t0-2000n-2D_y.zip
10,3,30,50,1000.0,100,0.1,42,2,False,0,0.0183870792388916,0.2499,776.7478,1.4008,0.4633,0.005,0.1803,0.2157,0.2167,0.2822,0.1759,0.2167,0.5014,PrincipalParTree,cure-t0-2000n-2D_y.zip
10,3,30,50,1000.0,100,0.1,42,2,False,1,0.0234200954437255,0.2499,776.7478,1.4008,0.4633,0.005,0.1803,0.2157,0.2167,0.2822,0.1759,0.2167,0.5014,PrincipalParTree,cure-t0-2000n-2D_y.zip
10,3,30,50,1000.0,100,0.1,42,2,False,2,0.0180695056915283,0.2499,776.7478,1.4008,0.4633,0.005,0.1803,0.2157,0.2167,0.2822,0.1759,0.2167,0.5014,PrincipalParTree,cure-t0-2000n-2D_y.zip
