n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,100,1.3032560348510742,0.5444,12300.864,0.7029,0.5031,0.0061,0.0023,0.0032,0.0033,0.0033,0.0033,0.0033,0.5098,skl_kmeans,compas-scores-two-years_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,0.855299711227417,0.5444,12300.864,0.7029,0.5031,0.0061,0.0023,0.0032,0.0033,0.0033,0.0033,0.0033,0.5098,skl_kmeans,compas-scores-two-years_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,100,1.1028258800506592,0.5444,12300.5343,0.7028,0.5032,0.0062,0.0023,0.0033,0.0034,0.0034,0.0034,0.0034,0.51,skl_kmeans,compas-scores-two-years_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,20,1.0811073780059814,0.5444,12300.864,0.7029,0.5031,0.0061,0.0023,0.0032,0.0033,0.0033,0.0033,0.0033,0.5098,skl_kmeans,compas-scores-two-years_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,20.0,20,0.7776045799255371,0.5444,12293.4181,0.7028,0.5031,0.0061,0.0023,0.0032,0.0033,0.0033,0.0033,0.0033,0.5101,skl_kmeans,compas-scores-two-years_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,inf,100,1.0312879085540771,0.5444,12300.864,0.7029,0.5031,0.0061,0.0023,0.0032,0.0033,0.0033,0.0033,0.0033,0.5098,skl_kmeans,compas-scores-two-years_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,1.05804443359375,0.5444,12300.864,0.7029,0.5031,0.0061,0.0023,0.0032,0.0033,0.0033,0.0033,0.0033,0.5098,skl_kmeans,compas-scores-two-years_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,100,1.205819606781006,0.5444,12300.864,0.7029,0.5031,0.0061,0.0023,0.0032,0.0033,0.0033,0.0033,0.0033,0.5098,skl_kmeans,compas-scores-two-years_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,1.2244508266448977,0.5444,12300.864,0.7029,0.5031,0.0061,0.0023,0.0032,0.0033,0.0033,0.0033,0.0033,0.5098,skl_kmeans,compas-scores-two-years_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,100,1.202005386352539,0.5444,12300.5343,0.7028,0.5032,0.0062,0.0023,0.0033,0.0034,0.0034,0.0034,0.0034,0.51,skl_kmeans,compas-scores-two-years_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,1.1913459300994873,0.5444,12300.864,0.7029,0.5031,0.0061,0.0023,0.0032,0.0033,0.0033,0.0033,0.0033,0.5098,skl_kmeans,compas-scores-two-years_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,20.0,20,1.0475406646728516,0.5444,12293.4181,0.7028,0.5031,0.0061,0.0023,0.0032,0.0033,0.0033,0.0033,0.0033,0.5101,skl_kmeans,compas-scores-two-years_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,inf,100,1.0087506771087646,0.5444,12300.864,0.7029,0.5031,0.0061,0.0023,0.0032,0.0033,0.0033,0.0033,0.0033,0.5098,skl_kmeans,compas-scores-two-years_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,0.8060290813446045,0.5444,12300.864,0.7029,0.5031,0.0061,0.0023,0.0032,0.0033,0.0033,0.0033,0.0033,0.5098,skl_kmeans,compas-scores-two-years_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,100,0.9043030738830566,0.5444,12300.864,0.7029,0.5031,0.0061,0.0023,0.0032,0.0033,0.0033,0.0033,0.0033,0.5098,skl_kmeans,compas-scores-two-years_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,1.1492984294891355,0.5444,12300.864,0.7029,0.5031,0.0061,0.0023,0.0032,0.0033,0.0033,0.0033,0.0033,0.5098,skl_kmeans,compas-scores-two-years_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,100,1.045142650604248,0.5444,12300.5343,0.7028,0.5032,0.0062,0.0023,0.0033,0.0034,0.0034,0.0034,0.0034,0.51,skl_kmeans,compas-scores-two-years_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,1.0923006534576416,0.5444,12300.864,0.7029,0.5031,0.0061,0.0023,0.0032,0.0033,0.0033,0.0033,0.0033,0.5098,skl_kmeans,compas-scores-two-years_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,20.0,20,1.2154135704040527,0.5444,12293.4181,0.7028,0.5031,0.0061,0.0023,0.0032,0.0033,0.0033,0.0033,0.0033,0.5101,skl_kmeans,compas-scores-two-years_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,inf,100,0.9144163131713868,0.5444,12300.864,0.7029,0.5031,0.0061,0.0023,0.0032,0.0033,0.0033,0.0033,0.0033,0.5098,skl_kmeans,compas-scores-two-years_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,1.0995714664459229,0.5444,12300.864,0.7029,0.5031,0.0061,0.0023,0.0032,0.0033,0.0033,0.0033,0.0033,0.5098,skl_kmeans,compas-scores-two-years_y.zip-2_k
