max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,n_components,oblique_splits,max_oblique_features,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,10,30,50,1000.0,100,0.0,42,1,False,0,0.0533325672149658,0.7652,37058.3001,0.5856,0.9927,0.9688,2.0397,0.9707,0.9708,0.9881,0.9542,0.9708,0.9733,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,100,0.0,42,1,False,1,0.0530991554260253,0.7652,37058.3001,0.5856,0.9927,0.9688,2.0397,0.9707,0.9708,0.9881,0.9542,0.9708,0.9733,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,100,0.0,42,1,False,2,0.0529608726501464,0.7652,37058.3001,0.5856,0.9927,0.9688,2.0397,0.9707,0.9708,0.9881,0.9542,0.9708,0.9733,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,100,0.0,42,1,False,5,0.0529642105102539,0.7652,37058.3001,0.5856,0.9927,0.9688,2.0397,0.9707,0.9708,0.9881,0.9542,0.9708,0.9733,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,100,0.0,42,2,False,0,0.0676021575927734,0.6995,26067.1018,0.6142,0.9767,0.9006,1.9793,0.9453,0.9457,0.9588,0.9328,0.9457,0.9142,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,100,0.0,42,2,False,1,0.0677225589752197,0.6995,26067.1018,0.6142,0.9767,0.9006,1.9793,0.9453,0.9457,0.9588,0.9328,0.9457,0.9142,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,100,0.0,42,2,False,2,0.0685787200927734,0.6995,26067.1018,0.6142,0.9767,0.9006,1.9793,0.9453,0.9457,0.9588,0.9328,0.9457,0.9142,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,100,0.0,42,2,False,5,0.0677576065063476,0.6995,26067.1018,0.6142,0.9767,0.9006,1.9793,0.9453,0.9457,0.9588,0.9328,0.9457,0.9142,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,100,0.1,42,1,False,0,0.0531451702117919,0.7652,37058.3001,0.5856,0.9927,0.9688,2.0397,0.9707,0.9708,0.9881,0.9542,0.9708,0.9733,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,100,0.1,42,1,False,1,0.0528655052185058,0.7652,37058.3001,0.5856,0.9927,0.9688,2.0397,0.9707,0.9708,0.9881,0.9542,0.9708,0.9733,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,100,0.1,42,1,False,2,0.0529906749725341,0.7652,37058.3001,0.5856,0.9927,0.9688,2.0397,0.9707,0.9708,0.9881,0.9542,0.9708,0.9733,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,100,0.1,42,1,False,5,0.0529017448425293,0.7652,37058.3001,0.5856,0.9927,0.9688,2.0397,0.9707,0.9708,0.9881,0.9542,0.9708,0.9733,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,100,0.1,42,2,False,0,0.0676279067993164,0.6995,26067.1018,0.6142,0.9767,0.9006,1.9793,0.9453,0.9457,0.9588,0.9328,0.9457,0.9142,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,100,0.1,42,2,False,1,0.06787109375,0.6995,26067.1018,0.6142,0.9767,0.9006,1.9793,0.9453,0.9457,0.9588,0.9328,0.9457,0.9142,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,100,0.1,42,2,False,2,0.0678584575653076,0.6995,26067.1018,0.6142,0.9767,0.9006,1.9793,0.9453,0.9457,0.9588,0.9328,0.9457,0.9142,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,100,0.1,42,2,False,5,0.067979097366333,0.6995,26067.1018,0.6142,0.9767,0.9006,1.9793,0.9453,0.9457,0.9588,0.9328,0.9457,0.9142,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,100,0.2,42,1,False,0,0.0530977249145507,0.7652,37058.3001,0.5856,0.9927,0.9688,2.0397,0.9707,0.9708,0.9881,0.9542,0.9708,0.9733,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,100,0.2,42,1,False,1,0.0529994964599609,0.7652,37058.3001,0.5856,0.9927,0.9688,2.0397,0.9707,0.9708,0.9881,0.9542,0.9708,0.9733,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,100,0.2,42,1,False,2,0.0532150268554687,0.7652,37058.3001,0.5856,0.9927,0.9688,2.0397,0.9707,0.9708,0.9881,0.9542,0.9708,0.9733,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,100,0.2,42,1,False,5,0.0530879497528076,0.7652,37058.3001,0.5856,0.9927,0.9688,2.0397,0.9707,0.9708,0.9881,0.9542,0.9708,0.9733,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,100,0.2,42,2,False,0,0.0682361125946044,0.6995,26067.1018,0.6142,0.9767,0.9006,1.9793,0.9453,0.9457,0.9588,0.9328,0.9457,0.9142,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,100,0.2,42,2,False,1,0.0677940845489502,0.6995,26067.1018,0.6142,0.9767,0.9006,1.9793,0.9453,0.9457,0.9588,0.9328,0.9457,0.9142,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,100,0.2,42,2,False,2,0.0680909156799316,0.6995,26067.1018,0.6142,0.9767,0.9006,1.9793,0.9453,0.9457,0.9588,0.9328,0.9457,0.9142,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,100,0.2,42,2,False,5,0.0685746669769287,0.6995,26067.1018,0.6142,0.9767,0.9006,1.9793,0.9453,0.9457,0.9588,0.9328,0.9457,0.9142,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,20,0.0,42,1,False,0,0.053485631942749,0.7652,37058.3001,0.5856,0.9927,0.9688,2.0397,0.9707,0.9708,0.9881,0.9542,0.9708,0.9733,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,20,0.0,42,1,False,1,0.0527989864349365,0.7652,37058.3001,0.5856,0.9927,0.9688,2.0397,0.9707,0.9708,0.9881,0.9542,0.9708,0.9733,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,20,0.0,42,1,False,2,0.053147554397583,0.7652,37058.3001,0.5856,0.9927,0.9688,2.0397,0.9707,0.9708,0.9881,0.9542,0.9708,0.9733,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,20,0.0,42,1,False,5,0.0532710552215576,0.7652,37058.3001,0.5856,0.9927,0.9688,2.0397,0.9707,0.9708,0.9881,0.9542,0.9708,0.9733,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,20,0.0,42,2,False,0,0.0679798126220703,0.6995,26067.1018,0.6142,0.9767,0.9006,1.9793,0.9453,0.9457,0.9588,0.9328,0.9457,0.9142,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,20,0.0,42,2,False,1,0.0680313110351562,0.6995,26067.1018,0.6142,0.9767,0.9006,1.9793,0.9453,0.9457,0.9588,0.9328,0.9457,0.9142,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,20,0.0,42,2,False,2,0.0680463314056396,0.6995,26067.1018,0.6142,0.9767,0.9006,1.9793,0.9453,0.9457,0.9588,0.9328,0.9457,0.9142,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,20,0.0,42,2,False,5,0.0680651664733886,0.6995,26067.1018,0.6142,0.9767,0.9006,1.9793,0.9453,0.9457,0.9588,0.9328,0.9457,0.9142,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,20,0.1,42,1,False,0,0.0533339977264404,0.7652,37058.3001,0.5856,0.9927,0.9688,2.0397,0.9707,0.9708,0.9881,0.9542,0.9708,0.9733,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,20,0.1,42,1,False,1,0.0542695522308349,0.7652,37058.3001,0.5856,0.9927,0.9688,2.0397,0.9707,0.9708,0.9881,0.9542,0.9708,0.9733,PrincipalParTree,2d-10c_y.zip
10,10,30,50,1000.0,20,0.1,42,1,False,2,0.0535657405853271,0.7652,37058.3001,0.5856,0.9927,0.9688,2.0397,0.9707,0.9708,0.9881,0.9542,0.9708,0.9733,PrincipalParTree,2d-10c_y.zip
