n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,1.113635778427124,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,1.1747767925262451,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,1.021378755569458,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,0.7577075958251953,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,0.9868612289428712,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,0.8933572769165039,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,0.9743831157684326,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,1.001044511795044,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,0.9503471851348876,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,0.9169116020202636,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,20,1.3018851280212402,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,20,1.0878934860229492,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,1.1031389236450195,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,1.0253345966339111,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,1.2025625705718994,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,1.0695059299468994,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,0.9599246978759766,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,0.9892945289611816,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,1.1516947746276855,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,0.9808237552642822,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,1.023925542831421,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,0.8655683994293213,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,20,1.0875320434570312,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,20,0.922713041305542,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,1.0080630779266355,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,1.0189056396484375,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,0.9906060695648192,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,0.9838154315948486,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,0.9797537326812744,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,1.1305716037750244,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,0.982959508895874,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,0.9189884662628174,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,1.106337547302246,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,1.02471661567688,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,20,1.1552619934082031,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,20,0.956573486328125,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,1.113635778427124,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,1.1747767925262451,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,1.021378755569458,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,0.7577075958251953,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,0.9868612289428712,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,0.8933572769165039,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,0.9743831157684326,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,1.001044511795044,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,0.9503471851348876,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,0.9169116020202636,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,20,1.3018851280212402,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,20,1.0878934860229492,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,1.1031389236450195,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,1.0253345966339111,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,1.2025625705718994,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,1.0695059299468994,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,0.9599246978759766,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,0.9892945289611816,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,1.1516947746276855,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,0.9808237552642822,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,1.023925542831421,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,0.8655683994293213,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,20,1.0875320434570312,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,20,0.922713041305542,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,1.0080630779266355,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,1.0189056396484375,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,0.9906060695648192,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,0.9838154315948486,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,0.9797537326812744,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,1.1305716037750244,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,0.982959508895874,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,0.9189884662628174,0.0591,193.5325,3.0678,0.4009,-0.0073,0.0049,0.0054,0.006,0.0119,0.004,0.006,0.4799,kmeans+dt,churnONEHOT_y.zip-4_True_k
