n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
8,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,0.073232889175415,0.1888,171.9956,1.4423,0.4484,0.0115,0.0281,0.0187,0.0213,0.0461,0.0139,0.0213,0.292,skl_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,20,0.09489107131958,0.1888,171.9956,1.4423,0.4484,0.0115,0.0281,0.0187,0.0213,0.0461,0.0139,0.0213,0.292,skl_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,0.0764381885528564,0.1888,171.9956,1.4423,0.4484,0.0115,0.0281,0.0187,0.0213,0.0461,0.0139,0.0213,0.292,skl_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,0.0818068981170654,0.1888,171.9956,1.4423,0.4484,0.0115,0.0281,0.0187,0.0213,0.0461,0.0139,0.0213,0.292,skl_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,0.0648024082183837,0.1888,171.9956,1.4423,0.4484,0.0115,0.0281,0.0187,0.0213,0.0461,0.0139,0.0213,0.292,skl_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,0.0816748142242431,0.1888,171.9956,1.4423,0.4484,0.0115,0.0281,0.0187,0.0213,0.0461,0.0139,0.0213,0.292,skl_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,0.0780913829803466,0.1888,171.9956,1.4423,0.4484,0.0115,0.0281,0.0187,0.0213,0.0461,0.0139,0.0213,0.292,skl_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,0.137155532836914,0.1888,171.9956,1.4423,0.4484,0.0115,0.0281,0.0187,0.0213,0.0461,0.0139,0.0213,0.292,skl_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,0.0982224941253662,0.1888,171.9956,1.4423,0.4484,0.0115,0.0281,0.0187,0.0213,0.0461,0.0139,0.0213,0.292,skl_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,0.073232889175415,0.1888,171.9956,1.4423,0.4484,0.0115,0.0281,0.0187,0.0213,0.0461,0.0139,0.0213,0.292,skl_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,20,0.09489107131958,0.1888,171.9956,1.4423,0.4484,0.0115,0.0281,0.0187,0.0213,0.0461,0.0139,0.0213,0.292,skl_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,0.0764381885528564,0.1888,171.9956,1.4423,0.4484,0.0115,0.0281,0.0187,0.0213,0.0461,0.0139,0.0213,0.292,skl_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,0.0818068981170654,0.1888,171.9956,1.4423,0.4484,0.0115,0.0281,0.0187,0.0213,0.0461,0.0139,0.0213,0.292,skl_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,0.0648024082183837,0.1888,171.9956,1.4423,0.4484,0.0115,0.0281,0.0187,0.0213,0.0461,0.0139,0.0213,0.292,skl_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,0.0816748142242431,0.1888,171.9956,1.4423,0.4484,0.0115,0.0281,0.0187,0.0213,0.0461,0.0139,0.0213,0.292,skl_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,0.0780913829803466,0.1888,171.9956,1.4423,0.4484,0.0115,0.0281,0.0187,0.0213,0.0461,0.0139,0.0213,0.292,skl_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,0.137155532836914,0.1888,171.9956,1.4423,0.4484,0.0115,0.0281,0.0187,0.0213,0.0461,0.0139,0.0213,0.292,skl_kmeans,german_creditONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,0.0982224941253662,0.1888,171.9956,1.4423,0.4484,0.0115,0.0281,0.0187,0.0213,0.0461,0.0139,0.0213,0.292,skl_kmeans,german_creditONEHOT_y.zip-8_k
