n_clusters,max_iter,init,n_init,verbose,random_state,n_jobs,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
2,100,Cao,11,False,42,4,0.121427297592163,-0.0582,0.8726,1.0092,0.3058,0.0009,0.0023,0.0022,0.0032,0.0016,0.5384,0.0032,0.5524,1000.0,20.0,kmodes,cure-t1-2000n-2D_y.zip
2,100,Cao,11,False,42,4,0.1213493347167968,-0.0582,0.8726,1.0092,0.3058,0.0009,0.0023,0.0022,0.0032,0.0016,0.5384,0.0032,0.5524,100.0,20.0,kmodes,cure-t1-2000n-2D_y.zip
2,100,Cao,11,False,42,4,0.1210677623748779,-0.0582,0.8726,1.0092,0.3058,0.0009,0.0023,0.0022,0.0032,0.0016,0.5384,0.0032,0.5524,inf,20.0,kmodes,cure-t1-2000n-2D_y.zip
2,300,Cao,11,False,42,4,0.143242597579956,-0.0582,0.8726,1.0092,0.3058,0.0009,0.0023,0.0022,0.0032,0.0016,0.5384,0.0032,0.5524,,,kmodes,cure-t1-2000n-2D_y.zip
2,300,Cao,11,False,42,4,0.1229712963104248,-0.0582,0.8726,1.0092,0.3058,0.0009,0.0023,0.0022,0.0032,0.0016,0.5384,0.0032,0.5524,1000.0,20.0,kmodes,cure-t1-2000n-2D_y.zip
2,300,Cao,11,False,42,4,0.1188292503356933,-0.0582,0.8726,1.0092,0.3058,0.0009,0.0023,0.0022,0.0032,0.0016,0.5384,0.0032,0.5524,100.0,20.0,kmodes,cure-t1-2000n-2D_y.zip
2,300,Cao,11,False,42,4,0.1287934780120849,-0.0582,0.8726,1.0092,0.3058,0.0009,0.0023,0.0022,0.0032,0.0016,0.5384,0.0032,0.5524,inf,20.0,kmodes,cure-t1-2000n-2D_y.zip
2,500,Cao,11,False,42,4,0.1504464149475097,-0.0582,0.8726,1.0092,0.3058,0.0009,0.0023,0.0022,0.0032,0.0016,0.5384,0.0032,0.5524,,,kmodes,cure-t1-2000n-2D_y.zip
2,500,Cao,11,False,42,4,0.1184866428375244,-0.0582,0.8726,1.0092,0.3058,0.0009,0.0023,0.0022,0.0032,0.0016,0.5384,0.0032,0.5524,1000.0,20.0,kmodes,cure-t1-2000n-2D_y.zip
2,500,Cao,11,False,42,4,0.1208481788635253,-0.0582,0.8726,1.0092,0.3058,0.0009,0.0023,0.0022,0.0032,0.0016,0.5384,0.0032,0.5524,100.0,20.0,kmodes,cure-t1-2000n-2D_y.zip
2,500,Cao,11,False,42,4,0.120030403137207,-0.0582,0.8726,1.0092,0.3058,0.0009,0.0023,0.0022,0.0032,0.0016,0.5384,0.0032,0.5524,inf,20.0,kmodes,cure-t1-2000n-2D_y.zip
4,100,Cao,11,False,42,4,0.1832904815673828,-0.0828,0.8639,1.0145,0.3078,0.0026,0.007,0.0068,0.0098,0.0049,0.5446,0.0098,0.5529,,,kmodes,cure-t1-2000n-2D_y.zip
4,100,Cao,11,False,42,4,0.1475608348846435,-0.0828,0.8639,1.0145,0.3078,0.0026,0.007,0.0068,0.0098,0.0049,0.5446,0.0098,0.5529,1000.0,20.0,kmodes,cure-t1-2000n-2D_y.zip
