max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,n_components,oblique_splits,max_oblique_features,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,10,30,50,1000.0,100,0.0,42,1,False,0,0.0516307353973388,0.5132,2479.4296,1.964,0.9286,0.7904,1.3207,0.7964,0.7981,0.9527,0.6867,0.7981,0.8448,PrincipalParTree,triangle1_y.zip
10,10,30,50,1000.0,100,0.0,42,1,False,1,0.0540695190429687,0.5132,2479.4296,1.964,0.9286,0.7904,1.3207,0.7964,0.7981,0.9527,0.6867,0.7981,0.8448,PrincipalParTree,triangle1_y.zip
10,10,30,50,1000.0,100,0.0,42,1,False,2,0.0648927688598632,0.5132,2479.4296,1.964,0.9286,0.7904,1.3207,0.7964,0.7981,0.9527,0.6867,0.7981,0.8448,PrincipalParTree,triangle1_y.zip
10,10,30,50,1000.0,100,0.0,42,1,False,5,0.0594246387481689,0.5132,2479.4296,1.964,0.9286,0.7904,1.3207,0.7964,0.7981,0.9527,0.6867,0.7981,0.8448,PrincipalParTree,triangle1_y.zip
10,10,30,50,1000.0,100,0.0,42,2,False,0,0.0417828559875488,0.7349,6169.7624,0.5154,0.9829,0.9535,1.3608,0.9478,0.948,0.9816,0.9166,0.948,0.9652,PrincipalParTree,triangle1_y.zip
10,10,30,50,1000.0,100,0.0,42,2,False,1,0.0433146953582763,0.7349,6169.7624,0.5154,0.9829,0.9535,1.3608,0.9478,0.948,0.9816,0.9166,0.948,0.9652,PrincipalParTree,triangle1_y.zip
10,10,30,50,1000.0,100,0.0,42,2,False,2,0.0425753593444824,0.7349,6169.7624,0.5154,0.9829,0.9535,1.3608,0.9478,0.948,0.9816,0.9166,0.948,0.9652,PrincipalParTree,triangle1_y.zip
10,10,30,50,1000.0,100,0.0,42,2,False,5,0.0640559196472168,0.7349,6169.7624,0.5154,0.9829,0.9535,1.3608,0.9478,0.948,0.9816,0.9166,0.948,0.9652,PrincipalParTree,triangle1_y.zip
10,10,30,50,1000.0,100,0.1,42,1,False,0,0.0429129600524902,0.2832,2586.3537,1.4742,0.8742,0.5995,1.3153,0.741,0.743,0.9488,0.6106,0.743,0.7039,PrincipalParTree,triangle1_y.zip
10,10,30,50,1000.0,100,0.1,42,1,False,1,0.0543348789215087,0.2832,2586.3537,1.4742,0.8742,0.5995,1.3153,0.741,0.743,0.9488,0.6106,0.743,0.7039,PrincipalParTree,triangle1_y.zip
