n_clusters,depth_factor,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,1.0,100.0,20,0.5345718860626221,0.1488,172.184,2.2959,0.8615,0.5463,1.335,0.7343,0.7394,0.963,0.6001,0.7394,0.6647,ShallowTree,tetra_y.zip
10,1.0,inf,100,0.5560872554779053,0.1488,172.184,2.2959,0.8615,0.5463,1.335,0.7343,0.7394,0.963,0.6001,0.7394,0.6647,ShallowTree,tetra_y.zip
10,1.0,inf,20,0.4882552623748779,0.1488,172.184,2.2959,0.8615,0.5463,1.335,0.7343,0.7394,0.963,0.6001,0.7394,0.6647,ShallowTree,tetra_y.zip
12,0.01,1000.0,100,0.5133686065673828,0.2179,208.0159,1.4116,0.835,0.4309,1.3863,0.7121,0.7185,1.0,0.5606,0.7185,0.5787,ShallowTree,tetra_y.zip
12,0.01,1000.0,20,0.5378823280334473,0.2179,208.0159,1.4116,0.835,0.4309,1.3863,0.7121,0.7185,1.0,0.5606,0.7185,0.5787,ShallowTree,tetra_y.zip
12,0.01,100.0,100,0.4921267032623291,0.2182,209.2912,1.4084,0.8346,0.4294,1.3863,0.7117,0.7181,1.0,0.5602,0.7181,0.5775,ShallowTree,tetra_y.zip
12,0.01,100.0,20,0.6108815670013428,0.2179,208.0159,1.4116,0.835,0.4309,1.3863,0.7121,0.7185,1.0,0.5606,0.7185,0.5787,ShallowTree,tetra_y.zip
12,0.01,inf,100,0.7707576751708984,0.2179,208.0159,1.4116,0.835,0.4309,1.3863,0.7121,0.7185,1.0,0.5606,0.7185,0.5787,ShallowTree,tetra_y.zip
12,0.01,inf,20,0.2780654430389404,0.2179,208.0159,1.4116,0.835,0.4309,1.3863,0.7121,0.7185,1.0,0.5606,0.7185,0.5787,ShallowTree,tetra_y.zip
12,0.03,1000.0,100,0.5411200523376465,0.2179,208.0159,1.4116,0.835,0.4309,1.3863,0.7121,0.7185,1.0,0.5606,0.7185,0.5787,ShallowTree,tetra_y.zip
12,0.03,1000.0,20,0.5186305046081543,0.2179,208.0159,1.4116,0.835,0.4309,1.3863,0.7121,0.7185,1.0,0.5606,0.7185,0.5787,ShallowTree,tetra_y.zip
12,0.03,100.0,100,0.4425559043884277,0.2157,207.7998,1.4172,0.8349,0.4307,1.3863,0.7121,0.7184,1.0,0.5606,0.7184,0.5786,ShallowTree,tetra_y.zip
12,0.03,100.0,20,0.4615564346313476,0.2179,208.0159,1.4116,0.835,0.4309,1.3863,0.7121,0.7185,1.0,0.5606,0.7185,0.5787,ShallowTree,tetra_y.zip
12,0.03,inf,100,0.5709519386291504,0.2179,208.0159,1.4116,0.835,0.4309,1.3863,0.7121,0.7185,1.0,0.5606,0.7185,0.5787,ShallowTree,tetra_y.zip
12,0.03,inf,20,0.3569784164428711,0.2179,208.0159,1.4116,0.835,0.4309,1.3863,0.7121,0.7185,1.0,0.5606,0.7185,0.5787,ShallowTree,tetra_y.zip
