n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,0.9567980766296388,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,0.9179222583770752,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,0.8291873931884766,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,0.8380205631256104,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,1.185617208480835,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,0.8126955032348633,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,0.8692262172698975,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,0.8143930435180664,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,0.8490126132965088,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,100.0,100,0.9482700824737548,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,1.0432357788085938,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,20.0,20,0.8143203258514404,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,100,0.9083592891693116,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,20,0.8373696804046631,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,1.0334103107452393,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,0.8000671863555908,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,1.1567673683166504,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,0.5670926570892334,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,0.927239179611206,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,0.8938288688659668,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,1.0554895401000977,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,0.9243276119232178,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,1.1148130893707275,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,100.0,100,0.8925433158874512,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,0.952296495437622,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,20.0,20,0.9370553493499756,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,inf,100,0.7100763320922852,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,inf,20,0.8581244945526123,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,1.0369033813476562,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,skl_bis_kmeans,churn_y.zip-2_k
