n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0847554206848144,0.3433,295.6044,1.3592,0.9373,0.8166,1.3863,0.8875,0.8889,1.0,0.8,0.8889,0.8646,,,kmeans+dt,tetra_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0881407260894775,0.3433,295.6044,1.3592,0.9373,0.8166,1.3863,0.8875,0.8889,1.0,0.8,0.8889,0.8646,1000.0,20.0,kmeans+dt,tetra_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0855345726013183,0.3433,295.6044,1.3592,0.9373,0.8166,1.3863,0.8875,0.8889,1.0,0.8,0.8889,0.8646,100.0,20.0,kmeans+dt,tetra_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0852758884429931,0.3433,295.6044,1.3592,0.9373,0.8166,1.3863,0.8875,0.8889,1.0,0.8,0.8889,0.8646,inf,20.0,kmeans+dt,tetra_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0880546569824218,0.2965,221.8641,1.2023,0.9316,0.7979,1.3863,0.8629,0.8653,1.0,0.7626,0.8653,0.851,,,kmeans+dt,tetra_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0772297382354736,0.2965,221.8641,1.2023,0.9316,0.7979,1.3863,0.8629,0.8653,1.0,0.7626,0.8653,0.851,1000.0,20.0,kmeans+dt,tetra_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.1619250774383545,0.2965,221.8641,1.2023,0.9316,0.7979,1.3863,0.8629,0.8653,1.0,0.7626,0.8653,0.851,100.0,20.0,kmeans+dt,tetra_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.1249449253082275,0.2965,221.8641,1.2023,0.9316,0.7979,1.3863,0.8629,0.8653,1.0,0.7626,0.8653,0.851,inf,20.0,kmeans+dt,tetra_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0867230892181396,0.3433,295.6044,1.3592,0.9373,0.8166,1.3863,0.8875,0.8889,1.0,0.8,0.8889,0.8646,,,kmeans+dt,tetra_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0863354206085205,0.3433,295.6044,1.3592,0.9373,0.8166,1.3863,0.8875,0.8889,1.0,0.8,0.8889,0.8646,1000.0,20.0,kmeans+dt,tetra_y.zip-8_True_k
