n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,100,0.528822660446167,0.2985,62.3962,1.7041,0.6349,0.2853,0.2695,0.2921,0.2954,0.4129,0.23,0.2954,0.6057,skl_kmeans,ionosphere_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,0.4862828254699707,0.2985,62.3962,1.7041,0.6349,0.2853,0.2695,0.2921,0.2954,0.4129,0.23,0.2954,0.6057,skl_kmeans,ionosphere_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,100,0.6093072891235352,0.2985,62.3962,1.7041,0.6349,0.2853,0.2695,0.2921,0.2954,0.4129,0.23,0.2954,0.6057,skl_kmeans,ionosphere_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,20,0.6108968257904053,0.2985,62.3962,1.7041,0.6349,0.2853,0.2695,0.2921,0.2954,0.4129,0.23,0.2954,0.6057,skl_kmeans,ionosphere_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,20.0,20,0.4256117343902588,0.2888,62.1794,1.7496,0.6164,0.2507,0.2274,0.2421,0.2456,0.3484,0.1897,0.2456,0.58,skl_kmeans,ionosphere_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,inf,100,0.4781396389007568,0.2985,62.3962,1.7041,0.6349,0.2853,0.2695,0.2921,0.2954,0.4129,0.23,0.2954,0.6057,skl_kmeans,ionosphere_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,0.4791302680969238,0.2985,62.3962,1.7041,0.6349,0.2853,0.2695,0.2921,0.2954,0.4129,0.23,0.2954,0.6057,skl_kmeans,ionosphere_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,100,0.542198896408081,0.2985,62.3962,1.7041,0.6349,0.2853,0.2695,0.2921,0.2954,0.4129,0.23,0.2954,0.6057,skl_kmeans,ionosphere_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,0.5481255054473877,0.2985,62.3962,1.7041,0.6349,0.2853,0.2695,0.2921,0.2954,0.4129,0.23,0.2954,0.6057,skl_kmeans,ionosphere_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,100,0.5536949634552002,0.2985,62.3962,1.7041,0.6349,0.2853,0.2695,0.2921,0.2954,0.4129,0.23,0.2954,0.6057,skl_kmeans,ionosphere_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,0.5969071388244629,0.2985,62.3962,1.7041,0.6349,0.2853,0.2695,0.2921,0.2954,0.4129,0.23,0.2954,0.6057,skl_kmeans,ionosphere_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,20.0,20,0.4989316463470459,0.2888,62.1794,1.7496,0.6164,0.2507,0.2274,0.2421,0.2456,0.3484,0.1897,0.2456,0.58,skl_kmeans,ionosphere_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,inf,100,0.4050765037536621,0.2985,62.3962,1.7041,0.6349,0.2853,0.2695,0.2921,0.2954,0.4129,0.23,0.2954,0.6057,skl_kmeans,ionosphere_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,0.3989293575286865,0.2985,62.3962,1.7041,0.6349,0.2853,0.2695,0.2921,0.2954,0.4129,0.23,0.2954,0.6057,skl_kmeans,ionosphere_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,100,0.6091117858886719,0.2985,62.3962,1.7041,0.6349,0.2853,0.2695,0.2921,0.2954,0.4129,0.23,0.2954,0.6057,skl_kmeans,ionosphere_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,0.5860137939453125,0.2985,62.3962,1.7041,0.6349,0.2853,0.2695,0.2921,0.2954,0.4129,0.23,0.2954,0.6057,skl_kmeans,ionosphere_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,100,0.5412120819091797,0.2985,62.3962,1.7041,0.6349,0.2853,0.2695,0.2921,0.2954,0.4129,0.23,0.2954,0.6057,skl_kmeans,ionosphere_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,0.6359403133392334,0.2985,62.3962,1.7041,0.6349,0.2853,0.2695,0.2921,0.2954,0.4129,0.23,0.2954,0.6057,skl_kmeans,ionosphere_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,20.0,20,0.5888280868530273,0.2888,62.1794,1.7496,0.6164,0.2507,0.2274,0.2421,0.2456,0.3484,0.1897,0.2456,0.58,skl_kmeans,ionosphere_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,inf,100,0.4037263393402099,0.2985,62.3962,1.7041,0.6349,0.2853,0.2695,0.2921,0.2954,0.4129,0.23,0.2954,0.6057,skl_kmeans,ionosphere_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,0.4416027069091797,0.2985,62.3962,1.7041,0.6349,0.2853,0.2695,0.2921,0.2954,0.4129,0.23,0.2954,0.6057,skl_kmeans,ionosphere_y.zip-4_k
