max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,n_components,oblique_splits,max_oblique_features,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,10,30,50,20,20,0.0,42,1,False,0,0.248349905014038,0.1213,113.5648,1.8296,0.544,0.0904,0.1003,0.0973,0.1001,0.1455,0.0763,0.1001,0.4386,PrincipalParTree,home_y.zip
2,10,30,50,20,20,0.0,42,1,False,1,0.1371948719024658,0.1213,113.5648,1.8296,0.544,0.0904,0.1003,0.0973,0.1001,0.1455,0.0763,0.1001,0.4386,PrincipalParTree,home_y.zip
2,10,30,50,20,20,0.0,42,1,False,2,0.163733959197998,0.1213,113.5648,1.8296,0.544,0.0904,0.1003,0.0973,0.1001,0.1455,0.0763,0.1001,0.4386,PrincipalParTree,home_y.zip
2,10,30,50,20,20,0.0,42,1,False,5,0.1546173095703125,0.1213,113.5648,1.8296,0.544,0.0904,0.1003,0.0973,0.1001,0.1455,0.0763,0.1001,0.4386,PrincipalParTree,home_y.zip
2,10,30,50,20,20,0.0,42,2,False,0,0.2454416751861572,0.1213,113.5648,1.8296,0.544,0.0904,0.1003,0.0973,0.1001,0.1455,0.0763,0.1001,0.4386,PrincipalParTree,home_y.zip
2,10,30,50,20,20,0.0,42,2,False,1,0.2103476524353027,0.1213,113.5648,1.8296,0.544,0.0904,0.1003,0.0973,0.1001,0.1455,0.0763,0.1001,0.4386,PrincipalParTree,home_y.zip
2,10,30,50,20,20,0.0,42,2,False,2,0.1496875286102295,0.1213,113.5648,1.8296,0.544,0.0904,0.1003,0.0973,0.1001,0.1455,0.0763,0.1001,0.4386,PrincipalParTree,home_y.zip
2,10,30,50,20,20,0.0,42,2,False,5,0.2155652046203613,0.1213,113.5648,1.8296,0.544,0.0904,0.1003,0.0973,0.1001,0.1455,0.0763,0.1001,0.4386,PrincipalParTree,home_y.zip
2,10,30,50,20,20,0.0,42,3,False,0,0.1476821899414062,0.1213,113.5648,1.8296,0.544,0.0904,0.1003,0.0973,0.1001,0.1455,0.0763,0.1001,0.4386,PrincipalParTree,home_y.zip
2,10,30,50,20,20,0.0,42,3,False,1,0.2048103809356689,0.1213,113.5648,1.8296,0.544,0.0904,0.1003,0.0973,0.1001,0.1455,0.0763,0.1001,0.4386,PrincipalParTree,home_y.zip
