max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,10,30,50,1000.0,100.0,0.0,6.28869366645813,0.3418,4247.8642,0.959,0.9288,0.5735,1.9068,0.7745,0.7757,0.7044,0.863,0.7757,0.633,VarianceParTree,s-set2_y.zip
10,10,30,50,1000.0,100.0,0.1,6.334911346435547,0.3418,4247.8642,0.959,0.9288,0.5735,1.9068,0.7745,0.7757,0.7044,0.863,0.7757,0.633,VarianceParTree,s-set2_y.zip
10,10,30,50,1000.0,100.0,0.2,6.291725158691406,0.3418,4247.8642,0.959,0.9288,0.5735,1.9068,0.7745,0.7757,0.7044,0.863,0.7757,0.633,VarianceParTree,s-set2_y.zip
10,10,30,50,1000.0,20.0,0.0,6.330161333084106,0.3418,4247.8642,0.959,0.9288,0.5735,1.9068,0.7745,0.7757,0.7044,0.863,0.7757,0.633,VarianceParTree,s-set2_y.zip
10,10,30,50,1000.0,20.0,0.1,6.301616668701172,0.3418,4247.8642,0.959,0.9288,0.5735,1.9068,0.7745,0.7757,0.7044,0.863,0.7757,0.633,VarianceParTree,s-set2_y.zip
10,10,30,50,1000.0,20.0,0.2,6.343492746353149,0.3418,4247.8642,0.959,0.9288,0.5735,1.9068,0.7745,0.7757,0.7044,0.863,0.7757,0.633,VarianceParTree,s-set2_y.zip
10,10,30,50,100.0,20.0,0.0,0.7735695838928223,0.331,4113.7911,1.0425,0.9273,0.5675,1.8927,0.7707,0.7719,0.6992,0.8616,0.7719,0.6285,VarianceParTree,s-set2_y.zip
10,10,30,50,100.0,20.0,0.1,0.6967289447784424,0.331,4113.7911,1.0425,0.9273,0.5675,1.8927,0.7707,0.7719,0.6992,0.8616,0.7719,0.6285,VarianceParTree,s-set2_y.zip
10,10,30,50,100.0,20.0,0.2,0.6936233043670654,0.331,4113.7911,1.0425,0.9273,0.5675,1.8927,0.7707,0.7719,0.6992,0.8616,0.7719,0.6285,VarianceParTree,s-set2_y.zip
10,10,30,50,inf,100.0,0.0,30.97322726249695,0.34,4229.6119,0.9655,0.9287,0.5737,1.9069,0.775,0.7762,0.7044,0.8642,0.7762,0.6334,VarianceParTree,s-set2_y.zip
10,10,30,50,inf,100.0,0.1,31.08404874801636,0.34,4229.6119,0.9655,0.9287,0.5737,1.9069,0.775,0.7762,0.7044,0.8642,0.7762,0.6334,VarianceParTree,s-set2_y.zip
