eps,min_samples,metric,algorithm,n_jobs,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
0.25,10,cosine,auto,4,1000.0,100,0.0214741230010986,-0.0548,2.9848,6.365,0.5155,-0.012,0.0013,0.0009,0.0028,0.002,0.0044,0.0028,0.6626,skl_DBSCAN,wdbc_y.zip
0.25,10,cosine,auto,4,1000.0,20,0.0211570262908935,-0.0548,2.9848,6.365,0.5155,-0.012,0.0013,0.0009,0.0028,0.002,0.0044,0.0028,0.6626,skl_DBSCAN,wdbc_y.zip
0.25,10,cosine,auto,4,100.0,100,0.0148360729217529,-0.0338,3.7869,6.0794,0.5131,-0.0149,0.0021,0.0024,0.0042,0.0032,0.0064,0.0042,0.6546,skl_DBSCAN,wdbc_y.zip
0.25,10,cosine,auto,4,100.0,20,0.0140483379364013,-0.0548,2.9848,6.365,0.5155,-0.012,0.0013,0.0009,0.0028,0.002,0.0044,0.0028,0.6626,skl_DBSCAN,wdbc_y.zip
0.25,10,cosine,auto,4,20.0,20,0.009070873260498,0.1211,137.2127,2.4526,0.8256,0.6548,0.4652,0.5734,0.5743,0.7046,0.4847,0.5743,0.8224,skl_DBSCAN,wdbc_y.zip
0.25,10,cosine,auto,4,inf,100,0.0199999809265136,-0.0548,2.9848,6.365,0.5155,-0.012,0.0013,0.0009,0.0028,0.002,0.0044,0.0028,0.6626,skl_DBSCAN,wdbc_y.zip
0.25,10,cosine,auto,4,inf,20,0.0090308189392089,-0.0548,2.9848,6.365,0.5155,-0.012,0.0013,0.0009,0.0028,0.002,0.0044,0.0028,0.6626,skl_DBSCAN,wdbc_y.zip
0.25,10,euclidean,auto,4,1000.0,100,0.0018906593322753,0.0,0.0,0.0,0.5316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7291,skl_DBSCAN,wdbc_y.zip
0.25,10,euclidean,auto,4,1000.0,20,0.0019066333770751,0.0,0.0,0.0,0.5316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7291,skl_DBSCAN,wdbc_y.zip
0.25,10,euclidean,auto,4,100.0,100,0.0019001960754394,0.0,0.0,0.0,0.5316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7291,skl_DBSCAN,wdbc_y.zip
