max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,metric_con,metric_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,10,30,50,20,20,0.0,42,cos,jaccard,0.6232790946960449,-0.0476,42.2943,4.4534,0.5142,0.0329,0.1215,0.0776,0.0835,0.1763,0.0547,0.0835,0.2739,CenterParTree2,home_y.zip
10,10,30,50,20,20,0.1,42,cos,jaccard,0.5682001113891602,-0.0331,43.3392,4.4313,0.5135,0.0316,0.1156,0.0729,0.0787,0.1678,0.0514,0.0787,0.2675,CenterParTree2,home_y.zip
10,10,30,50,20,20,0.2,42,cos,jaccard,0.5903110504150391,-0.0476,42.2943,4.4534,0.5142,0.0329,0.1215,0.0776,0.0835,0.1763,0.0547,0.0835,0.2739,CenterParTree2,home_y.zip
10,10,30,5,20,20,0.0,42,cos,jaccard,0.5787622928619385,-0.0476,42.2943,4.4534,0.5142,0.0329,0.1215,0.0776,0.0835,0.1763,0.0547,0.0835,0.2739,CenterParTree2,home_y.zip
10,10,30,5,20,20,0.1,42,cos,jaccard,0.6099131107330322,-0.0331,43.3392,4.4313,0.5135,0.0316,0.1156,0.0729,0.0787,0.1678,0.0514,0.0787,0.2675,CenterParTree2,home_y.zip
10,10,30,5,20,20,0.2,42,cos,jaccard,0.6238901615142822,-0.0331,43.3392,4.4313,0.5135,0.0316,0.1156,0.0729,0.0787,0.1678,0.0514,0.0787,0.2675,CenterParTree2,home_y.zip
10,10,3,50,20,20,0.0,42,cos,jaccard,0.5503323078155518,-0.0331,43.3392,4.4313,0.5135,0.0316,0.1156,0.0729,0.0787,0.1678,0.0514,0.0787,0.2675,CenterParTree2,home_y.zip
10,10,3,50,20,20,0.1,42,cos,jaccard,0.5517749786376953,-0.0331,43.3392,4.4313,0.5135,0.0316,0.1156,0.0729,0.0787,0.1678,0.0514,0.0787,0.2675,CenterParTree2,home_y.zip
10,10,3,50,20,20,0.2,42,cos,jaccard,0.5859448909759521,-0.0476,42.2943,4.4534,0.5142,0.0329,0.1215,0.0776,0.0835,0.1763,0.0547,0.0835,0.2739,CenterParTree2,home_y.zip
10,10,3,5,20,20,0.0,42,cos,jaccard,0.5885515213012695,-0.0331,43.3392,4.4313,0.5135,0.0316,0.1156,0.0729,0.0787,0.1678,0.0514,0.0787,0.2675,CenterParTree2,home_y.zip
10,10,3,5,20,20,0.1,42,cos,jaccard,0.5670559406280518,-0.0331,43.3392,4.4313,0.5135,0.0316,0.1156,0.0729,0.0787,0.1678,0.0514,0.0787,0.2675,CenterParTree2,home_y.zip
10,10,3,5,20,20,0.2,42,cos,jaccard,0.5421414375305176,-0.0331,43.3392,4.4313,0.5135,0.0316,0.1156,0.0729,0.0787,0.1678,0.0514,0.0787,0.2675,CenterParTree2,home_y.zip
10,12,30,50,20,20,0.0,42,cos,jaccard,0.7768869400024414,-0.0223,40.1813,3.6011,0.5177,0.0402,0.1689,0.1018,0.1084,0.2451,0.0696,0.1084,0.2613,CenterParTree2,home_y.zip
10,12,30,50,20,20,0.1,42,cos,jaccard,0.689152717590332,-0.0223,40.1813,3.6011,0.5177,0.0402,0.1689,0.1018,0.1084,0.2451,0.0696,0.1084,0.2613,CenterParTree2,home_y.zip
10,12,30,50,20,20,0.2,42,cos,jaccard,0.6868581771850586,-0.0195,40.9524,3.6821,0.5189,0.0425,0.1571,0.0936,0.1001,0.2279,0.0642,0.1001,0.2607,CenterParTree2,home_y.zip
10,12,30,5,20,20,0.0,42,cos,jaccard,0.7438912391662598,-0.0195,40.9524,3.6821,0.5189,0.0425,0.1571,0.0936,0.1001,0.2279,0.0642,0.1001,0.2607,CenterParTree2,home_y.zip
10,12,30,5,20,20,0.1,42,cos,jaccard,0.6882543563842773,-0.0223,40.1813,3.6011,0.5177,0.0402,0.1689,0.1018,0.1084,0.2451,0.0696,0.1084,0.2613,CenterParTree2,home_y.zip
10,12,30,5,20,20,0.2,42,cos,jaccard,0.7788987159729004,-0.0195,40.9524,3.6821,0.5189,0.0425,0.1571,0.0936,0.1001,0.2279,0.0642,0.1001,0.2607,CenterParTree2,home_y.zip
10,12,3,50,20,20,0.0,42,cos,jaccard,0.6818516254425049,-0.0195,40.9524,3.6821,0.5189,0.0425,0.1571,0.0936,0.1001,0.2279,0.0642,0.1001,0.2607,CenterParTree2,home_y.zip
10,12,3,50,20,20,0.1,42,cos,jaccard,0.67181396484375,-0.0223,40.1813,3.6011,0.5177,0.0402,0.1689,0.1018,0.1084,0.2451,0.0696,0.1084,0.2613,CenterParTree2,home_y.zip
10,12,3,50,20,20,0.2,42,cos,jaccard,0.6484720706939697,-0.0195,40.9524,3.6821,0.5189,0.0425,0.1571,0.0936,0.1001,0.2279,0.0642,0.1001,0.2607,CenterParTree2,home_y.zip
10,12,3,5,20,20,0.0,42,cos,jaccard,0.6872212886810303,-0.0223,40.1813,3.6011,0.5177,0.0402,0.1689,0.1018,0.1084,0.2451,0.0696,0.1084,0.2613,CenterParTree2,home_y.zip
10,12,3,5,20,20,0.1,42,cos,jaccard,0.7122523784637451,-0.0195,40.9524,3.6821,0.5189,0.0425,0.1571,0.0936,0.1001,0.2279,0.0642,0.1001,0.2607,CenterParTree2,home_y.zip
10,12,3,5,20,20,0.2,42,cos,jaccard,0.6628141403198242,-0.0195,40.9524,3.6821,0.5189,0.0425,0.1571,0.0936,0.1001,0.2279,0.0642,0.1001,0.2607,CenterParTree2,home_y.zip
10,2,30,50,20,20,0.0,42,cos,jaccard,0.0993542671203613,0.1702,121.1687,1.5996,0.5157,0.0313,0.0143,0.0196,0.021,0.0208,0.0213,0.021,0.5262,CenterParTree2,home_y.zip
10,2,30,50,20,20,0.1,42,cos,jaccard,0.0831615924835205,0.1702,121.1687,1.5996,0.5157,0.0313,0.0143,0.0196,0.021,0.0208,0.0213,0.021,0.5262,CenterParTree2,home_y.zip
