max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,n_components,oblique_splits,max_oblique_features,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,10,30,50,20,20,0.0,42,1,False,0,0.4122047424316406,0.186,354.7965,1.912,0.6119,0.0925,0.1489,0.119,0.1216,0.1074,0.14,0.1216,0.3643,PrincipalParTree,vehicle_y.zip
2,10,30,50,20,20,0.0,42,1,False,1,0.3883624076843261,0.186,354.7965,1.912,0.6119,0.0925,0.1489,0.119,0.1216,0.1074,0.14,0.1216,0.3643,PrincipalParTree,vehicle_y.zip
2,10,30,50,20,20,0.0,42,1,False,2,0.4071400165557861,0.186,354.7965,1.912,0.6119,0.0925,0.1489,0.119,0.1216,0.1074,0.14,0.1216,0.3643,PrincipalParTree,vehicle_y.zip
2,10,30,50,20,20,0.0,42,1,False,5,0.4140174388885498,0.186,354.7965,1.912,0.6119,0.0925,0.1489,0.119,0.1216,0.1074,0.14,0.1216,0.3643,PrincipalParTree,vehicle_y.zip
2,10,30,50,20,20,0.0,42,2,False,0,0.4020249843597412,0.2159,348.8644,2.0445,0.6277,0.1074,0.1736,0.1374,0.1399,0.1253,0.1584,0.1399,0.3664,PrincipalParTree,vehicle_y.zip
2,10,30,50,20,20,0.0,42,2,False,1,0.4485847949981689,0.2159,348.8644,2.0445,0.6277,0.1074,0.1736,0.1374,0.1399,0.1253,0.1584,0.1399,0.3664,PrincipalParTree,vehicle_y.zip
2,10,30,50,20,20,0.0,42,2,False,2,0.4190068244934082,0.2159,348.8644,2.0445,0.6277,0.1074,0.1736,0.1374,0.1399,0.1253,0.1584,0.1399,0.3664,PrincipalParTree,vehicle_y.zip
2,10,30,50,20,20,0.0,42,2,False,5,0.4730825424194336,0.2159,348.8644,2.0445,0.6277,0.1074,0.1736,0.1374,0.1399,0.1253,0.1584,0.1399,0.3664,PrincipalParTree,vehicle_y.zip
2,10,30,50,20,20,0.0,42,3,False,0,0.4771821498870849,0.2159,348.8644,2.0445,0.6277,0.1074,0.1736,0.1374,0.1399,0.1253,0.1584,0.1399,0.3664,PrincipalParTree,vehicle_y.zip
2,10,30,50,20,20,0.0,42,3,False,1,0.4104299545288086,0.2159,348.8644,2.0445,0.6277,0.1074,0.1736,0.1374,0.1399,0.1253,0.1584,0.1399,0.3664,PrincipalParTree,vehicle_y.zip
2,10,30,50,20,20,0.0,42,3,False,2,0.4332642555236816,0.2159,348.8644,2.0445,0.6277,0.1074,0.1736,0.1374,0.1399,0.1253,0.1584,0.1399,0.3664,PrincipalParTree,vehicle_y.zip
2,10,30,50,20,20,0.0,42,3,False,5,0.4313347339630127,0.2159,348.8644,2.0445,0.6277,0.1074,0.1736,0.1374,0.1399,0.1253,0.1584,0.1399,0.3664,PrincipalParTree,vehicle_y.zip
2,10,30,50,20,20,0.1,42,1,False,0,0.3944926261901855,0.1667,266.4715,1.7288,0.6288,0.1103,0.2177,0.1665,0.17,0.1571,0.1851,0.17,0.3685,PrincipalParTree,vehicle_y.zip
2,10,30,50,20,20,0.1,42,1,False,1,0.4009730815887451,0.1667,266.4715,1.7288,0.6288,0.1103,0.2177,0.1665,0.17,0.1571,0.1851,0.17,0.3685,PrincipalParTree,vehicle_y.zip
