n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,alg,dataset
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,1.2222070693969729,0.0678,569.2805,2.1003,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,1.2085916996002195,0.0703,571.2015,2.0883,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,100,1.0574417114257812,0.1065,648.7324,1.94,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,20,1.1569910049438477,0.1065,648.7324,1.94,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,100,1.2213680744171145,0.0703,571.2015,2.0883,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,1.2315466403961182,0.0703,571.2015,2.0883,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,100,1.177743434906006,0.0602,572.4166,2.8171,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,0.942317008972168,0.0602,572.4166,2.8171,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,100,1.0666747093200684,0.0625,569.9924,3.2107,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,1.107337236404419,0.0602,572.4166,2.8171,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,20.0,100,1.1043782234191897,0.1099,649.2884,1.9475,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,20.0,20,1.2958779335021973,0.1099,649.2884,1.9475,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,100,1.3305962085723877,0.0602,572.4166,2.8171,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,1.285386085510254,0.0602,572.4166,2.8171,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,100,1.2648260593414309,0.0703,571.2015,2.0883,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,1.2287309169769287,0.0703,571.2015,2.0883,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,100,1.3442933559417725,0.0678,569.2805,2.1003,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,20,1.145596981048584,0.0703,571.2015,2.0883,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,20.0,100,1.180673360824585,0.1065,648.7324,1.94,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,20.0,20,1.337507963180542,0.1065,648.7324,1.94,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,100,1.0279028415679932,0.0703,571.2015,2.0883,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,20,1.2350704669952393,0.0703,571.2015,2.0883,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,1.1688308715820312,0.0602,572.4166,2.8171,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,1.083672285079956,0.0602,572.4166,2.8171,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,1.1450371742248535,0.0625,569.9924,3.2107,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,1.3429951667785645,0.0602,572.4166,2.8171,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,100,0.9625377655029296,0.1099,649.2884,1.9475,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,20,1.094475507736206,0.1099,649.2884,1.9475,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,1.0565824508666992,0.0602,572.4166,2.8171,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,1.3386881351470947,0.0602,572.4166,2.8171,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,1.2564942836761477,0.0703,571.2015,2.0883,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,1.00007963180542,0.0703,571.2015,2.0883,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,1.319828987121582,0.0678,569.2805,2.1003,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,1.2427215576171875,0.0703,571.2015,2.0883,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,100,1.0898125171661377,0.1065,648.7324,1.94,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,20,1.2179689407348633,0.1065,648.7324,1.94,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,100,1.2568325996398926,0.0703,571.2015,2.0883,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,1.134507417678833,0.0703,571.2015,2.0883,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,100,1.2999598979949951,0.0602,572.4166,2.8171,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,1.134801149368286,0.0602,572.4166,2.8171,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,100,1.3227949142456057,0.0625,569.9924,3.2107,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,1.190077543258667,0.0602,572.4166,2.8171,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,20.0,100,1.0444788932800293,0.1099,649.2884,1.9475,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,20.0,20,1.12853741645813,0.1099,649.2884,1.9475,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,100,1.371227502822876,0.0602,572.4166,2.8171,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,0.851884126663208,0.0602,572.4166,2.8171,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,100,1.3344550132751465,0.0703,571.2015,2.0883,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,1.3643958568572998,0.0703,571.2015,2.0883,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,100,1.1797206401824951,0.0678,569.2805,2.1003,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,20,1.3095052242279053,0.0703,571.2015,2.0883,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,20.0,100,0.9894459247589112,0.1065,648.7324,1.94,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,20.0,20,1.3158810138702393,0.1065,648.7324,1.94,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,100,1.2197606563568115,0.0703,571.2015,2.0883,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,20,1.3448805809020996,0.0703,571.2015,2.0883,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,1.1874206066131592,0.0602,572.4166,2.8171,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,0.9512526988983154,0.0602,572.4166,2.8171,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,1.117842197418213,0.0625,569.9924,3.2107,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,1.1078174114227295,0.0602,572.4166,2.8171,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,100,1.2035322189331057,0.1099,649.2884,1.9475,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,20,1.025895118713379,0.1099,649.2884,1.9475,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,1.2473704814910889,0.0602,572.4166,2.8171,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,1.2397232055664062,0.0602,572.4166,2.8171,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,1.1856212615966797,0.0703,571.2015,2.0883,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,1.147752046585083,0.0703,571.2015,2.0883,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,1.3178253173828125,0.0678,569.2805,2.1003,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,1.4573497772216797,0.0703,571.2015,2.0883,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,100,1.1455872058868408,0.1065,648.7324,1.94,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,20,1.1385931968688965,0.1065,648.7324,1.94,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,100,1.1738932132720947,0.0703,571.2015,2.0883,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,1.2836697101593018,0.0703,571.2015,2.0883,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,100,0.8310091495513916,0.0602,572.4166,2.8171,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,1.4102203845977783,0.0602,572.4166,2.8171,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,100,1.417391061782837,0.0625,569.9924,3.2107,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,1.2645444869995115,0.0602,572.4166,2.8171,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,20.0,100,1.1212997436523438,0.1099,649.2884,1.9475,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,20.0,20,1.3569214344024658,0.1099,649.2884,1.9475,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,100,1.2180523872375488,0.0602,572.4166,2.8171,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,1.3301146030426023,0.0602,572.4166,2.8171,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,100,1.265181303024292,0.0703,571.2015,2.0883,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,1.344715595245361,0.0703,571.2015,2.0883,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,100,1.4074270725250244,0.0678,569.2805,2.1003,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,20,1.3848607540130615,0.0703,571.2015,2.0883,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,20.0,100,1.0373361110687256,0.1065,648.7324,1.94,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,20.0,20,1.20882248878479,0.1065,648.7324,1.94,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,100,1.1282851696014404,0.0703,571.2015,2.0883,kmeans+dt,wine.zip-6_True_k
6,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,20,1.2474486827850342,0.0703,571.2015,2.0883,kmeans+dt,wine.zip-6_True_k
