n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,2.179699659347534,0.1675,243.3688,1.5542,0.7092,0.1039,0.2795,0.1618,0.1684,0.2017,0.1445,0.1684,0.2805,skl_bis_kmeans,vehicle_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,2.2392189502716064,0.1675,243.3688,1.5542,0.7092,0.1039,0.2795,0.1618,0.1684,0.2017,0.1445,0.1684,0.2805,skl_bis_kmeans,vehicle_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,1.7186319828033447,0.1713,245.7998,1.5813,0.6973,0.0959,0.2601,0.1561,0.1631,0.1877,0.1441,0.1631,0.2839,skl_bis_kmeans,vehicle_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,1.9108545780181885,0.1675,243.3688,1.5542,0.7092,0.1039,0.2795,0.1618,0.1684,0.2017,0.1445,0.1684,0.2805,skl_bis_kmeans,vehicle_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,1.9811992645263672,0.1681,244.6637,1.5848,0.6957,0.09,0.251,0.1502,0.1572,0.1812,0.1389,0.1572,0.2788,skl_bis_kmeans,vehicle_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,2.1174440383911133,0.1675,243.3688,1.5542,0.7092,0.1039,0.2795,0.1618,0.1684,0.2017,0.1445,0.1684,0.2805,skl_bis_kmeans,vehicle_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,2.0623698234558105,0.1675,243.3688,1.5542,0.7092,0.1039,0.2795,0.1618,0.1684,0.2017,0.1445,0.1684,0.2805,skl_bis_kmeans,vehicle_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,1.6246118545532229,0.1712,245.8192,1.5814,0.6973,0.0959,0.2599,0.156,0.163,0.1876,0.144,0.163,0.2839,skl_bis_kmeans,vehicle_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,1.929917812347412,0.1712,245.8192,1.5814,0.6973,0.0959,0.2599,0.156,0.163,0.1876,0.144,0.163,0.2839,skl_bis_kmeans,vehicle_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,100.0,100,1.6883797645568848,0.171,245.8102,1.5821,0.6975,0.096,0.2603,0.1561,0.1631,0.1878,0.1442,0.1631,0.284,skl_bis_kmeans,vehicle_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,1.877110242843628,0.1712,245.8192,1.5814,0.6973,0.0959,0.2599,0.156,0.163,0.1876,0.144,0.163,0.2839,skl_bis_kmeans,vehicle_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,20.0,20,1.856597185134888,0.1593,211.5595,1.5892,0.7063,0.0976,0.252,0.1459,0.1525,0.1819,0.1312,0.1525,0.2762,skl_bis_kmeans,vehicle_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,100,1.9933879375457764,0.1712,245.8192,1.5814,0.6973,0.0959,0.2599,0.156,0.163,0.1876,0.144,0.163,0.2839,skl_bis_kmeans,vehicle_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,20,2.015401840209961,0.1712,245.8192,1.5814,0.6973,0.0959,0.2599,0.156,0.163,0.1876,0.144,0.163,0.2839,skl_bis_kmeans,vehicle_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,1.9140539169311523,0.1675,243.3688,1.5542,0.7092,0.1039,0.2795,0.1618,0.1684,0.2017,0.1445,0.1684,0.2805,skl_bis_kmeans,vehicle_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,1.9494144916534424,0.1675,243.3688,1.5542,0.7092,0.1039,0.2795,0.1618,0.1684,0.2017,0.1445,0.1684,0.2805,skl_bis_kmeans,vehicle_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,2.137450695037842,0.1713,245.7998,1.5813,0.6973,0.0959,0.2601,0.1561,0.1631,0.1877,0.1441,0.1631,0.2839,skl_bis_kmeans,vehicle_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,2.1927947998046875,0.1675,243.3688,1.5542,0.7092,0.1039,0.2795,0.1618,0.1684,0.2017,0.1445,0.1684,0.2805,skl_bis_kmeans,vehicle_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,2.139949083328247,0.1681,244.6637,1.5848,0.6957,0.09,0.251,0.1502,0.1572,0.1812,0.1389,0.1572,0.2788,skl_bis_kmeans,vehicle_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,1.846687078475952,0.1675,243.3688,1.5542,0.7092,0.1039,0.2795,0.1618,0.1684,0.2017,0.1445,0.1684,0.2805,skl_bis_kmeans,vehicle_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,2.340786457061768,0.1675,243.3688,1.5542,0.7092,0.1039,0.2795,0.1618,0.1684,0.2017,0.1445,0.1684,0.2805,skl_bis_kmeans,vehicle_y.zip-8_k
