n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,100,0.7822649478912354,0.3048,433.4402,1.0777,0.6183,0.0769,0.1465,0.112,0.116,0.1057,0.1284,0.116,0.3414,skl_kmeans,vehicle_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,0.9358086585998536,0.3048,433.4402,1.0777,0.6183,0.0769,0.1465,0.112,0.116,0.1057,0.1284,0.116,0.3414,skl_kmeans,vehicle_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,100,0.6412737369537354,0.3048,433.4402,1.0777,0.6183,0.0769,0.1465,0.112,0.116,0.1057,0.1284,0.116,0.3414,skl_kmeans,vehicle_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,20,0.9046916961669922,0.3048,433.4402,1.0777,0.6183,0.0769,0.1465,0.112,0.116,0.1057,0.1284,0.116,0.3414,skl_kmeans,vehicle_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,20.0,20,0.8493857383728027,0.2451,359.3596,1.5633,0.6485,0.0691,0.1294,0.0903,0.0938,0.0934,0.0943,0.0938,0.3042,skl_kmeans,vehicle_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,inf,100,1.1479239463806152,0.3048,433.4402,1.0777,0.6183,0.0769,0.1465,0.112,0.116,0.1057,0.1284,0.116,0.3414,skl_kmeans,vehicle_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,0.9535317420959472,0.3048,433.4402,1.0777,0.6183,0.0769,0.1465,0.112,0.116,0.1057,0.1284,0.116,0.3414,skl_kmeans,vehicle_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,100,0.6047747135162354,0.3048,433.4402,1.0777,0.6183,0.0769,0.1465,0.112,0.116,0.1057,0.1284,0.116,0.3414,skl_kmeans,vehicle_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,0.8433797359466553,0.3048,433.4402,1.0777,0.6183,0.0769,0.1465,0.112,0.116,0.1057,0.1284,0.116,0.3414,skl_kmeans,vehicle_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,100,0.8708264827728271,0.3048,433.4402,1.0777,0.6183,0.0769,0.1465,0.112,0.116,0.1057,0.1284,0.116,0.3414,skl_kmeans,vehicle_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,1.015465497970581,0.3048,433.4402,1.0777,0.6183,0.0769,0.1465,0.112,0.116,0.1057,0.1284,0.116,0.3414,skl_kmeans,vehicle_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,20.0,20,1.08243989944458,0.2451,359.3596,1.5633,0.6485,0.0691,0.1294,0.0903,0.0938,0.0934,0.0943,0.0938,0.3042,skl_kmeans,vehicle_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,inf,100,1.0567576885223389,0.3048,433.4402,1.0777,0.6183,0.0769,0.1465,0.112,0.116,0.1057,0.1284,0.116,0.3414,skl_kmeans,vehicle_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,0.8210735321044922,0.3048,433.4402,1.0777,0.6183,0.0769,0.1465,0.112,0.116,0.1057,0.1284,0.116,0.3414,skl_kmeans,vehicle_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,100,0.9535527229309082,0.3048,433.4402,1.0777,0.6183,0.0769,0.1465,0.112,0.116,0.1057,0.1284,0.116,0.3414,skl_kmeans,vehicle_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,1.0061683654785156,0.3048,433.4402,1.0777,0.6183,0.0769,0.1465,0.112,0.116,0.1057,0.1284,0.116,0.3414,skl_kmeans,vehicle_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,100,0.9564638137817384,0.3048,433.4402,1.0777,0.6183,0.0769,0.1465,0.112,0.116,0.1057,0.1284,0.116,0.3414,skl_kmeans,vehicle_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,0.8182790279388428,0.3048,433.4402,1.0777,0.6183,0.0769,0.1465,0.112,0.116,0.1057,0.1284,0.116,0.3414,skl_kmeans,vehicle_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,20.0,20,1.0519938468933103,0.2451,359.3596,1.5633,0.6485,0.0691,0.1294,0.0903,0.0938,0.0934,0.0943,0.0938,0.3042,skl_kmeans,vehicle_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,inf,100,0.8540143966674805,0.3048,433.4402,1.0777,0.6183,0.0769,0.1465,0.112,0.116,0.1057,0.1284,0.116,0.3414,skl_kmeans,vehicle_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,1.1773066520690918,0.3048,433.4402,1.0777,0.6183,0.0769,0.1465,0.112,0.116,0.1057,0.1284,0.116,0.3414,skl_kmeans,vehicle_y.zip-4_k
