max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,criteria_clf,criteria_reg,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,6,30,50,1000.0,100.0,0.0,42,entropy,mape,4.350897789001465,0.2483,591.6605,0.8947,0.8145,0.6094,0.8357,0.6461,0.6478,0.5863,0.7238,0.6478,0.7615,ImpurityParTree2,cure-t1-2000n-2D_y.zip
10,6,30,50,1000.0,100.0,0.0,42,entropy,r2,0.9202096462249756,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,ImpurityParTree2,cure-t1-2000n-2D_y.zip
10,6,30,50,1000.0,100.0,0.0,42,gini,mape,4.330360174179077,0.2483,591.6605,0.8947,0.8145,0.6094,0.8357,0.6461,0.6478,0.5863,0.7238,0.6478,0.7615,ImpurityParTree2,cure-t1-2000n-2D_y.zip
10,6,30,50,1000.0,100.0,0.0,42,gini,r2,0.8219442367553711,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,ImpurityParTree2,cure-t1-2000n-2D_y.zip
10,6,30,50,1000.0,100.0,0.0,42,me,mape,4.328342914581299,0.2483,591.6605,0.8947,0.8145,0.6094,0.8357,0.6461,0.6478,0.5863,0.7238,0.6478,0.7615,ImpurityParTree2,cure-t1-2000n-2D_y.zip
10,6,30,50,1000.0,100.0,0.0,42,me,r2,0.8172688484191895,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,ImpurityParTree2,cure-t1-2000n-2D_y.zip
10,6,30,50,1000.0,100.0,0.1,42,entropy,mape,3.518609046936035,0.005,467.1234,1.0766,0.7706,0.5007,0.6932,0.5275,0.5299,0.4864,0.582,0.5299,0.6785,ImpurityParTree2,cure-t1-2000n-2D_y.zip
10,6,30,50,1000.0,100.0,0.1,42,entropy,r2,4.176903247833252,-0.0905,1.9259,1.2066,0.3063,-0.0012,0.0026,-0.0016,0.0036,0.0018,0.1049,0.0036,0.5497,ImpurityParTree2,cure-t1-2000n-2D_y.zip
10,6,30,50,1000.0,100.0,0.1,42,gini,mape,3.57011342048645,0.005,467.1234,1.0766,0.7706,0.5007,0.6932,0.5275,0.5299,0.4864,0.582,0.5299,0.6785,ImpurityParTree2,cure-t1-2000n-2D_y.zip
10,6,30,50,1000.0,100.0,0.1,42,gini,r2,4.208529472351074,-0.0905,1.9259,1.2066,0.3063,-0.0012,0.0026,-0.0016,0.0036,0.0018,0.1049,0.0036,0.5497,ImpurityParTree2,cure-t1-2000n-2D_y.zip
