n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.0955166816711425,0.5991,8300.3312,0.7237,0.9272,0.7844,1.3807,0.8496,0.8506,0.9959,0.7423,0.8506,0.8413,,,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1329832077026367,0.5991,8300.3312,0.7237,0.9272,0.7844,1.3807,0.8496,0.8506,0.9959,0.7423,0.8506,0.8413,1000.0,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1106724739074707,0.5991,8300.3312,0.7237,0.9272,0.7844,1.3807,0.8496,0.8506,0.9959,0.7423,0.8506,0.8413,100.0,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1055817604064941,0.5991,8300.3312,0.7237,0.9272,0.7844,1.3807,0.8496,0.8506,0.9959,0.7423,0.8506,0.8413,inf,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1056427955627441,0.351,5597.5847,1.0742,0.8787,0.6132,1.3805,0.7995,0.8007,0.9958,0.6696,0.8007,0.7164,,,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1062979698181152,0.351,5597.5847,1.0742,0.8787,0.6132,1.3805,0.7995,0.8007,0.9958,0.6696,0.8007,0.7164,1000.0,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1058499813079834,0.351,5597.5847,1.0742,0.8787,0.6132,1.3805,0.7995,0.8007,0.9958,0.6696,0.8007,0.7164,100.0,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.0957288742065429,0.351,5597.5847,1.0742,0.8787,0.6132,1.3805,0.7995,0.8007,0.9958,0.6696,0.8007,0.7164,inf,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1046767234802246,0.5991,8300.3312,0.7237,0.9272,0.7844,1.3807,0.8496,0.8506,0.9959,0.7423,0.8506,0.8413,,,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1056492328643798,0.5991,8300.3312,0.7237,0.9272,0.7844,1.3807,0.8496,0.8506,0.9959,0.7423,0.8506,0.8413,1000.0,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1419548988342285,0.5991,8300.3312,0.7237,0.9272,0.7844,1.3807,0.8496,0.8506,0.9959,0.7423,0.8506,0.8413,100.0,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1067421436309814,0.5991,8300.3312,0.7237,0.9272,0.7844,1.3807,0.8496,0.8506,0.9959,0.7423,0.8506,0.8413,inf,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1052162647247314,0.351,5597.5847,1.0742,0.8787,0.6132,1.3805,0.7995,0.8007,0.9958,0.6696,0.8007,0.7164,,,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1063330173492431,0.351,5597.5847,1.0742,0.8787,0.6132,1.3805,0.7995,0.8007,0.9958,0.6696,0.8007,0.7164,1000.0,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1055130958557128,0.351,5597.5847,1.0742,0.8787,0.6132,1.3805,0.7995,0.8007,0.9958,0.6696,0.8007,0.7164,100.0,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1057980060577392,0.351,5597.5847,1.0742,0.8787,0.6132,1.3805,0.7995,0.8007,0.9958,0.6696,0.8007,0.7164,inf,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.162463903427124,0.5991,8300.3312,0.7237,0.9272,0.7844,1.3807,0.8496,0.8506,0.9959,0.7423,0.8506,0.8413,,,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.106952428817749,0.5991,8300.3312,0.7237,0.9272,0.7844,1.3807,0.8496,0.8506,0.9959,0.7423,0.8506,0.8413,1000.0,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1057667732238769,0.5991,8300.3312,0.7237,0.9272,0.7844,1.3807,0.8496,0.8506,0.9959,0.7423,0.8506,0.8413,100.0,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1127963066101074,0.5991,8300.3312,0.7237,0.9272,0.7844,1.3807,0.8496,0.8506,0.9959,0.7423,0.8506,0.8413,inf,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1060945987701416,0.351,5597.5847,1.0742,0.8787,0.6132,1.3805,0.7995,0.8007,0.9958,0.6696,0.8007,0.7164,,,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1104500293731689,0.351,5597.5847,1.0742,0.8787,0.6132,1.3805,0.7995,0.8007,0.9958,0.6696,0.8007,0.7164,1000.0,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1031312942504882,0.351,5597.5847,1.0742,0.8787,0.6132,1.3805,0.7995,0.8007,0.9958,0.6696,0.8007,0.7164,100.0,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1052770614624023,0.351,5597.5847,1.0742,0.8787,0.6132,1.3805,0.7995,0.8007,0.9958,0.6696,0.8007,0.7164,inf,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1329832077026367,0.5991,8300.3312,0.7237,0.9272,0.7844,1.3807,0.8496,0.8506,0.9959,0.7423,0.8506,0.8413,1000.0,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1106724739074707,0.5991,8300.3312,0.7237,0.9272,0.7844,1.3807,0.8496,0.8506,0.9959,0.7423,0.8506,0.8413,100.0,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1055817604064941,0.5991,8300.3312,0.7237,0.9272,0.7844,1.3807,0.8496,0.8506,0.9959,0.7423,0.8506,0.8413,inf,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1062979698181152,0.351,5597.5847,1.0742,0.8787,0.6132,1.3805,0.7995,0.8007,0.9958,0.6696,0.8007,0.7164,1000.0,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1058499813079834,0.351,5597.5847,1.0742,0.8787,0.6132,1.3805,0.7995,0.8007,0.9958,0.6696,0.8007,0.7164,100.0,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.0957288742065429,0.351,5597.5847,1.0742,0.8787,0.6132,1.3805,0.7995,0.8007,0.9958,0.6696,0.8007,0.7164,inf,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1056492328643798,0.5991,8300.3312,0.7237,0.9272,0.7844,1.3807,0.8496,0.8506,0.9959,0.7423,0.8506,0.8413,1000.0,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1419548988342285,0.5991,8300.3312,0.7237,0.9272,0.7844,1.3807,0.8496,0.8506,0.9959,0.7423,0.8506,0.8413,100.0,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1067421436309814,0.5991,8300.3312,0.7237,0.9272,0.7844,1.3807,0.8496,0.8506,0.9959,0.7423,0.8506,0.8413,inf,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1063330173492431,0.351,5597.5847,1.0742,0.8787,0.6132,1.3805,0.7995,0.8007,0.9958,0.6696,0.8007,0.7164,1000.0,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1055130958557128,0.351,5597.5847,1.0742,0.8787,0.6132,1.3805,0.7995,0.8007,0.9958,0.6696,0.8007,0.7164,100.0,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1057980060577392,0.351,5597.5847,1.0742,0.8787,0.6132,1.3805,0.7995,0.8007,0.9958,0.6696,0.8007,0.7164,inf,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.106952428817749,0.5991,8300.3312,0.7237,0.9272,0.7844,1.3807,0.8496,0.8506,0.9959,0.7423,0.8506,0.8413,1000.0,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1057667732238769,0.5991,8300.3312,0.7237,0.9272,0.7844,1.3807,0.8496,0.8506,0.9959,0.7423,0.8506,0.8413,100.0,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1127963066101074,0.5991,8300.3312,0.7237,0.9272,0.7844,1.3807,0.8496,0.8506,0.9959,0.7423,0.8506,0.8413,inf,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1104500293731689,0.351,5597.5847,1.0742,0.8787,0.6132,1.3805,0.7995,0.8007,0.9958,0.6696,0.8007,0.7164,1000.0,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1031312942504882,0.351,5597.5847,1.0742,0.8787,0.6132,1.3805,0.7995,0.8007,0.9958,0.6696,0.8007,0.7164,100.0,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.1052770614624023,0.351,5597.5847,1.0742,0.8787,0.6132,1.3805,0.7995,0.8007,0.9958,0.6696,0.8007,0.7164,inf,20.0,skl_bis_kmeans,triangle1_y.zip-8_k
