n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
2,k-means++,11,100,0.0001,False,42,True,lloyd,0.0838794708251953,0.5711,1378.595,0.6088,0.734,0.4843,0.6105,0.6173,0.618,0.4627,0.93,0.618,0.7097,,,skl_kmeans,2d-4c-no9_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,0.0551552772521972,0.5711,1378.595,0.6088,0.734,0.4843,0.6105,0.6173,0.618,0.4627,0.93,0.618,0.7097,1000.0,20.0,skl_kmeans,2d-4c-no9_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,0.0086591243743896,0.5711,1378.595,0.6088,0.734,0.4843,0.6105,0.6173,0.618,0.4627,0.93,0.618,0.7097,100.0,20.0,skl_kmeans,2d-4c-no9_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,0.0665426254272461,0.5711,1378.595,0.6088,0.734,0.4843,0.6105,0.6173,0.618,0.4627,0.93,0.618,0.7097,inf,20.0,skl_kmeans,2d-4c-no9_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,0.074897289276123,0.5711,1378.595,0.6088,0.734,0.4843,0.6105,0.6173,0.618,0.4627,0.93,0.618,0.7097,,,skl_kmeans,2d-4c-no9_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,0.0085082054138183,0.5711,1378.595,0.6088,0.734,0.4843,0.6105,0.6173,0.618,0.4627,0.93,0.618,0.7097,1000.0,20.0,skl_kmeans,2d-4c-no9_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,0.00830078125,0.5711,1378.595,0.6088,0.734,0.4843,0.6105,0.6173,0.618,0.4627,0.93,0.618,0.7097,100.0,20.0,skl_kmeans,2d-4c-no9_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,0.0083997249603271,0.5711,1378.595,0.6088,0.734,0.4843,0.6105,0.6173,0.618,0.4627,0.93,0.618,0.7097,inf,20.0,skl_kmeans,2d-4c-no9_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,0.0803050994873046,0.5711,1378.595,0.6088,0.734,0.4843,0.6105,0.6173,0.618,0.4627,0.93,0.618,0.7097,,,skl_kmeans,2d-4c-no9_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,0.0083594322204589,0.5711,1378.595,0.6088,0.734,0.4843,0.6105,0.6173,0.618,0.4627,0.93,0.618,0.7097,1000.0,20.0,skl_kmeans,2d-4c-no9_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,0.1051428318023681,0.5711,1378.595,0.6088,0.734,0.4843,0.6105,0.6173,0.618,0.4627,0.93,0.618,0.7097,100.0,20.0,skl_kmeans,2d-4c-no9_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,0.0083997249603271,0.5711,1378.595,0.6088,0.734,0.4843,0.6105,0.6173,0.618,0.4627,0.93,0.618,0.7097,inf,20.0,skl_kmeans,2d-4c-no9_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,0.0551552772521972,0.5711,1378.595,0.6088,0.734,0.4843,0.6105,0.6173,0.618,0.4627,0.93,0.618,0.7097,1000.0,20.0,skl_kmeans,2d-4c-no9_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,0.0086591243743896,0.5711,1378.595,0.6088,0.734,0.4843,0.6105,0.6173,0.618,0.4627,0.93,0.618,0.7097,100.0,20.0,skl_kmeans,2d-4c-no9_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,0.0665426254272461,0.5711,1378.595,0.6088,0.734,0.4843,0.6105,0.6173,0.618,0.4627,0.93,0.618,0.7097,inf,20.0,skl_kmeans,2d-4c-no9_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,0.0085082054138183,0.5711,1378.595,0.6088,0.734,0.4843,0.6105,0.6173,0.618,0.4627,0.93,0.618,0.7097,1000.0,20.0,skl_kmeans,2d-4c-no9_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,0.00830078125,0.5711,1378.595,0.6088,0.734,0.4843,0.6105,0.6173,0.618,0.4627,0.93,0.618,0.7097,100.0,20.0,skl_kmeans,2d-4c-no9_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,0.0083997249603271,0.5711,1378.595,0.6088,0.734,0.4843,0.6105,0.6173,0.618,0.4627,0.93,0.618,0.7097,inf,20.0,skl_kmeans,2d-4c-no9_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,0.0083594322204589,0.5711,1378.595,0.6088,0.734,0.4843,0.6105,0.6173,0.618,0.4627,0.93,0.618,0.7097,1000.0,20.0,skl_kmeans,2d-4c-no9_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,0.1051428318023681,0.5711,1378.595,0.6088,0.734,0.4843,0.6105,0.6173,0.618,0.4627,0.93,0.618,0.7097,100.0,20.0,skl_kmeans,2d-4c-no9_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,0.0083997249603271,0.5711,1378.595,0.6088,0.734,0.4843,0.6105,0.6173,0.618,0.4627,0.93,0.618,0.7097,inf,20.0,skl_kmeans,2d-4c-no9_y.zip-2_k
