n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.0511868000030517,0.4436,1307.8284,0.9656,0.5526,0.1072,0.6727,0.3685,0.3707,0.229,0.9729,0.3707,0.3279,skl_bis_kmeans,2d-20c-no0_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.0981991291046142,0.4436,1307.8284,0.9656,0.5526,0.1072,0.6727,0.3685,0.3707,0.229,0.9729,0.3707,0.3279,skl_bis_kmeans,2d-20c-no0_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.0595948696136474,0.4436,1307.8284,0.9656,0.5526,0.1072,0.6727,0.3685,0.3707,0.229,0.9729,0.3707,0.3279,skl_bis_kmeans,2d-20c-no0_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0613758563995361,0.4436,1307.8284,0.9656,0.5526,0.1072,0.6727,0.3685,0.3707,0.229,0.9729,0.3707,0.3279,skl_bis_kmeans,2d-20c-no0_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0637309551239013,0.4436,1307.8284,0.9656,0.5526,0.1072,0.6727,0.3685,0.3707,0.229,0.9729,0.3707,0.3279,skl_bis_kmeans,2d-20c-no0_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0547153949737548,0.4436,1307.8284,0.9656,0.5526,0.1072,0.6727,0.3685,0.3707,0.229,0.9729,0.3707,0.3279,skl_bis_kmeans,2d-20c-no0_y.zip-2_k
