n_clusters,max_iter,init,n_init,verbose,random_state,n_jobs,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
12,100,Cao,11,False,42,4,0.1640746593475341,-0.8056,1.6193,3.1506,0.3308,-0.0041,0.0186,0.0079,0.0273,0.0151,0.1436,0.0273,0.5543,inf,20.0,kmodes,2d-4c_y.zip
12,300,Cao,11,False,42,4,0.231417179107666,-0.8056,1.6193,3.1506,0.3308,-0.0041,0.0186,0.0079,0.0273,0.0151,0.1436,0.0273,0.5543,,,kmodes,2d-4c_y.zip
12,300,Cao,11,False,42,4,0.1634652614593505,-0.8056,1.6193,3.1506,0.3308,-0.0041,0.0186,0.0079,0.0273,0.0151,0.1436,0.0273,0.5543,1000.0,20.0,kmodes,2d-4c_y.zip
12,300,Cao,11,False,42,4,0.1656765937805175,-0.8056,1.6193,3.1506,0.3308,-0.0041,0.0186,0.0079,0.0273,0.0151,0.1436,0.0273,0.5543,100.0,20.0,kmodes,2d-4c_y.zip
12,300,Cao,11,False,42,4,0.1645002365112304,-0.8056,1.6193,3.1506,0.3308,-0.0041,0.0186,0.0079,0.0273,0.0151,0.1436,0.0273,0.5543,inf,20.0,kmodes,2d-4c_y.zip
12,500,Cao,11,False,42,4,0.2264630794525146,-0.8056,1.6193,3.1506,0.3308,-0.0041,0.0186,0.0079,0.0273,0.0151,0.1436,0.0273,0.5543,,,kmodes,2d-4c_y.zip
12,500,Cao,11,False,42,4,0.1684203147888183,-0.8056,1.6193,3.1506,0.3308,-0.0041,0.0186,0.0079,0.0273,0.0151,0.1436,0.0273,0.5543,1000.0,20.0,kmodes,2d-4c_y.zip
12,500,Cao,11,False,42,4,0.1685349941253662,-0.8056,1.6193,3.1506,0.3308,-0.0041,0.0186,0.0079,0.0273,0.0151,0.1436,0.0273,0.5543,100.0,20.0,kmodes,2d-4c_y.zip
12,500,Cao,11,False,42,4,0.1628201007843017,-0.8056,1.6193,3.1506,0.3308,-0.0041,0.0186,0.0079,0.0273,0.0151,0.1436,0.0273,0.5543,inf,20.0,kmodes,2d-4c_y.zip
2,100,Cao,11,False,42,4,0.0938508510589599,-0.1935,1.5955,1.1372,0.3218,-0.0007,0.0015,0.0004,0.0024,0.0012,0.1252,0.0024,0.5654,,,kmodes,2d-4c_y.zip
2,100,Cao,11,False,42,4,0.0776717662811279,-0.1935,1.5955,1.1372,0.3218,-0.0007,0.0015,0.0004,0.0024,0.0012,0.1252,0.0024,0.5654,1000.0,20.0,kmodes,2d-4c_y.zip
2,100,Cao,11,False,42,4,0.0800890922546386,-0.1935,1.5955,1.1372,0.3218,-0.0007,0.0015,0.0004,0.0024,0.0012,0.1252,0.0024,0.5654,100.0,20.0,kmodes,2d-4c_y.zip
2,100,Cao,11,False,42,4,0.0787153244018554,-0.1935,1.5955,1.1372,0.3218,-0.0007,0.0015,0.0004,0.0024,0.0012,0.1252,0.0024,0.5654,inf,20.0,kmodes,2d-4c_y.zip
2,300,Cao,11,False,42,4,0.0962886810302734,-0.1935,1.5955,1.1372,0.3218,-0.0007,0.0015,0.0004,0.0024,0.0012,0.1252,0.0024,0.5654,,,kmodes,2d-4c_y.zip
2,300,Cao,11,False,42,4,0.0797319412231445,-0.1935,1.5955,1.1372,0.3218,-0.0007,0.0015,0.0004,0.0024,0.0012,0.1252,0.0024,0.5654,1000.0,20.0,kmodes,2d-4c_y.zip
2,300,Cao,11,False,42,4,0.0786032676696777,-0.1935,1.5955,1.1372,0.3218,-0.0007,0.0015,0.0004,0.0024,0.0012,0.1252,0.0024,0.5654,100.0,20.0,kmodes,2d-4c_y.zip
2,300,Cao,11,False,42,4,0.0795843601226806,-0.1935,1.5955,1.1372,0.3218,-0.0007,0.0015,0.0004,0.0024,0.0012,0.1252,0.0024,0.5654,inf,20.0,kmodes,2d-4c_y.zip
2,500,Cao,11,False,42,4,0.0973873138427734,-0.1935,1.5955,1.1372,0.3218,-0.0007,0.0015,0.0004,0.0024,0.0012,0.1252,0.0024,0.5654,,,kmodes,2d-4c_y.zip
2,500,Cao,11,False,42,4,0.0816102027893066,-0.1935,1.5955,1.1372,0.3218,-0.0007,0.0015,0.0004,0.0024,0.0012,0.1252,0.0024,0.5654,1000.0,20.0,kmodes,2d-4c_y.zip
2,500,Cao,11,False,42,4,0.0793759822845459,-0.1935,1.5955,1.1372,0.3218,-0.0007,0.0015,0.0004,0.0024,0.0012,0.1252,0.0024,0.5654,100.0,20.0,kmodes,2d-4c_y.zip
2,500,Cao,11,False,42,4,0.0808038711547851,-0.1935,1.5955,1.1372,0.3218,-0.0007,0.0015,0.0004,0.0024,0.0012,0.1252,0.0024,0.5654,inf,20.0,kmodes,2d-4c_y.zip
4,100,Cao,11,False,42,4,0.1164827346801757,-0.2178,1.5463,1.3857,0.3232,-0.002,0.0044,0.0013,0.007,0.0036,0.1256,0.007,0.5628,,,kmodes,2d-4c_y.zip
4,100,Cao,11,False,42,4,0.0976858139038086,-0.2178,1.5463,1.3857,0.3232,-0.002,0.0044,0.0013,0.007,0.0036,0.1256,0.007,0.5628,1000.0,20.0,kmodes,2d-4c_y.zip
4,100,Cao,11,False,42,4,0.096132755279541,-0.2178,1.5463,1.3857,0.3232,-0.002,0.0044,0.0013,0.007,0.0036,0.1256,0.007,0.5628,100.0,20.0,kmodes,2d-4c_y.zip
4,100,Cao,11,False,42,4,0.0949044227600097,-0.2178,1.5463,1.3857,0.3232,-0.002,0.0044,0.0013,0.007,0.0036,0.1256,0.007,0.5628,inf,20.0,kmodes,2d-4c_y.zip
4,300,Cao,11,False,42,4,0.119105577468872,-0.2178,1.5463,1.3857,0.3232,-0.002,0.0044,0.0013,0.007,0.0036,0.1256,0.007,0.5628,,,kmodes,2d-4c_y.zip
4,300,Cao,11,False,42,4,0.0943608283996582,-0.2178,1.5463,1.3857,0.3232,-0.002,0.0044,0.0013,0.007,0.0036,0.1256,0.007,0.5628,1000.0,20.0,kmodes,2d-4c_y.zip
4,300,Cao,11,False,42,4,0.0967402458190918,-0.2178,1.5463,1.3857,0.3232,-0.002,0.0044,0.0013,0.007,0.0036,0.1256,0.007,0.5628,100.0,20.0,kmodes,2d-4c_y.zip
4,300,Cao,11,False,42,4,0.0962860584259033,-0.2178,1.5463,1.3857,0.3232,-0.002,0.0044,0.0013,0.007,0.0036,0.1256,0.007,0.5628,inf,20.0,kmodes,2d-4c_y.zip
4,500,Cao,11,False,42,4,0.1190824508666992,-0.2178,1.5463,1.3857,0.3232,-0.002,0.0044,0.0013,0.007,0.0036,0.1256,0.007,0.5628,,,kmodes,2d-4c_y.zip
4,500,Cao,11,False,42,4,0.0951411724090576,-0.2178,1.5463,1.3857,0.3232,-0.002,0.0044,0.0013,0.007,0.0036,0.1256,0.007,0.5628,1000.0,20.0,kmodes,2d-4c_y.zip
4,500,Cao,11,False,42,4,0.0946414470672607,-0.2178,1.5463,1.3857,0.3232,-0.002,0.0044,0.0013,0.007,0.0036,0.1256,0.007,0.5628,100.0,20.0,kmodes,2d-4c_y.zip
4,500,Cao,11,False,42,4,0.0958445072174072,-0.2178,1.5463,1.3857,0.3232,-0.002,0.0044,0.0013,0.007,0.0036,0.1256,0.007,0.5628,inf,20.0,kmodes,2d-4c_y.zip
6,100,Cao,11,False,42,4,0.1404595375061035,-0.221,1.5755,3.8767,0.3245,-0.0033,0.0074,0.0021,0.0115,0.006,0.1259,0.0115,0.5602,,,kmodes,2d-4c_y.zip
6,100,Cao,11,False,42,4,0.1117160320281982,-0.221,1.5755,3.8767,0.3245,-0.0033,0.0074,0.0021,0.0115,0.006,0.1259,0.0115,0.5602,1000.0,20.0,kmodes,2d-4c_y.zip
6,100,Cao,11,False,42,4,0.1133019924163818,-0.221,1.5755,3.8767,0.3245,-0.0033,0.0074,0.0021,0.0115,0.006,0.1259,0.0115,0.5602,100.0,20.0,kmodes,2d-4c_y.zip
6,100,Cao,11,False,42,4,0.1134204864501953,-0.221,1.5755,3.8767,0.3245,-0.0033,0.0074,0.0021,0.0115,0.006,0.1259,0.0115,0.5602,inf,20.0,kmodes,2d-4c_y.zip
6,300,Cao,11,False,42,4,0.1459875106811523,-0.221,1.5755,3.8767,0.3245,-0.0033,0.0074,0.0021,0.0115,0.006,0.1259,0.0115,0.5602,,,kmodes,2d-4c_y.zip
6,300,Cao,11,False,42,4,0.1124777793884277,-0.221,1.5755,3.8767,0.3245,-0.0033,0.0074,0.0021,0.0115,0.006,0.1259,0.0115,0.5602,1000.0,20.0,kmodes,2d-4c_y.zip
6,300,Cao,11,False,42,4,0.1120886802673339,-0.221,1.5755,3.8767,0.3245,-0.0033,0.0074,0.0021,0.0115,0.006,0.1259,0.0115,0.5602,100.0,20.0,kmodes,2d-4c_y.zip
6,300,Cao,11,False,42,4,0.1112794876098632,-0.221,1.5755,3.8767,0.3245,-0.0033,0.0074,0.0021,0.0115,0.006,0.1259,0.0115,0.5602,inf,20.0,kmodes,2d-4c_y.zip
6,500,Cao,11,False,42,4,0.1489789485931396,-0.221,1.5755,3.8767,0.3245,-0.0033,0.0074,0.0021,0.0115,0.006,0.1259,0.0115,0.5602,,,kmodes,2d-4c_y.zip
6,500,Cao,11,False,42,4,0.1119666099548339,-0.221,1.5755,3.8767,0.3245,-0.0033,0.0074,0.0021,0.0115,0.006,0.1259,0.0115,0.5602,1000.0,20.0,kmodes,2d-4c_y.zip
6,500,Cao,11,False,42,4,0.1128966808319091,-0.221,1.5755,3.8767,0.3245,-0.0033,0.0074,0.0021,0.0115,0.006,0.1259,0.0115,0.5602,100.0,20.0,kmodes,2d-4c_y.zip
6,500,Cao,11,False,42,4,0.1134672164916992,-0.221,1.5755,3.8767,0.3245,-0.0033,0.0074,0.0021,0.0115,0.006,0.1259,0.0115,0.5602,inf,20.0,kmodes,2d-4c_y.zip
8,100,Cao,11,False,42,4,0.1729090213775634,-0.2231,1.593,3.6516,0.326,-0.0046,0.0104,0.003,0.0158,0.0084,0.1263,0.0158,0.5577,,,kmodes,2d-4c_y.zip
8,100,Cao,11,False,42,4,0.1308934688568115,-0.2231,1.593,3.6516,0.326,-0.0046,0.0104,0.003,0.0158,0.0084,0.1263,0.0158,0.5577,1000.0,20.0,kmodes,2d-4c_y.zip
8,100,Cao,11,False,42,4,0.1296906471252441,-0.2231,1.593,3.6516,0.326,-0.0046,0.0104,0.003,0.0158,0.0084,0.1263,0.0158,0.5577,100.0,20.0,kmodes,2d-4c_y.zip
8,100,Cao,11,False,42,4,0.1307697296142578,-0.2231,1.593,3.6516,0.326,-0.0046,0.0104,0.003,0.0158,0.0084,0.1263,0.0158,0.5577,inf,20.0,kmodes,2d-4c_y.zip
8,300,Cao,11,False,42,4,0.1703109741210937,-0.2231,1.593,3.6516,0.326,-0.0046,0.0104,0.003,0.0158,0.0084,0.1263,0.0158,0.5577,,,kmodes,2d-4c_y.zip
8,300,Cao,11,False,42,4,0.129730224609375,-0.2231,1.593,3.6516,0.326,-0.0046,0.0104,0.003,0.0158,0.0084,0.1263,0.0158,0.5577,1000.0,20.0,kmodes,2d-4c_y.zip
8,300,Cao,11,False,42,4,0.1301167011260986,-0.2231,1.593,3.6516,0.326,-0.0046,0.0104,0.003,0.0158,0.0084,0.1263,0.0158,0.5577,100.0,20.0,kmodes,2d-4c_y.zip
8,300,Cao,11,False,42,4,0.1322107315063476,-0.2231,1.593,3.6516,0.326,-0.0046,0.0104,0.003,0.0158,0.0084,0.1263,0.0158,0.5577,inf,20.0,kmodes,2d-4c_y.zip
8,500,Cao,11,False,42,4,0.1734504699707031,-0.2231,1.593,3.6516,0.326,-0.0046,0.0104,0.003,0.0158,0.0084,0.1263,0.0158,0.5577,,,kmodes,2d-4c_y.zip
8,500,Cao,11,False,42,4,0.1298861503601074,-0.2231,1.593,3.6516,0.326,-0.0046,0.0104,0.003,0.0158,0.0084,0.1263,0.0158,0.5577,1000.0,20.0,kmodes,2d-4c_y.zip
8,500,Cao,11,False,42,4,0.128657579421997,-0.2231,1.593,3.6516,0.326,-0.0046,0.0104,0.003,0.0158,0.0084,0.1263,0.0158,0.5577,100.0,20.0,kmodes,2d-4c_y.zip
8,500,Cao,11,False,42,4,0.1300625801086425,-0.2231,1.593,3.6516,0.326,-0.0046,0.0104,0.003,0.0158,0.0084,0.1263,0.0158,0.5577,inf,20.0,kmodes,2d-4c_y.zip
10,100,Cao,11,False,42,4,0.1503703594207763,-0.7457,1.5069,3.5444,0.3275,-0.0056,0.0135,0.004,0.0202,0.011,0.1275,0.0202,0.5552,1000.0,20.0,kmodes,2d-4c_y.zip
10,100,Cao,11,False,42,4,0.1498425006866455,-0.7457,1.5069,3.5444,0.3275,-0.0056,0.0135,0.004,0.0202,0.011,0.1275,0.0202,0.5552,100.0,20.0,kmodes,2d-4c_y.zip
10,100,Cao,11,False,42,4,0.1480069160461425,-0.7457,1.5069,3.5444,0.3275,-0.0056,0.0135,0.004,0.0202,0.011,0.1275,0.0202,0.5552,inf,20.0,kmodes,2d-4c_y.zip
10,300,Cao,11,False,42,4,0.1470646858215332,-0.7457,1.5069,3.5444,0.3275,-0.0056,0.0135,0.004,0.0202,0.011,0.1275,0.0202,0.5552,1000.0,20.0,kmodes,2d-4c_y.zip
10,300,Cao,11,False,42,4,0.1456227302551269,-0.7457,1.5069,3.5444,0.3275,-0.0056,0.0135,0.004,0.0202,0.011,0.1275,0.0202,0.5552,100.0,20.0,kmodes,2d-4c_y.zip
10,300,Cao,11,False,42,4,0.1483597755432129,-0.7457,1.5069,3.5444,0.3275,-0.0056,0.0135,0.004,0.0202,0.011,0.1275,0.0202,0.5552,inf,20.0,kmodes,2d-4c_y.zip
10,500,Cao,11,False,42,4,0.1453125476837158,-0.7457,1.5069,3.5444,0.3275,-0.0056,0.0135,0.004,0.0202,0.011,0.1275,0.0202,0.5552,1000.0,20.0,kmodes,2d-4c_y.zip
10,500,Cao,11,False,42,4,0.1473739147186279,-0.7457,1.5069,3.5444,0.3275,-0.0056,0.0135,0.004,0.0202,0.011,0.1275,0.0202,0.5552,100.0,20.0,kmodes,2d-4c_y.zip
10,500,Cao,11,False,42,4,0.1473925113677978,-0.7457,1.5069,3.5444,0.3275,-0.0056,0.0135,0.004,0.0202,0.011,0.1275,0.0202,0.5552,inf,20.0,kmodes,2d-4c_y.zip
12,100,Cao,11,False,42,4,0.1648938655853271,-0.8056,1.6193,3.1506,0.3308,-0.0041,0.0186,0.0079,0.0273,0.0151,0.1436,0.0273,0.5543,1000.0,20.0,kmodes,2d-4c_y.zip
12,100,Cao,11,False,42,4,0.1636242866516113,-0.8056,1.6193,3.1506,0.3308,-0.0041,0.0186,0.0079,0.0273,0.0151,0.1436,0.0273,0.5543,100.0,20.0,kmodes,2d-4c_y.zip
12,100,Cao,11,False,42,4,0.1640746593475341,-0.8056,1.6193,3.1506,0.3308,-0.0041,0.0186,0.0079,0.0273,0.0151,0.1436,0.0273,0.5543,inf,20.0,kmodes,2d-4c_y.zip
12,300,Cao,11,False,42,4,0.1634652614593505,-0.8056,1.6193,3.1506,0.3308,-0.0041,0.0186,0.0079,0.0273,0.0151,0.1436,0.0273,0.5543,1000.0,20.0,kmodes,2d-4c_y.zip
12,300,Cao,11,False,42,4,0.1656765937805175,-0.8056,1.6193,3.1506,0.3308,-0.0041,0.0186,0.0079,0.0273,0.0151,0.1436,0.0273,0.5543,100.0,20.0,kmodes,2d-4c_y.zip
12,300,Cao,11,False,42,4,0.1645002365112304,-0.8056,1.6193,3.1506,0.3308,-0.0041,0.0186,0.0079,0.0273,0.0151,0.1436,0.0273,0.5543,inf,20.0,kmodes,2d-4c_y.zip
12,500,Cao,11,False,42,4,0.1684203147888183,-0.8056,1.6193,3.1506,0.3308,-0.0041,0.0186,0.0079,0.0273,0.0151,0.1436,0.0273,0.5543,1000.0,20.0,kmodes,2d-4c_y.zip
12,500,Cao,11,False,42,4,0.1685349941253662,-0.8056,1.6193,3.1506,0.3308,-0.0041,0.0186,0.0079,0.0273,0.0151,0.1436,0.0273,0.5543,100.0,20.0,kmodes,2d-4c_y.zip
12,500,Cao,11,False,42,4,0.1628201007843017,-0.8056,1.6193,3.1506,0.3308,-0.0041,0.0186,0.0079,0.0273,0.0151,0.1436,0.0273,0.5543,inf,20.0,kmodes,2d-4c_y.zip
2,100,Cao,11,False,42,4,0.0776717662811279,-0.1935,1.5955,1.1372,0.3218,-0.0007,0.0015,0.0004,0.0024,0.0012,0.1252,0.0024,0.5654,1000.0,20.0,kmodes,2d-4c_y.zip
2,100,Cao,11,False,42,4,0.0800890922546386,-0.1935,1.5955,1.1372,0.3218,-0.0007,0.0015,0.0004,0.0024,0.0012,0.1252,0.0024,0.5654,100.0,20.0,kmodes,2d-4c_y.zip
2,100,Cao,11,False,42,4,0.0787153244018554,-0.1935,1.5955,1.1372,0.3218,-0.0007,0.0015,0.0004,0.0024,0.0012,0.1252,0.0024,0.5654,inf,20.0,kmodes,2d-4c_y.zip
2,300,Cao,11,False,42,4,0.0797319412231445,-0.1935,1.5955,1.1372,0.3218,-0.0007,0.0015,0.0004,0.0024,0.0012,0.1252,0.0024,0.5654,1000.0,20.0,kmodes,2d-4c_y.zip
2,300,Cao,11,False,42,4,0.0786032676696777,-0.1935,1.5955,1.1372,0.3218,-0.0007,0.0015,0.0004,0.0024,0.0012,0.1252,0.0024,0.5654,100.0,20.0,kmodes,2d-4c_y.zip
2,300,Cao,11,False,42,4,0.0795843601226806,-0.1935,1.5955,1.1372,0.3218,-0.0007,0.0015,0.0004,0.0024,0.0012,0.1252,0.0024,0.5654,inf,20.0,kmodes,2d-4c_y.zip
2,500,Cao,11,False,42,4,0.0816102027893066,-0.1935,1.5955,1.1372,0.3218,-0.0007,0.0015,0.0004,0.0024,0.0012,0.1252,0.0024,0.5654,1000.0,20.0,kmodes,2d-4c_y.zip
2,500,Cao,11,False,42,4,0.0793759822845459,-0.1935,1.5955,1.1372,0.3218,-0.0007,0.0015,0.0004,0.0024,0.0012,0.1252,0.0024,0.5654,100.0,20.0,kmodes,2d-4c_y.zip
2,500,Cao,11,False,42,4,0.0808038711547851,-0.1935,1.5955,1.1372,0.3218,-0.0007,0.0015,0.0004,0.0024,0.0012,0.1252,0.0024,0.5654,inf,20.0,kmodes,2d-4c_y.zip
4,100,Cao,11,False,42,4,0.0976858139038086,-0.2178,1.5463,1.3857,0.3232,-0.002,0.0044,0.0013,0.007,0.0036,0.1256,0.007,0.5628,1000.0,20.0,kmodes,2d-4c_y.zip
4,100,Cao,11,False,42,4,0.096132755279541,-0.2178,1.5463,1.3857,0.3232,-0.002,0.0044,0.0013,0.007,0.0036,0.1256,0.007,0.5628,100.0,20.0,kmodes,2d-4c_y.zip
4,100,Cao,11,False,42,4,0.0949044227600097,-0.2178,1.5463,1.3857,0.3232,-0.002,0.0044,0.0013,0.007,0.0036,0.1256,0.007,0.5628,inf,20.0,kmodes,2d-4c_y.zip
4,300,Cao,11,False,42,4,0.0943608283996582,-0.2178,1.5463,1.3857,0.3232,-0.002,0.0044,0.0013,0.007,0.0036,0.1256,0.007,0.5628,1000.0,20.0,kmodes,2d-4c_y.zip
4,300,Cao,11,False,42,4,0.0967402458190918,-0.2178,1.5463,1.3857,0.3232,-0.002,0.0044,0.0013,0.007,0.0036,0.1256,0.007,0.5628,100.0,20.0,kmodes,2d-4c_y.zip
4,300,Cao,11,False,42,4,0.0962860584259033,-0.2178,1.5463,1.3857,0.3232,-0.002,0.0044,0.0013,0.007,0.0036,0.1256,0.007,0.5628,inf,20.0,kmodes,2d-4c_y.zip
4,500,Cao,11,False,42,4,0.0951411724090576,-0.2178,1.5463,1.3857,0.3232,-0.002,0.0044,0.0013,0.007,0.0036,0.1256,0.007,0.5628,1000.0,20.0,kmodes,2d-4c_y.zip
4,500,Cao,11,False,42,4,0.0946414470672607,-0.2178,1.5463,1.3857,0.3232,-0.002,0.0044,0.0013,0.007,0.0036,0.1256,0.007,0.5628,100.0,20.0,kmodes,2d-4c_y.zip
4,500,Cao,11,False,42,4,0.0958445072174072,-0.2178,1.5463,1.3857,0.3232,-0.002,0.0044,0.0013,0.007,0.0036,0.1256,0.007,0.5628,inf,20.0,kmodes,2d-4c_y.zip
6,100,Cao,11,False,42,4,0.1117160320281982,-0.221,1.5755,3.8767,0.3245,-0.0033,0.0074,0.0021,0.0115,0.006,0.1259,0.0115,0.5602,1000.0,20.0,kmodes,2d-4c_y.zip
6,100,Cao,11,False,42,4,0.1133019924163818,-0.221,1.5755,3.8767,0.3245,-0.0033,0.0074,0.0021,0.0115,0.006,0.1259,0.0115,0.5602,100.0,20.0,kmodes,2d-4c_y.zip
6,100,Cao,11,False,42,4,0.1134204864501953,-0.221,1.5755,3.8767,0.3245,-0.0033,0.0074,0.0021,0.0115,0.006,0.1259,0.0115,0.5602,inf,20.0,kmodes,2d-4c_y.zip
6,300,Cao,11,False,42,4,0.1124777793884277,-0.221,1.5755,3.8767,0.3245,-0.0033,0.0074,0.0021,0.0115,0.006,0.1259,0.0115,0.5602,1000.0,20.0,kmodes,2d-4c_y.zip
6,300,Cao,11,False,42,4,0.1120886802673339,-0.221,1.5755,3.8767,0.3245,-0.0033,0.0074,0.0021,0.0115,0.006,0.1259,0.0115,0.5602,100.0,20.0,kmodes,2d-4c_y.zip
6,300,Cao,11,False,42,4,0.1112794876098632,-0.221,1.5755,3.8767,0.3245,-0.0033,0.0074,0.0021,0.0115,0.006,0.1259,0.0115,0.5602,inf,20.0,kmodes,2d-4c_y.zip
6,500,Cao,11,False,42,4,0.1119666099548339,-0.221,1.5755,3.8767,0.3245,-0.0033,0.0074,0.0021,0.0115,0.006,0.1259,0.0115,0.5602,1000.0,20.0,kmodes,2d-4c_y.zip
6,500,Cao,11,False,42,4,0.1128966808319091,-0.221,1.5755,3.8767,0.3245,-0.0033,0.0074,0.0021,0.0115,0.006,0.1259,0.0115,0.5602,100.0,20.0,kmodes,2d-4c_y.zip
6,500,Cao,11,False,42,4,0.1134672164916992,-0.221,1.5755,3.8767,0.3245,-0.0033,0.0074,0.0021,0.0115,0.006,0.1259,0.0115,0.5602,inf,20.0,kmodes,2d-4c_y.zip
8,100,Cao,11,False,42,4,0.1308934688568115,-0.2231,1.593,3.6516,0.326,-0.0046,0.0104,0.003,0.0158,0.0084,0.1263,0.0158,0.5577,1000.0,20.0,kmodes,2d-4c_y.zip
8,100,Cao,11,False,42,4,0.1296906471252441,-0.2231,1.593,3.6516,0.326,-0.0046,0.0104,0.003,0.0158,0.0084,0.1263,0.0158,0.5577,100.0,20.0,kmodes,2d-4c_y.zip
8,100,Cao,11,False,42,4,0.1307697296142578,-0.2231,1.593,3.6516,0.326,-0.0046,0.0104,0.003,0.0158,0.0084,0.1263,0.0158,0.5577,inf,20.0,kmodes,2d-4c_y.zip
8,300,Cao,11,False,42,4,0.129730224609375,-0.2231,1.593,3.6516,0.326,-0.0046,0.0104,0.003,0.0158,0.0084,0.1263,0.0158,0.5577,1000.0,20.0,kmodes,2d-4c_y.zip
8,300,Cao,11,False,42,4,0.1301167011260986,-0.2231,1.593,3.6516,0.326,-0.0046,0.0104,0.003,0.0158,0.0084,0.1263,0.0158,0.5577,100.0,20.0,kmodes,2d-4c_y.zip
8,300,Cao,11,False,42,4,0.1322107315063476,-0.2231,1.593,3.6516,0.326,-0.0046,0.0104,0.003,0.0158,0.0084,0.1263,0.0158,0.5577,inf,20.0,kmodes,2d-4c_y.zip
8,500,Cao,11,False,42,4,0.1298861503601074,-0.2231,1.593,3.6516,0.326,-0.0046,0.0104,0.003,0.0158,0.0084,0.1263,0.0158,0.5577,1000.0,20.0,kmodes,2d-4c_y.zip
8,500,Cao,11,False,42,4,0.128657579421997,-0.2231,1.593,3.6516,0.326,-0.0046,0.0104,0.003,0.0158,0.0084,0.1263,0.0158,0.5577,100.0,20.0,kmodes,2d-4c_y.zip
8,500,Cao,11,False,42,4,0.1300625801086425,-0.2231,1.593,3.6516,0.326,-0.0046,0.0104,0.003,0.0158,0.0084,0.1263,0.0158,0.5577,inf,20.0,kmodes,2d-4c_y.zip
