n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
4,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.0792572498321533,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,,,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.0641109943389892,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.0962638854980468,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.0769219398498535,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.0634334087371826,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,,,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.0472645759582519,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.0504882335662841,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.0551574230194091,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.0674610137939453,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,,,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.0550589561462402,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.0706806182861328,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.0499601364135742,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0732100009918212,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,,,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0598745346069335,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0549554824829101,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0481557846069335,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0655703544616699,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,,,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0843238830566406,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0709404945373535,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.0656731128692627,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0650331974029541,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,,,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0685751438140869,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.0726714134216308,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.065242052078247,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.0641109943389892,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.0962638854980468,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.0769219398498535,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.0472645759582519,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.0504882335662841,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.0551574230194091,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.0550589561462402,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.0706806182861328,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.0499601364135742,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0598745346069335,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,1000.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0549554824829101,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,100.0,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.0481557846069335,0.4226,1874.168,0.7953,0.5753,0.2543,0.4288,0.4372,0.438,0.671,0.3251,0.438,0.5995,inf,20.0,skl_bis_kmeans,cure-t0-2000n-2D_y.zip-4_k
