n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,8.917742490768433,0.2025,6911.2627,1.2897,0.4268,0.0339,0.0904,0.0701,0.0702,0.1637,0.0447,0.0702,0.3436,skl_bis_kmeans,adultONEHOT_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,8.122067213058472,0.2025,6911.2627,1.2897,0.4268,0.0339,0.0904,0.0701,0.0702,0.1637,0.0447,0.0702,0.3436,skl_bis_kmeans,adultONEHOT_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,8.782658815383911,0.2025,6911.2627,1.2897,0.4268,0.0339,0.0904,0.0701,0.0702,0.1637,0.0447,0.0702,0.3436,skl_bis_kmeans,adultONEHOT_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,8.613346099853516,0.1897,7052.0623,1.1549,0.4191,0.0247,0.0902,0.0691,0.0692,0.1634,0.0439,0.0692,0.3268,skl_bis_kmeans,adultONEHOT_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,8.784838676452637,0.1897,7052.0623,1.1549,0.4191,0.0247,0.0902,0.0691,0.0692,0.1634,0.0439,0.0692,0.3268,skl_bis_kmeans,adultONEHOT_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,20,8.182353496551514,0.1897,7052.0623,1.1549,0.4191,0.0247,0.0902,0.0691,0.0692,0.1634,0.0439,0.0692,0.3268,skl_bis_kmeans,adultONEHOT_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,8.761075019836426,0.2025,6911.2627,1.2897,0.4268,0.0339,0.0904,0.0701,0.0702,0.1637,0.0447,0.0702,0.3436,skl_bis_kmeans,adultONEHOT_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,8.964990377426147,0.2025,6911.2627,1.2897,0.4268,0.0339,0.0904,0.0701,0.0702,0.1637,0.0447,0.0702,0.3436,skl_bis_kmeans,adultONEHOT_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,9.132267236709597,0.2025,6911.2627,1.2897,0.4268,0.0339,0.0904,0.0701,0.0702,0.1637,0.0447,0.0702,0.3436,skl_bis_kmeans,adultONEHOT_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,8.80471920967102,0.1897,7052.0623,1.1549,0.4191,0.0247,0.0902,0.0691,0.0692,0.1634,0.0439,0.0692,0.3268,skl_bis_kmeans,adultONEHOT_y.zip-10_k
