n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0961999893188476,0.4178,1051.741,0.9102,0.872,0.6337,1.2669,0.7727,0.7744,0.9602,0.6488,0.7744,0.7363,,,kmeans+dt,2d-4c-no9_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0950708389282226,0.4178,1051.741,0.9102,0.872,0.6337,1.2669,0.7727,0.7744,0.9602,0.6488,0.7744,0.7363,1000.0,20.0,kmeans+dt,2d-4c-no9_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0902354717254638,0.4178,1051.741,0.9102,0.872,0.6337,1.2669,0.7727,0.7744,0.9602,0.6488,0.7744,0.7363,100.0,20.0,kmeans+dt,2d-4c-no9_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0911157131195068,0.4178,1051.741,0.9102,0.872,0.6337,1.2669,0.7727,0.7744,0.9602,0.6488,0.7744,0.7363,inf,20.0,kmeans+dt,2d-4c-no9_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0902543067932128,0.4146,1048.6375,0.8926,0.8742,0.6409,1.2669,0.7759,0.7776,0.9602,0.6533,0.7776,0.7416,,,kmeans+dt,2d-4c-no9_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0951254367828369,0.4146,1048.6375,0.8926,0.8742,0.6409,1.2669,0.7759,0.7776,0.9602,0.6533,0.7776,0.7416,1000.0,20.0,kmeans+dt,2d-4c-no9_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0905516147613525,0.4146,1048.6375,0.8926,0.8742,0.6409,1.2669,0.7759,0.7776,0.9602,0.6533,0.7776,0.7416,100.0,20.0,kmeans+dt,2d-4c-no9_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.094278335571289,0.4146,1048.6375,0.8926,0.8742,0.6409,1.2669,0.7759,0.7776,0.9602,0.6533,0.7776,0.7416,inf,20.0,kmeans+dt,2d-4c-no9_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.091487169265747,0.4178,1051.741,0.9102,0.872,0.6337,1.2669,0.7727,0.7744,0.9602,0.6488,0.7744,0.7363,,,kmeans+dt,2d-4c-no9_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.134293794631958,0.4178,1051.741,0.9102,0.872,0.6337,1.2669,0.7727,0.7744,0.9602,0.6488,0.7744,0.7363,1000.0,20.0,kmeans+dt,2d-4c-no9_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0922088623046875,0.4178,1051.741,0.9102,0.872,0.6337,1.2669,0.7727,0.7744,0.9602,0.6488,0.7744,0.7363,100.0,20.0,kmeans+dt,2d-4c-no9_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0911264419555664,0.4178,1051.741,0.9102,0.872,0.6337,1.2669,0.7727,0.7744,0.9602,0.6488,0.7744,0.7363,inf,20.0,kmeans+dt,2d-4c-no9_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0706963539123535,0.4146,1048.6375,0.8926,0.8742,0.6409,1.2669,0.7759,0.7776,0.9602,0.6533,0.7776,0.7416,,,kmeans+dt,2d-4c-no9_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0907742977142334,0.4146,1048.6375,0.8926,0.8742,0.6409,1.2669,0.7759,0.7776,0.9602,0.6533,0.7776,0.7416,1000.0,20.0,kmeans+dt,2d-4c-no9_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0906145572662353,0.4146,1048.6375,0.8926,0.8742,0.6409,1.2669,0.7759,0.7776,0.9602,0.6533,0.7776,0.7416,100.0,20.0,kmeans+dt,2d-4c-no9_y.zip-10_True_k
