n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,0.062565803527832,0.1614,130.108,1.8869,0.454,-0.0056,0.0039,0.0013,0.0035,0.0064,0.0024,0.0035,0.3613,kmeans+dt,german_creditONEHOT_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,0.0794315338134765,0.1614,130.108,1.8869,0.454,-0.0056,0.0039,0.0013,0.0035,0.0064,0.0024,0.0035,0.3613,kmeans+dt,german_creditONEHOT_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,0.0883557796478271,0.1614,130.108,1.8869,0.454,-0.0056,0.0039,0.0013,0.0035,0.0064,0.0024,0.0035,0.3613,kmeans+dt,german_creditONEHOT_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,0.1016068458557128,0.1371,99.2606,1.8401,0.4533,-0.006,0.0052,0.0014,0.0045,0.0085,0.0031,0.0045,0.3583,kmeans+dt,german_creditONEHOT_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,0.0852048397064209,0.1371,99.2606,1.8401,0.4533,-0.006,0.0052,0.0014,0.0045,0.0085,0.0031,0.0045,0.3583,kmeans+dt,german_creditONEHOT_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,0.0880725383758544,0.1371,99.2606,1.8401,0.4533,-0.006,0.0052,0.0014,0.0045,0.0085,0.0031,0.0045,0.3583,kmeans+dt,german_creditONEHOT_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,0.0912213325500488,0.1614,130.108,1.8869,0.454,-0.0056,0.0039,0.0013,0.0035,0.0064,0.0024,0.0035,0.3613,kmeans+dt,german_creditONEHOT_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,0.0892755985260009,0.1614,130.108,1.8869,0.454,-0.0056,0.0039,0.0013,0.0035,0.0064,0.0024,0.0035,0.3613,kmeans+dt,german_creditONEHOT_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,0.0877490043640136,0.1614,130.108,1.8869,0.454,-0.0056,0.0039,0.0013,0.0035,0.0064,0.0024,0.0035,0.3613,kmeans+dt,german_creditONEHOT_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,0.0845701694488525,0.1371,99.2606,1.8401,0.4533,-0.006,0.0052,0.0014,0.0045,0.0085,0.0031,0.0045,0.3583,kmeans+dt,german_creditONEHOT_y.zip-10_True_k
