max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,metric_con,metric_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,2,30,50,inf,20.0,0.2,42,cos,jaccard,5.354746580123901,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,30,50,inf,inf,0.0,42,cos,jaccard,0.7028207778930664,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,30,50,inf,inf,0.1,42,cos,jaccard,0.6946051120758057,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,30,50,inf,inf,0.2,42,cos,jaccard,0.7106928825378418,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,30,5,1000.0,100.0,0.0,42,cos,jaccard,5.409454584121704,0.7118,46.7329,0.2927,0.5291,0.0069,0.0054,0.0136,0.0154,0.0081,0.1557,0.0154,0.7238,CenterParTree2,titanic_y.zip
10,2,30,5,1000.0,100.0,0.1,42,cos,jaccard,5.381089925765991,0.7118,46.7329,0.2927,0.5291,0.0069,0.0054,0.0136,0.0154,0.0081,0.1557,0.0154,0.7238,CenterParTree2,titanic_y.zip
10,2,30,5,1000.0,100.0,0.2,42,cos,jaccard,5.3956828117370605,0.7118,46.7329,0.2927,0.5291,0.0069,0.0054,0.0136,0.0154,0.0081,0.1557,0.0154,0.7238,CenterParTree2,titanic_y.zip
10,2,30,5,1000.0,20.0,0.0,42,cos,jaccard,5.304551362991333,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,30,5,1000.0,20.0,0.1,42,cos,jaccard,5.390564441680908,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,30,5,1000.0,20.0,0.2,42,cos,jaccard,5.344302654266357,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,30,5,1000.0,inf,0.0,42,cos,jaccard,0.6920902729034424,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,30,5,1000.0,inf,0.1,42,cos,jaccard,0.701322078704834,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,30,5,1000.0,inf,0.2,42,cos,jaccard,0.7335286140441895,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,30,5,100.0,100.0,0.0,42,cos,jaccard,0.1988382339477539,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,30,5,100.0,100.0,0.1,42,cos,jaccard,0.2265582084655761,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,30,5,100.0,100.0,0.2,42,cos,jaccard,0.2117769718170166,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,30,5,100.0,20.0,0.0,42,cos,jaccard,1.6466329097747805,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,30,5,100.0,20.0,0.1,42,cos,jaccard,1.6556379795074463,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,30,5,100.0,20.0,0.2,42,cos,jaccard,1.6433191299438477,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,30,5,100.0,inf,0.0,42,cos,jaccard,0.1816661357879638,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,30,5,100.0,inf,0.1,42,cos,jaccard,0.194911241531372,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,30,5,100.0,inf,0.2,42,cos,jaccard,0.2237627506256103,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
10,2,30,5,inf,100.0,0.0,42,cos,jaccard,5.399364709854126,0.7118,46.7329,0.2927,0.5291,0.0069,0.0054,0.0136,0.0154,0.0081,0.1557,0.0154,0.7238,CenterParTree2,titanic_y.zip
10,2,30,5,inf,100.0,0.1,42,cos,jaccard,5.453459978103638,0.7118,46.7329,0.2927,0.5291,0.0069,0.0054,0.0136,0.0154,0.0081,0.1557,0.0154,0.7238,CenterParTree2,titanic_y.zip
10,2,30,5,inf,100.0,0.2,42,cos,jaccard,5.367888450622559,0.7118,46.7329,0.2927,0.5291,0.0069,0.0054,0.0136,0.0154,0.0081,0.1557,0.0154,0.7238,CenterParTree2,titanic_y.zip
10,2,30,5,inf,20.0,0.0,42,cos,jaccard,5.375022649765015,0.1882,24.939,3.612,0.5558,0.1112,0.0525,0.0768,0.0776,0.0789,0.0764,0.0776,0.5693,CenterParTree2,titanic_y.zip
