max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,10,30,50,1000.0,100.0,0.0,3.997248649597168,0.3899,4101.9449,0.8657,0.7733,0.3676,1.1609,0.6593,0.6615,0.94,0.5102,0.6615,0.543,VarianceParTree,2d-4c_y.zip
10,10,30,50,1000.0,100.0,0.1,4.100975275039673,0.3899,4101.9449,0.8657,0.7733,0.3676,1.1609,0.6593,0.6615,0.94,0.5102,0.6615,0.543,VarianceParTree,2d-4c_y.zip
10,10,30,50,1000.0,100.0,0.2,4.051513910293579,0.3899,4101.9449,0.8657,0.7733,0.3676,1.1609,0.6593,0.6615,0.94,0.5102,0.6615,0.543,VarianceParTree,2d-4c_y.zip
10,10,30,50,1000.0,20.0,0.0,4.121440887451172,0.3899,4101.9449,0.8657,0.7733,0.3676,1.1609,0.6593,0.6615,0.94,0.5102,0.6615,0.543,VarianceParTree,2d-4c_y.zip
10,10,30,50,1000.0,20.0,0.1,4.0453200340271,0.3899,4101.9449,0.8657,0.7733,0.3676,1.1609,0.6593,0.6615,0.94,0.5102,0.6615,0.543,VarianceParTree,2d-4c_y.zip
10,10,30,50,1000.0,20.0,0.2,4.009901762008667,0.3899,4101.9449,0.8657,0.7733,0.3676,1.1609,0.6593,0.6615,0.94,0.5102,0.6615,0.543,VarianceParTree,2d-4c_y.zip
10,10,30,50,100.0,20.0,0.0,0.4555013179779053,0.4865,24529.9452,0.6404,0.7795,0.385,1.2021,0.6831,0.685,0.9734,0.5285,0.685,0.5598,VarianceParTree,2d-4c_y.zip
10,10,30,50,100.0,20.0,0.1,0.4601855278015136,0.4865,24529.9452,0.6404,0.7795,0.385,1.2021,0.6831,0.685,0.9734,0.5285,0.685,0.5598,VarianceParTree,2d-4c_y.zip
10,10,30,50,100.0,20.0,0.2,0.453885555267334,0.4865,24529.9452,0.6404,0.7795,0.385,1.2021,0.6831,0.685,0.9734,0.5285,0.685,0.5598,VarianceParTree,2d-4c_y.zip
10,10,30,50,inf,100.0,0.0,5.118921279907227,0.3884,3766.4021,0.8809,0.7734,0.3682,1.1579,0.6583,0.6604,0.9375,0.5097,0.6604,0.5433,VarianceParTree,2d-4c_y.zip
