n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
6,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,100,0.9301178455352784,0.1607,128.5183,1.7294,0.6535,0.3287,0.4649,0.417,0.4194,0.704,0.2986,0.4194,0.5957,skl_kmeans,wdbc_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,0.6519708633422852,0.1607,128.5183,1.7294,0.6535,0.3287,0.4649,0.417,0.4194,0.704,0.2986,0.4194,0.5957,skl_kmeans,wdbc_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,100,0.8053038120269775,0.1617,128.6921,1.6918,0.6543,0.3302,0.4575,0.4124,0.4148,0.6929,0.296,0.4148,0.5972,skl_kmeans,wdbc_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,20,0.8838090896606445,0.1607,128.5183,1.7294,0.6535,0.3287,0.4649,0.417,0.4194,0.704,0.2986,0.4194,0.5957,skl_kmeans,wdbc_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,20.0,20,0.8515479564666748,0.1616,128.6582,1.6959,0.6542,0.3301,0.4581,0.413,0.4154,0.6937,0.2964,0.4154,0.597,skl_kmeans,wdbc_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,inf,100,0.6477992534637451,0.1607,128.5183,1.7294,0.6535,0.3287,0.4649,0.417,0.4194,0.704,0.2986,0.4194,0.5957,skl_kmeans,wdbc_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,0.9242663383483888,0.1607,128.5183,1.7294,0.6535,0.3287,0.4649,0.417,0.4194,0.704,0.2986,0.4194,0.5957,skl_kmeans,wdbc_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,100,0.9471700191497804,0.1607,128.5183,1.7294,0.6535,0.3287,0.4649,0.417,0.4194,0.704,0.2986,0.4194,0.5957,skl_kmeans,wdbc_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,0.7808282375335693,0.1607,128.5183,1.7294,0.6535,0.3287,0.4649,0.417,0.4194,0.704,0.2986,0.4194,0.5957,skl_kmeans,wdbc_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,100,0.7052087783813477,0.1617,128.6921,1.6918,0.6543,0.3302,0.4575,0.4124,0.4148,0.6929,0.296,0.4148,0.5972,skl_kmeans,wdbc_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,0.6704061031341553,0.1607,128.5183,1.7294,0.6535,0.3287,0.4649,0.417,0.4194,0.704,0.2986,0.4194,0.5957,skl_kmeans,wdbc_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,20.0,20,0.7991437911987305,0.1616,128.6582,1.6959,0.6542,0.3301,0.4581,0.413,0.4154,0.6937,0.2964,0.4154,0.597,skl_kmeans,wdbc_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,inf,100,0.6880519390106201,0.1607,128.5183,1.7294,0.6535,0.3287,0.4649,0.417,0.4194,0.704,0.2986,0.4194,0.5957,skl_kmeans,wdbc_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,0.9718928337097168,0.1607,128.5183,1.7294,0.6535,0.3287,0.4649,0.417,0.4194,0.704,0.2986,0.4194,0.5957,skl_kmeans,wdbc_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,100,0.589505672454834,0.1607,128.5183,1.7294,0.6535,0.3287,0.4649,0.417,0.4194,0.704,0.2986,0.4194,0.5957,skl_kmeans,wdbc_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,0.541593074798584,0.1607,128.5183,1.7294,0.6535,0.3287,0.4649,0.417,0.4194,0.704,0.2986,0.4194,0.5957,skl_kmeans,wdbc_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,100,0.7635395526885986,0.1617,128.6921,1.6918,0.6543,0.3302,0.4575,0.4124,0.4148,0.6929,0.296,0.4148,0.5972,skl_kmeans,wdbc_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,0.7996010780334473,0.1607,128.5183,1.7294,0.6535,0.3287,0.4649,0.417,0.4194,0.704,0.2986,0.4194,0.5957,skl_kmeans,wdbc_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,20.0,20,0.7835488319396973,0.1616,128.6582,1.6959,0.6542,0.3301,0.4581,0.413,0.4154,0.6937,0.2964,0.4154,0.597,skl_kmeans,wdbc_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,inf,100,0.7331442832946777,0.1607,128.5183,1.7294,0.6535,0.3287,0.4649,0.417,0.4194,0.704,0.2986,0.4194,0.5957,skl_kmeans,wdbc_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,0.9121272563934326,0.1607,128.5183,1.7294,0.6535,0.3287,0.4649,0.417,0.4194,0.704,0.2986,0.4194,0.5957,skl_kmeans,wdbc_y.zip-6_k
