max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,10,30,50,1000.0,100.0,0.0,4.264823913574219,0.4103,1771.2376,0.914,0.9314,0.5529,2.0518,0.7891,0.7939,0.6983,0.9198,0.7939,0.6231,VarianceParTree,2d-20c-no0_y.zip
10,10,30,50,1000.0,100.0,0.1,4.208696842193604,0.4103,1771.2376,0.914,0.9314,0.5529,2.0518,0.7891,0.7939,0.6983,0.9198,0.7939,0.6231,VarianceParTree,2d-20c-no0_y.zip
10,10,30,50,1000.0,100.0,0.2,4.309224605560303,0.4103,1771.2376,0.914,0.9314,0.5529,2.0518,0.7891,0.7939,0.6983,0.9198,0.7939,0.6231,VarianceParTree,2d-20c-no0_y.zip
10,10,30,50,1000.0,20.0,0.0,4.26750922203064,0.4103,1771.2376,0.914,0.9314,0.5529,2.0518,0.7891,0.7939,0.6983,0.9198,0.7939,0.6231,VarianceParTree,2d-20c-no0_y.zip
10,10,30,50,1000.0,20.0,0.1,4.229787111282349,0.4103,1771.2376,0.914,0.9314,0.5529,2.0518,0.7891,0.7939,0.6983,0.9198,0.7939,0.6231,VarianceParTree,2d-20c-no0_y.zip
10,10,30,50,1000.0,20.0,0.2,4.248988151550293,0.4103,1771.2376,0.914,0.9314,0.5529,2.0518,0.7891,0.7939,0.6983,0.9198,0.7939,0.6231,VarianceParTree,2d-20c-no0_y.zip
10,10,30,50,100.0,20.0,0.0,0.4855930805206299,0.4204,1788.1039,0.9209,0.9332,0.5671,2.0756,0.7995,0.8042,0.7064,0.9333,0.8042,0.6382,VarianceParTree,2d-20c-no0_y.zip
10,10,30,50,100.0,20.0,0.1,0.4800543785095215,0.4204,1788.1039,0.9209,0.9332,0.5671,2.0756,0.7995,0.8042,0.7064,0.9333,0.8042,0.6382,VarianceParTree,2d-20c-no0_y.zip
10,10,30,50,100.0,20.0,0.2,0.5446951389312744,0.4204,1788.1039,0.9209,0.9332,0.5671,2.0756,0.7995,0.8042,0.7064,0.9333,0.8042,0.6382,VarianceParTree,2d-20c-no0_y.zip
10,10,30,50,inf,100.0,0.0,6.487103462219238,0.4103,1771.2376,0.914,0.9314,0.5529,2.0518,0.7891,0.7939,0.6983,0.9198,0.7939,0.6231,VarianceParTree,2d-20c-no0_y.zip
10,10,30,50,inf,100.0,0.1,6.328896760940552,0.4103,1771.2376,0.914,0.9314,0.5529,2.0518,0.7891,0.7939,0.6983,0.9198,0.7939,0.6231,VarianceParTree,2d-20c-no0_y.zip
10,10,30,50,inf,100.0,0.2,6.4296934604644775,0.4103,1771.2376,0.914,0.9314,0.5529,2.0518,0.7891,0.7939,0.6983,0.9198,0.7939,0.6231,VarianceParTree,2d-20c-no0_y.zip
10,10,30,50,inf,20.0,0.0,6.384056568145752,0.4103,1771.2376,0.914,0.9314,0.5529,2.0518,0.7891,0.7939,0.6983,0.9198,0.7939,0.6231,VarianceParTree,2d-20c-no0_y.zip
10,10,30,50,inf,20.0,0.1,6.350732803344727,0.4103,1771.2376,0.914,0.9314,0.5529,2.0518,0.7891,0.7939,0.6983,0.9198,0.7939,0.6231,VarianceParTree,2d-20c-no0_y.zip
10,10,30,50,inf,20.0,0.2,6.399173021316528,0.4103,1771.2376,0.914,0.9314,0.5529,2.0518,0.7891,0.7939,0.6983,0.9198,0.7939,0.6231,VarianceParTree,2d-20c-no0_y.zip
10,10,30,50,inf,inf,0.0,9.554683685302734,0.0752,2.3225,0.6273,0.0647,-0.0003,0.0159,-0.0011,0.0107,0.0054,0.3223,0.0107,0.2314,VarianceParTree,2d-20c-no0_y.zip
