n_clusters,depth_factor,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,1.0,100.0,20,0.2573049068450928,0.7684,47184.9376,0.4231,0.9891,0.9527,2.0553,0.9723,0.9724,0.9956,0.9503,0.9724,0.9597,ShallowTree,2d-10c_y.zip
10,1.0,inf,100,1.7486910820007324,0.7684,47184.9376,0.4231,0.9891,0.9527,2.0553,0.9723,0.9724,0.9956,0.9503,0.9724,0.9597,ShallowTree,2d-10c_y.zip
10,1.0,inf,20,2.459205150604248,0.7684,47184.9376,0.4231,0.9891,0.9527,2.0553,0.9723,0.9724,0.9956,0.9503,0.9724,0.9597,ShallowTree,2d-10c_y.zip
12,0.01,1000.0,100,1.159593105316162,0.6646,48488.5003,0.5811,0.9632,0.8256,2.0587,0.9243,0.9248,0.9973,0.8622,0.9248,0.856,ShallowTree,2d-10c_y.zip
12,0.01,1000.0,20,2.8329432010650635,0.6646,48488.5003,0.5811,0.9632,0.8256,2.0587,0.9243,0.9248,0.9973,0.8622,0.9248,0.856,ShallowTree,2d-10c_y.zip
12,0.01,100.0,100,2.1071202754974365,0.6654,48406.4268,0.6033,0.9705,0.8638,2.0569,0.9321,0.9326,0.9964,0.8764,0.9326,0.8865,ShallowTree,2d-10c_y.zip
12,0.01,100.0,20,2.4916553497314453,0.6646,48488.5003,0.5811,0.9632,0.8256,2.0587,0.9243,0.9248,0.9973,0.8622,0.9248,0.856,ShallowTree,2d-10c_y.zip
12,0.01,inf,100,2.7065703868865967,0.6646,48488.5003,0.5811,0.9632,0.8256,2.0587,0.9243,0.9248,0.9973,0.8622,0.9248,0.856,ShallowTree,2d-10c_y.zip
12,0.01,inf,20,1.7424170970916748,0.6646,48488.5003,0.5811,0.9632,0.8256,2.0587,0.9243,0.9248,0.9973,0.8622,0.9248,0.856,ShallowTree,2d-10c_y.zip
12,0.03,1000.0,100,0.6331772804260254,0.6646,48487.1551,0.5812,0.9632,0.8256,2.0587,0.9243,0.9248,0.9973,0.8622,0.9248,0.856,ShallowTree,2d-10c_y.zip
12,0.03,1000.0,20,1.457857608795166,0.6646,48487.1551,0.5812,0.9632,0.8256,2.0587,0.9243,0.9248,0.9973,0.8622,0.9248,0.856,ShallowTree,2d-10c_y.zip
12,0.03,100.0,100,0.8172030448913574,0.6654,48406.4268,0.6033,0.9705,0.8638,2.0569,0.9321,0.9326,0.9964,0.8764,0.9326,0.8865,ShallowTree,2d-10c_y.zip
12,0.03,100.0,20,1.7099359035491943,0.6646,48487.1551,0.5812,0.9632,0.8256,2.0587,0.9243,0.9248,0.9973,0.8622,0.9248,0.856,ShallowTree,2d-10c_y.zip
12,0.03,inf,100,1.2451386451721191,0.6646,48487.1551,0.5812,0.9632,0.8256,2.0587,0.9243,0.9248,0.9973,0.8622,0.9248,0.856,ShallowTree,2d-10c_y.zip
12,0.03,inf,20,1.4504282474517822,0.6646,48487.1551,0.5812,0.9632,0.8256,2.0587,0.9243,0.9248,0.9973,0.8622,0.9248,0.856,ShallowTree,2d-10c_y.zip
12,0.05,1000.0,100,0.2786686420440674,0.6644,48484.9361,0.5813,0.9632,0.8256,2.0587,0.9243,0.9248,0.9973,0.8621,0.9248,0.856,ShallowTree,2d-10c_y.zip
12,0.05,1000.0,20,2.500765562057495,0.6644,48484.9361,0.5813,0.9632,0.8256,2.0587,0.9243,0.9248,0.9973,0.8621,0.9248,0.856,ShallowTree,2d-10c_y.zip
12,0.05,100.0,100,1.827017068862915,0.6654,48406.4268,0.6033,0.9705,0.8638,2.0569,0.9321,0.9326,0.9964,0.8764,0.9326,0.8865,ShallowTree,2d-10c_y.zip
12,0.05,100.0,20,2.762881278991699,0.6644,48484.9361,0.5813,0.9632,0.8256,2.0587,0.9243,0.9248,0.9973,0.8621,0.9248,0.856,ShallowTree,2d-10c_y.zip
12,0.05,inf,100,2.4174416065216064,0.6644,48484.9361,0.5813,0.9632,0.8256,2.0587,0.9243,0.9248,0.9973,0.8621,0.9248,0.856,ShallowTree,2d-10c_y.zip
12,0.05,inf,20,2.8508427143096924,0.6644,48484.9361,0.5813,0.9632,0.8256,2.0587,0.9243,0.9248,0.9973,0.8621,0.9248,0.856,ShallowTree,2d-10c_y.zip
12,0.0,1000.0,100,0.4253273010253906,0.6647,48507.5063,0.5805,0.9633,0.826,2.0601,0.925,0.9255,0.998,0.8629,0.9255,0.8564,ShallowTree,2d-10c_y.zip
12,0.0,1000.0,20,3.195896863937378,0.6647,48507.5063,0.5805,0.9633,0.826,2.0601,0.925,0.9255,0.998,0.8629,0.9255,0.8564,ShallowTree,2d-10c_y.zip
12,0.0,100.0,100,2.1246373653411865,0.6654,48406.4268,0.6033,0.9705,0.8638,2.0569,0.9321,0.9326,0.9964,0.8764,0.9326,0.8865,ShallowTree,2d-10c_y.zip
12,0.0,100.0,20,1.1296699047088623,0.6647,48507.5063,0.5805,0.9633,0.826,2.0601,0.925,0.9255,0.998,0.8629,0.9255,0.8564,ShallowTree,2d-10c_y.zip
12,0.0,inf,100,1.7925193309783936,0.6647,48507.5063,0.5805,0.9633,0.826,2.0601,0.925,0.9255,0.998,0.8629,0.9255,0.8564,ShallowTree,2d-10c_y.zip
12,0.0,inf,20,1.6077375411987305,0.6647,48507.5063,0.5805,0.9633,0.826,2.0601,0.925,0.9255,0.998,0.8629,0.9255,0.8564,ShallowTree,2d-10c_y.zip
