n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,0.1145093441009521,0.2979,158.8991,0.9876,0.7506,0.3221,0.8834,0.5183,0.5376,0.8041,0.4038,0.5376,0.4996,skl_bis_kmeans,iris_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,0.1072328090667724,0.2979,158.8991,0.9876,0.7506,0.3221,0.8834,0.5183,0.5376,0.8041,0.4038,0.5376,0.4996,skl_bis_kmeans,iris_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,0.1001336574554443,0.2979,158.8991,0.9876,0.7506,0.3221,0.8834,0.5183,0.5376,0.8041,0.4038,0.5376,0.4996,skl_bis_kmeans,iris_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,0.102830171585083,0.2979,158.8991,0.9876,0.7506,0.3221,0.8834,0.5183,0.5376,0.8041,0.4038,0.5376,0.4996,skl_bis_kmeans,iris_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,0.0981802940368652,0.2914,146.7745,1.0178,0.7644,0.3596,0.9429,0.5555,0.5733,0.8582,0.4304,0.5733,0.5352,skl_bis_kmeans,iris_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,0.1174507141113281,0.2979,158.8991,0.9876,0.7506,0.3221,0.8834,0.5183,0.5376,0.8041,0.4038,0.5376,0.4996,skl_bis_kmeans,iris_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,0.1049695014953613,0.2979,158.8991,0.9876,0.7506,0.3221,0.8834,0.5183,0.5376,0.8041,0.4038,0.5376,0.4996,skl_bis_kmeans,iris_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,0.1261918544769287,0.2478,146.4384,1.1076,0.7391,0.283,0.8834,0.5074,0.5263,0.8041,0.3912,0.5263,0.4641,skl_bis_kmeans,iris_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,0.1764793395996093,0.2478,146.4384,1.1076,0.7391,0.283,0.8834,0.5074,0.5263,0.8041,0.3912,0.5263,0.4641,skl_bis_kmeans,iris_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,100.0,100,0.084623098373413,0.2478,146.4384,1.1076,0.7391,0.283,0.8834,0.5074,0.5263,0.8041,0.3912,0.5263,0.4641,skl_bis_kmeans,iris_y.zip-10_k
