n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
12,k-means++,11,100,0.0001,False,42,True,lloyd,0.0762383937835693,0.4901,7429.0559,0.7006,0.8197,0.367,1.4212,0.6849,0.6861,0.8475,0.5764,0.6861,0.507,,,skl_kmeans,cure-t2-4k_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,0.0446345806121826,0.4901,7429.0559,0.7006,0.8197,0.367,1.4212,0.6849,0.6861,0.8475,0.5764,0.6861,0.507,1000.0,20.0,skl_kmeans,cure-t2-4k_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,0.045196533203125,0.4901,7429.0559,0.7006,0.8197,0.367,1.4212,0.6849,0.6861,0.8475,0.5764,0.6861,0.507,100.0,20.0,skl_kmeans,cure-t2-4k_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,0.0465929508209228,0.4901,7429.0559,0.7006,0.8197,0.367,1.4212,0.6849,0.6861,0.8475,0.5764,0.6861,0.507,inf,20.0,skl_kmeans,cure-t2-4k_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,0.0506236553192138,0.4901,7429.0559,0.7006,0.8197,0.367,1.4212,0.6849,0.6861,0.8475,0.5764,0.6861,0.507,,,skl_kmeans,cure-t2-4k_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,0.0527088642120361,0.4901,7429.0559,0.7006,0.8197,0.367,1.4212,0.6849,0.6861,0.8475,0.5764,0.6861,0.507,1000.0,20.0,skl_kmeans,cure-t2-4k_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,0.0447807312011718,0.4901,7429.0559,0.7006,0.8197,0.367,1.4212,0.6849,0.6861,0.8475,0.5764,0.6861,0.507,100.0,20.0,skl_kmeans,cure-t2-4k_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,0.0472269058227539,0.4901,7429.0559,0.7006,0.8197,0.367,1.4212,0.6849,0.6861,0.8475,0.5764,0.6861,0.507,inf,20.0,skl_kmeans,cure-t2-4k_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,0.0499086380004882,0.4901,7429.0559,0.7006,0.8197,0.367,1.4212,0.6849,0.6861,0.8475,0.5764,0.6861,0.507,,,skl_kmeans,cure-t2-4k_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,0.0446152687072753,0.4901,7429.0559,0.7006,0.8197,0.367,1.4212,0.6849,0.6861,0.8475,0.5764,0.6861,0.507,1000.0,20.0,skl_kmeans,cure-t2-4k_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,0.0457041263580322,0.4901,7429.0559,0.7006,0.8197,0.367,1.4212,0.6849,0.6861,0.8475,0.5764,0.6861,0.507,100.0,20.0,skl_kmeans,cure-t2-4k_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,0.0444579124450683,0.4901,7429.0559,0.7006,0.8197,0.367,1.4212,0.6849,0.6861,0.8475,0.5764,0.6861,0.507,inf,20.0,skl_kmeans,cure-t2-4k_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,0.0446345806121826,0.4901,7429.0559,0.7006,0.8197,0.367,1.4212,0.6849,0.6861,0.8475,0.5764,0.6861,0.507,1000.0,20.0,skl_kmeans,cure-t2-4k_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,0.045196533203125,0.4901,7429.0559,0.7006,0.8197,0.367,1.4212,0.6849,0.6861,0.8475,0.5764,0.6861,0.507,100.0,20.0,skl_kmeans,cure-t2-4k_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,0.0465929508209228,0.4901,7429.0559,0.7006,0.8197,0.367,1.4212,0.6849,0.6861,0.8475,0.5764,0.6861,0.507,inf,20.0,skl_kmeans,cure-t2-4k_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,0.0527088642120361,0.4901,7429.0559,0.7006,0.8197,0.367,1.4212,0.6849,0.6861,0.8475,0.5764,0.6861,0.507,1000.0,20.0,skl_kmeans,cure-t2-4k_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,0.0447807312011718,0.4901,7429.0559,0.7006,0.8197,0.367,1.4212,0.6849,0.6861,0.8475,0.5764,0.6861,0.507,100.0,20.0,skl_kmeans,cure-t2-4k_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,0.0472269058227539,0.4901,7429.0559,0.7006,0.8197,0.367,1.4212,0.6849,0.6861,0.8475,0.5764,0.6861,0.507,inf,20.0,skl_kmeans,cure-t2-4k_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,0.0446152687072753,0.4901,7429.0559,0.7006,0.8197,0.367,1.4212,0.6849,0.6861,0.8475,0.5764,0.6861,0.507,1000.0,20.0,skl_kmeans,cure-t2-4k_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,0.0457041263580322,0.4901,7429.0559,0.7006,0.8197,0.367,1.4212,0.6849,0.6861,0.8475,0.5764,0.6861,0.507,100.0,20.0,skl_kmeans,cure-t2-4k_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,0.0444579124450683,0.4901,7429.0559,0.7006,0.8197,0.367,1.4212,0.6849,0.6861,0.8475,0.5764,0.6861,0.507,inf,20.0,skl_kmeans,cure-t2-4k_y.zip-12_k
