n_clusters,metric,linkage,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,cosine,single,1000.0,100,0.0023055076599121,-0.2918,1.214,1.7547,0.5046,0.0035,0.0093,0.0138,0.0242,0.0135,0.1213,0.0242,0.7018,skl_agglomerativeClust,home_y.zip
4,cosine,single,1000.0,20,0.0023274421691894,-0.2918,1.214,1.7547,0.5046,0.0035,0.0093,0.0138,0.0242,0.0135,0.1213,0.0242,0.7018,skl_agglomerativeClust,home_y.zip
4,cosine,single,20.0,20,0.0024201869964599,-0.3518,0.253,2.2335,0.5034,0.0009,0.0044,0.0006,0.0121,0.0064,0.1011,0.0121,0.7052,skl_agglomerativeClust,home_y.zip
4,cosine,single,inf,100,0.0022790431976318,-0.2918,1.214,1.7547,0.5046,0.0035,0.0093,0.0138,0.0242,0.0135,0.1213,0.0242,0.7018,skl_agglomerativeClust,home_y.zip
4,cosine,single,inf,20,0.0023434162139892,-0.2918,1.214,1.7547,0.5046,0.0035,0.0093,0.0138,0.0242,0.0135,0.1213,0.0242,0.7018,skl_agglomerativeClust,home_y.zip
4,euclidean,average,1000.0,100,0.0038478374481201,0.5595,69.4826,0.694,0.5073,0.0099,0.0079,0.0091,0.0174,0.0115,0.0355,0.0174,0.6762,skl_agglomerativeClust,home_y.zip
4,euclidean,average,1000.0,20,0.0037226676940917,0.5595,69.4826,0.694,0.5073,0.0099,0.0079,0.0091,0.0174,0.0115,0.0355,0.0174,0.6762,skl_agglomerativeClust,home_y.zip
4,euclidean,average,20.0,20,0.0039548873901367,0.5542,71.5335,0.7693,0.5069,0.0088,0.0242,0.0465,0.0542,0.0351,0.1188,0.0542,0.6838,skl_agglomerativeClust,home_y.zip
4,euclidean,average,inf,100,0.0037569999694824,0.5595,69.4826,0.694,0.5073,0.0099,0.0079,0.0091,0.0174,0.0115,0.0355,0.0174,0.6762,skl_agglomerativeClust,home_y.zip
4,euclidean,average,inf,20,0.0037586688995361,0.5595,69.4826,0.694,0.5073,0.0099,0.0079,0.0091,0.0174,0.0115,0.0355,0.0174,0.6762,skl_agglomerativeClust,home_y.zip
4,euclidean,complete,1000.0,100,0.0037384033203125,0.3949,98.5584,0.8786,0.5028,0.0017,0.0649,0.1146,0.1203,0.0942,0.1664,0.1203,0.6427,skl_agglomerativeClust,home_y.zip
4,euclidean,complete,1000.0,20,0.0036916732788085,0.3949,98.5584,0.8786,0.5028,0.0017,0.0649,0.1146,0.1203,0.0942,0.1664,0.1203,0.6427,skl_agglomerativeClust,home_y.zip
4,euclidean,complete,20.0,20,0.0038814544677734,0.3591,107.2096,1.1016,0.5011,-0.0005,0.0235,0.0337,0.0391,0.0341,0.0458,0.0391,0.6074,skl_agglomerativeClust,home_y.zip
4,euclidean,complete,inf,100,0.0037298202514648,0.3949,98.5584,0.8786,0.5028,0.0017,0.0649,0.1146,0.1203,0.0942,0.1664,0.1203,0.6427,skl_agglomerativeClust,home_y.zip
4,euclidean,complete,inf,20,0.003633975982666,0.3949,98.5584,0.8786,0.5028,0.0017,0.0649,0.1146,0.1203,0.0942,0.1664,0.1203,0.6427,skl_agglomerativeClust,home_y.zip
4,euclidean,single,1000.0,100,0.0027382373809814,0.5845,20.1689,0.3954,0.503,0.0002,0.0057,0.004,0.0152,0.0082,0.1018,0.0152,0.7035,skl_agglomerativeClust,home_y.zip
4,euclidean,single,1000.0,20,0.002730369567871,0.5845,20.1689,0.3954,0.503,0.0002,0.0057,0.004,0.0152,0.0082,0.1018,0.0152,0.7035,skl_agglomerativeClust,home_y.zip
4,euclidean,single,20.0,20,0.0028176307678222,0.4748,15.5244,0.2877,0.5034,0.0009,0.0044,0.0006,0.0121,0.0064,0.1011,0.0121,0.7052,skl_agglomerativeClust,home_y.zip
4,euclidean,single,inf,100,0.002732515335083,0.5845,20.1689,0.3954,0.503,0.0002,0.0057,0.004,0.0152,0.0082,0.1018,0.0152,0.7035,skl_agglomerativeClust,home_y.zip
4,euclidean,single,inf,20,0.0027339458465576,0.5845,20.1689,0.3954,0.503,0.0002,0.0057,0.004,0.0152,0.0082,0.1018,0.0152,0.7035,skl_agglomerativeClust,home_y.zip
4,euclidean,ward,1000.0,100,0.0040030479431152,0.2594,171.1515,1.2267,0.5291,0.0595,0.0726,0.0797,0.083,0.1053,0.0685,0.083,0.4772,skl_agglomerativeClust,home_y.zip
4,euclidean,ward,1000.0,20,0.0040700435638427,0.2594,171.1515,1.2267,0.5291,0.0595,0.0726,0.0797,0.083,0.1053,0.0685,0.083,0.4772,skl_agglomerativeClust,home_y.zip
4,euclidean,ward,20.0,20,0.0042147636413574,0.2634,174.713,1.2193,0.5291,0.0596,0.0745,0.0811,0.0843,0.108,0.0691,0.0843,0.4724,skl_agglomerativeClust,home_y.zip
4,euclidean,ward,inf,100,0.0040042400360107,0.2594,171.1515,1.2267,0.5291,0.0595,0.0726,0.0797,0.083,0.1053,0.0685,0.083,0.4772,skl_agglomerativeClust,home_y.zip
4,euclidean,ward,inf,20,0.0039970874786376,0.2594,171.1515,1.2267,0.5291,0.0595,0.0726,0.0797,0.083,0.1053,0.0685,0.083,0.4772,skl_agglomerativeClust,home_y.zip
6,correlation,average,1000.0,100,0.0037357807159423,-0.0782,46.6572,1.927,0.5755,0.1532,0.2116,0.2041,0.2086,0.307,0.158,0.2086,0.4815,skl_agglomerativeClust,home_y.zip
6,correlation,average,1000.0,20,0.0037388801574707,-0.0782,46.6572,1.927,0.5755,0.1532,0.2116,0.2041,0.2086,0.307,0.158,0.2086,0.4815,skl_agglomerativeClust,home_y.zip
6,correlation,average,20.0,20,0.0039660930633544,0.1088,51.5466,2.0799,0.5893,0.1809,0.234,0.2132,0.2171,0.3395,0.1596,0.2171,0.4903,skl_agglomerativeClust,home_y.zip
6,correlation,average,inf,100,0.0036821365356445,-0.0782,46.6572,1.927,0.5755,0.1532,0.2116,0.2041,0.2086,0.307,0.158,0.2086,0.4815,skl_agglomerativeClust,home_y.zip
6,correlation,average,inf,20,0.0037815570831298,-0.0782,46.6572,1.927,0.5755,0.1532,0.2116,0.2041,0.2086,0.307,0.158,0.2086,0.4815,skl_agglomerativeClust,home_y.zip
6,correlation,complete,1000.0,100,0.0037546157836914,0.0736,47.9083,2.2052,0.5568,0.1167,0.1952,0.162,0.1656,0.2833,0.117,0.1656,0.4126,skl_agglomerativeClust,home_y.zip
6,correlation,complete,1000.0,20,0.0036695003509521,0.0736,47.9083,2.2052,0.5568,0.1167,0.1952,0.162,0.1656,0.2833,0.117,0.1656,0.4126,skl_agglomerativeClust,home_y.zip
6,correlation,complete,20.0,20,0.0039098262786865,0.0868,53.6257,2.2375,0.5881,0.1792,0.2718,0.2226,0.2259,0.3944,0.1583,0.2259,0.4553,skl_agglomerativeClust,home_y.zip
6,correlation,complete,inf,100,0.0036909580230712,0.0736,47.9083,2.2052,0.5568,0.1167,0.1952,0.162,0.1656,0.2833,0.117,0.1656,0.4126,skl_agglomerativeClust,home_y.zip
6,correlation,complete,inf,20,0.0037074089050292,0.0736,47.9083,2.2052,0.5568,0.1167,0.1952,0.162,0.1656,0.2833,0.117,0.1656,0.4126,skl_agglomerativeClust,home_y.zip
6,correlation,single,1000.0,100,0.0022852420806884,-0.3454,0.9855,1.6701,0.5017,-0.0023,0.0106,0.0095,0.0267,0.0154,0.099,0.0267,0.6969,skl_agglomerativeClust,home_y.zip
6,correlation,single,1000.0,20,0.0022897720336914,-0.3454,0.9855,1.6701,0.5017,-0.0023,0.0106,0.0095,0.0267,0.0154,0.099,0.0267,0.6969,skl_agglomerativeClust,home_y.zip
6,correlation,single,20.0,20,0.0024278163909912,-0.3591,1.3481,1.4332,0.501,-0.0036,0.0103,0.0086,0.0259,0.0149,0.0959,0.0259,0.6964,skl_agglomerativeClust,home_y.zip
6,correlation,single,inf,100,0.0022871494293212,-0.3454,0.9855,1.6701,0.5017,-0.0023,0.0106,0.0095,0.0267,0.0154,0.099,0.0267,0.6969,skl_agglomerativeClust,home_y.zip
6,correlation,single,inf,20,0.0022778511047363,-0.3454,0.9855,1.6701,0.5017,-0.0023,0.0106,0.0095,0.0267,0.0154,0.099,0.0267,0.6969,skl_agglomerativeClust,home_y.zip
6,cosine,average,1000.0,100,0.0037755966186523,0.1817,101.0821,1.459,0.5554,0.114,0.1946,0.1621,0.1658,0.2823,0.1173,0.1658,0.4098,skl_agglomerativeClust,home_y.zip
6,cosine,average,1000.0,20,0.0037941932678222,0.1817,101.0821,1.459,0.5554,0.114,0.1946,0.1621,0.1658,0.2823,0.1173,0.1658,0.4098,skl_agglomerativeClust,home_y.zip
6,cosine,average,20.0,20,0.0039269924163818,0.1239,87.359,1.2979,0.5782,0.1592,0.1974,0.1723,0.1761,0.2865,0.1271,0.1761,0.457,skl_agglomerativeClust,home_y.zip
6,cosine,average,inf,100,0.0037839412689208,0.1817,101.0821,1.459,0.5554,0.114,0.1946,0.1621,0.1658,0.2823,0.1173,0.1658,0.4098,skl_agglomerativeClust,home_y.zip
6,cosine,average,inf,20,0.0037975311279296,0.1817,101.0821,1.459,0.5554,0.114,0.1946,0.1621,0.1658,0.2823,0.1173,0.1658,0.4098,skl_agglomerativeClust,home_y.zip
6,cosine,complete,1000.0,100,0.0037481784820556,0.1217,87.7605,1.5125,0.5666,0.1366,0.2318,0.1878,0.1913,0.3364,0.1336,0.1913,0.4155,skl_agglomerativeClust,home_y.zip
6,cosine,complete,1000.0,20,0.0037322044372558,0.1217,87.7605,1.5125,0.5666,0.1366,0.2318,0.1878,0.1913,0.3364,0.1336,0.1913,0.4155,skl_agglomerativeClust,home_y.zip
6,cosine,complete,20.0,20,0.0038609504699707,0.073,95.4019,1.4041,0.5746,0.1522,0.2182,0.1834,0.187,0.3166,0.1327,0.187,0.4426,skl_agglomerativeClust,home_y.zip
6,cosine,complete,inf,100,0.0037577152252197,0.1217,87.7605,1.5125,0.5666,0.1366,0.2318,0.1878,0.1913,0.3364,0.1336,0.1913,0.4155,skl_agglomerativeClust,home_y.zip
6,cosine,complete,inf,20,0.0037257671356201,0.1217,87.7605,1.5125,0.5666,0.1366,0.2318,0.1878,0.1913,0.3364,0.1336,0.1913,0.4155,skl_agglomerativeClust,home_y.zip
6,cosine,single,1000.0,100,0.0023360252380371,-0.3395,0.9051,1.6059,0.5038,0.0021,0.0117,0.0125,0.0295,0.017,0.1109,0.0295,0.6984,skl_agglomerativeClust,home_y.zip
6,cosine,single,1000.0,20,0.0023345947265625,-0.3395,0.9051,1.6059,0.5038,0.0021,0.0117,0.0125,0.0295,0.017,0.1109,0.0295,0.6984,skl_agglomerativeClust,home_y.zip
6,cosine,single,20.0,20,0.002448558807373,-0.4274,0.2355,2.1454,0.5034,0.001,0.0073,0.0007,0.0191,0.0106,0.0995,0.0191,0.7024,skl_agglomerativeClust,home_y.zip
6,cosine,single,inf,100,0.0023937225341796,-0.3395,0.9051,1.6059,0.5038,0.0021,0.0117,0.0125,0.0295,0.017,0.1109,0.0295,0.6984,skl_agglomerativeClust,home_y.zip
6,cosine,single,inf,20,0.0023133754730224,-0.3395,0.9051,1.6059,0.5038,0.0021,0.0117,0.0125,0.0295,0.017,0.1109,0.0295,0.6984,skl_agglomerativeClust,home_y.zip
6,euclidean,average,1000.0,100,0.0037081241607666,0.4801,53.1252,0.8105,0.5081,0.0116,0.0351,0.061,0.0734,0.051,0.1311,0.0734,0.6764,skl_agglomerativeClust,home_y.zip
6,euclidean,average,1000.0,20,0.0045568943023681,0.4801,53.1252,0.8105,0.5081,0.0116,0.0351,0.061,0.0734,0.051,0.1311,0.0734,0.6764,skl_agglomerativeClust,home_y.zip
6,euclidean,average,20.0,20,0.0039441585540771,0.4995,45.9625,0.8196,0.5067,0.0085,0.0261,0.0439,0.0575,0.0379,0.1186,0.0575,0.6837,skl_agglomerativeClust,home_y.zip
6,euclidean,average,inf,100,0.0037219524383544,0.4801,53.1252,0.8105,0.5081,0.0116,0.0351,0.061,0.0734,0.051,0.1311,0.0734,0.6764,skl_agglomerativeClust,home_y.zip
6,euclidean,average,inf,20,0.0037081241607666,0.4801,53.1252,0.8105,0.5081,0.0116,0.0351,0.061,0.0734,0.051,0.1311,0.0734,0.6764,skl_agglomerativeClust,home_y.zip
6,euclidean,complete,1000.0,100,0.00370454788208,0.2968,92.3021,0.8704,0.519,0.0361,0.0994,0.1351,0.1424,0.1442,0.1407,0.1424,0.5926,skl_agglomerativeClust,home_y.zip
6,euclidean,complete,1000.0,20,0.0036847591400146,0.2968,92.3021,0.8704,0.519,0.0361,0.0994,0.1351,0.1424,0.1442,0.1407,0.1424,0.5926,skl_agglomerativeClust,home_y.zip
6,euclidean,complete,20.0,20,0.0038478374481201,0.3257,81.077,0.9175,0.5038,0.0049,0.0518,0.0736,0.0822,0.0752,0.0906,0.0822,0.608,skl_agglomerativeClust,home_y.zip
6,euclidean,complete,inf,100,0.0037341117858886,0.2968,92.3021,0.8704,0.519,0.0361,0.0994,0.1351,0.1424,0.1442,0.1407,0.1424,0.5926,skl_agglomerativeClust,home_y.zip
6,euclidean,complete,inf,20,0.0036954879760742,0.2968,92.3021,0.8704,0.519,0.0361,0.0994,0.1351,0.1424,0.1442,0.1407,0.1424,0.5926,skl_agglomerativeClust,home_y.zip
6,euclidean,single,1000.0,100,0.0027265548706054,0.4789,13.4983,0.2845,0.5026,-0.0004,0.0069,-0.0003,0.0181,0.01,0.0944,0.0181,0.7018,skl_agglomerativeClust,home_y.zip
6,euclidean,single,1000.0,20,0.0027287006378173,0.4789,13.4983,0.2845,0.5026,-0.0004,0.0069,-0.0003,0.0181,0.01,0.0944,0.0181,0.7018,skl_agglomerativeClust,home_y.zip
6,euclidean,single,20.0,20,0.0028281211853027,0.4789,13.4983,0.2845,0.5026,-0.0004,0.0069,-0.0003,0.0181,0.01,0.0944,0.0181,0.7018,skl_agglomerativeClust,home_y.zip
6,euclidean,single,inf,100,0.0030603408813476,0.4789,13.4983,0.2845,0.5026,-0.0004,0.0069,-0.0003,0.0181,0.01,0.0944,0.0181,0.7018,skl_agglomerativeClust,home_y.zip
6,euclidean,single,inf,20,0.0030627250671386,0.4789,13.4983,0.2845,0.5026,-0.0004,0.0069,-0.0003,0.0181,0.01,0.0944,0.0181,0.7018,skl_agglomerativeClust,home_y.zip
6,euclidean,ward,1000.0,100,0.003993272781372,0.202,156.1621,1.294,0.5243,0.052,0.0979,0.0796,0.0836,0.1421,0.0592,0.0836,0.3604,skl_agglomerativeClust,home_y.zip
6,euclidean,ward,1000.0,20,0.0040221214294433,0.202,156.1621,1.294,0.5243,0.052,0.0979,0.0796,0.0836,0.1421,0.0592,0.0836,0.3604,skl_agglomerativeClust,home_y.zip
6,euclidean,ward,20.0,20,0.0041961669921875,0.2195,167.2669,1.2035,0.5452,0.0936,0.194,0.1617,0.1654,0.2815,0.1171,0.1654,0.3929,skl_agglomerativeClust,home_y.zip
6,euclidean,ward,inf,100,0.00396728515625,0.202,156.1621,1.294,0.5243,0.052,0.0979,0.0796,0.0836,0.1421,0.0592,0.0836,0.3604,skl_agglomerativeClust,home_y.zip
6,euclidean,ward,inf,20,0.0039596557617187,0.202,156.1621,1.294,0.5243,0.052,0.0979,0.0796,0.0836,0.1421,0.0592,0.0836,0.3604,skl_agglomerativeClust,home_y.zip
8,correlation,average,1000.0,100,0.0037262439727783,-0.0948,37.3174,1.8616,0.5937,0.1902,0.2676,0.2277,0.2332,0.3883,0.1666,0.2332,0.4758,skl_agglomerativeClust,home_y.zip
8,correlation,average,1000.0,20,0.0037310123443603,-0.0948,37.3174,1.8616,0.5937,0.1902,0.2676,0.2277,0.2332,0.3883,0.1666,0.2332,0.4758,skl_agglomerativeClust,home_y.zip
8,correlation,average,20.0,20,0.0039329528808593,-0.071,37.9012,1.8928,0.5877,0.1777,0.2426,0.2147,0.2205,0.3521,0.1605,0.2205,0.4864,skl_agglomerativeClust,home_y.zip
8,correlation,average,inf,100,0.0037503242492675,-0.0948,37.3174,1.8616,0.5937,0.1902,0.2676,0.2277,0.2332,0.3883,0.1666,0.2332,0.4758,skl_agglomerativeClust,home_y.zip
8,correlation,average,inf,20,0.0037422180175781,-0.0948,37.3174,1.8616,0.5937,0.1902,0.2676,0.2277,0.2332,0.3883,0.1666,0.2332,0.4758,skl_agglomerativeClust,home_y.zip
8,correlation,complete,1000.0,100,0.0036864280700683,0.0578,64.1489,1.7251,0.5694,0.1423,0.2825,0.2075,0.2118,0.41,0.1428,0.2118,0.4042,skl_agglomerativeClust,home_y.zip
8,correlation,complete,1000.0,20,0.0035901069641113,0.0578,64.1489,1.7251,0.5694,0.1423,0.2825,0.2075,0.2118,0.41,0.1428,0.2118,0.4042,skl_agglomerativeClust,home_y.zip
8,correlation,complete,20.0,20,0.0046234130859375,0.0475,59.6459,2.047,0.5741,0.1517,0.2914,0.2176,0.2219,0.4229,0.1504,0.2219,0.4194,skl_agglomerativeClust,home_y.zip
8,correlation,complete,inf,100,0.0038390159606933,0.0578,64.1489,1.7251,0.5694,0.1423,0.2825,0.2075,0.2118,0.41,0.1428,0.2118,0.4042,skl_agglomerativeClust,home_y.zip
8,correlation,complete,inf,20,0.0036840438842773,0.0578,64.1489,1.7251,0.5694,0.1423,0.2825,0.2075,0.2118,0.41,0.1428,0.2118,0.4042,skl_agglomerativeClust,home_y.zip
8,correlation,single,1000.0,100,0.0022873878479003,-0.3921,0.8167,1.6899,0.502,-0.0014,0.015,0.013,0.0359,0.0218,0.1014,0.0359,0.6929,skl_agglomerativeClust,home_y.zip
8,correlation,single,1000.0,20,0.0022828578948974,-0.3921,0.8167,1.6899,0.502,-0.0014,0.015,0.013,0.0359,0.0218,0.1014,0.0359,0.6929,skl_agglomerativeClust,home_y.zip
8,correlation,single,20.0,20,0.0024027824401855,-0.3807,1.0591,1.5431,0.502,-0.0014,0.015,0.013,0.0359,0.0218,0.1014,0.0359,0.6929,skl_agglomerativeClust,home_y.zip
8,correlation,single,inf,100,0.0022828578948974,-0.3921,0.8167,1.6899,0.502,-0.0014,0.015,0.013,0.0359,0.0218,0.1014,0.0359,0.6929,skl_agglomerativeClust,home_y.zip
8,correlation,single,inf,20,0.0022971630096435,-0.3921,0.8167,1.6899,0.502,-0.0014,0.015,0.013,0.0359,0.0218,0.1014,0.0359,0.6929,skl_agglomerativeClust,home_y.zip
8,cosine,average,1000.0,100,0.0046644210815429,0.1922,90.3369,1.3799,0.5485,0.1007,0.2544,0.1868,0.1912,0.3692,0.129,0.1912,0.3666,skl_agglomerativeClust,home_y.zip
8,cosine,average,1000.0,20,0.0037932395935058,0.1922,90.3369,1.3799,0.5485,0.1007,0.2544,0.1868,0.1912,0.3692,0.129,0.1912,0.3666,skl_agglomerativeClust,home_y.zip
8,cosine,average,20.0,20,0.0039308071136474,0.1443,87.727,1.3114,0.5345,0.0726,0.2094,0.1587,0.1634,0.3038,0.1118,0.1634,0.3557,skl_agglomerativeClust,home_y.zip
8,cosine,average,inf,100,0.0038599967956542,0.1922,90.3369,1.3799,0.5485,0.1007,0.2544,0.1868,0.1912,0.3692,0.129,0.1912,0.3666,skl_agglomerativeClust,home_y.zip
8,cosine,average,inf,20,0.0037982463836669,0.1922,90.3369,1.3799,0.5485,0.1007,0.2544,0.1868,0.1912,0.3692,0.129,0.1912,0.3666,skl_agglomerativeClust,home_y.zip
8,cosine,complete,1000.0,100,0.0037207603454589,0.1374,92.7983,1.4775,0.5488,0.1016,0.268,0.1931,0.1974,0.3889,0.1322,0.1974,0.3593,skl_agglomerativeClust,home_y.zip
8,cosine,complete,1000.0,20,0.0037343502044677,0.1374,92.7983,1.4775,0.5488,0.1016,0.268,0.1931,0.1974,0.3889,0.1322,0.1974,0.3593,skl_agglomerativeClust,home_y.zip
8,cosine,complete,20.0,20,0.0038807392120361,0.0912,102.0195,1.3776,0.5786,0.1603,0.2647,0.2061,0.2107,0.3841,0.1451,0.2107,0.4394,skl_agglomerativeClust,home_y.zip
8,cosine,complete,inf,100,0.0037345886230468,0.1374,92.7983,1.4775,0.5488,0.1016,0.268,0.1931,0.1974,0.3889,0.1322,0.1974,0.3593,skl_agglomerativeClust,home_y.zip
8,cosine,complete,inf,20,0.0037167072296142,0.1374,92.7983,1.4775,0.5488,0.1016,0.268,0.1931,0.1974,0.3889,0.1322,0.1974,0.3593,skl_agglomerativeClust,home_y.zip
8,cosine,single,1000.0,100,0.0022962093353271,-0.3426,1.4961,1.6074,0.5021,-0.0012,0.0179,0.0198,0.0417,0.0259,0.1058,0.0417,0.69,skl_agglomerativeClust,home_y.zip
8,cosine,single,1000.0,20,0.0023324489593505,-0.3426,1.4961,1.6074,0.5021,-0.0012,0.0179,0.0198,0.0417,0.0259,0.1058,0.0417,0.69,skl_agglomerativeClust,home_y.zip
8,cosine,single,20.0,20,0.0024421215057373,-0.4371,0.6451,1.9141,0.5046,0.0037,0.0149,0.0132,0.0363,0.0217,0.1109,0.0363,0.6961,skl_agglomerativeClust,home_y.zip
8,cosine,single,inf,100,0.0022532939910888,-0.3426,1.4961,1.6074,0.5021,-0.0012,0.0179,0.0198,0.0417,0.0259,0.1058,0.0417,0.69,skl_agglomerativeClust,home_y.zip
8,cosine,single,inf,20,0.0022916793823242,-0.3426,1.4961,1.6074,0.5021,-0.0012,0.0179,0.0198,0.0417,0.0259,0.1058,0.0417,0.69,skl_agglomerativeClust,home_y.zip
8,euclidean,average,1000.0,100,0.0036928653717041,0.4626,40.153,0.6864,0.5078,0.0109,0.039,0.0623,0.0797,0.0566,0.1347,0.0797,0.676,skl_agglomerativeClust,home_y.zip
8,euclidean,average,1000.0,20,0.0037095546722412,0.4626,40.153,0.6864,0.5078,0.0109,0.039,0.0623,0.0797,0.0566,0.1347,0.0797,0.676,skl_agglomerativeClust,home_y.zip
8,euclidean,average,20.0,20,0.0039601325988769,0.4768,33.7873,0.6731,0.5066,0.0083,0.0261,0.0373,0.0567,0.0379,0.1128,0.0567,0.6835,skl_agglomerativeClust,home_y.zip
8,euclidean,average,inf,100,0.0037505626678466,0.4626,40.153,0.6864,0.5078,0.0109,0.039,0.0623,0.0797,0.0566,0.1347,0.0797,0.676,skl_agglomerativeClust,home_y.zip
8,euclidean,average,inf,20,0.0037214756011962,0.4626,40.153,0.6864,0.5078,0.0109,0.039,0.0623,0.0797,0.0566,0.1347,0.0797,0.676,skl_agglomerativeClust,home_y.zip
8,euclidean,complete,1000.0,100,0.0036637783050537,0.2761,71.92,0.9828,0.5178,0.0337,0.0994,0.1283,0.1386,0.1442,0.1335,0.1386,0.5911,skl_agglomerativeClust,home_y.zip
8,euclidean,complete,1000.0,20,0.0036935806274414,0.2761,71.92,0.9828,0.5178,0.0337,0.0994,0.1283,0.1386,0.1442,0.1335,0.1386,0.5911,skl_agglomerativeClust,home_y.zip
8,euclidean,complete,20.0,20,0.0038971900939941,0.2724,83.4355,1.0657,0.507,0.0128,0.1075,0.129,0.138,0.156,0.1237,0.138,0.5579,skl_agglomerativeClust,home_y.zip
8,euclidean,complete,inf,100,0.0036971569061279,0.2761,71.92,0.9828,0.5178,0.0337,0.0994,0.1283,0.1386,0.1442,0.1335,0.1386,0.5911,skl_agglomerativeClust,home_y.zip
8,euclidean,complete,inf,20,0.0037178993225097,0.2761,71.92,0.9828,0.5178,0.0337,0.0994,0.1283,0.1386,0.1442,0.1335,0.1386,0.5911,skl_agglomerativeClust,home_y.zip
8,euclidean,single,1000.0,100,0.0027077198028564,0.481,14.0115,0.2731,0.5034,0.0011,0.0101,0.0007,0.0255,0.0147,0.0988,0.0255,0.6995,skl_agglomerativeClust,home_y.zip
8,euclidean,single,1000.0,20,0.0027298927307128,0.481,14.0115,0.2731,0.5034,0.0011,0.0101,0.0007,0.0255,0.0147,0.0988,0.0255,0.6995,skl_agglomerativeClust,home_y.zip
8,euclidean,single,20.0,20,0.0028035640716552,0.481,14.0115,0.2731,0.5034,0.0011,0.0101,0.0007,0.0255,0.0147,0.0988,0.0255,0.6995,skl_agglomerativeClust,home_y.zip
8,euclidean,single,inf,100,0.0027451515197753,0.481,14.0115,0.2731,0.5034,0.0011,0.0101,0.0007,0.0255,0.0147,0.0988,0.0255,0.6995,skl_agglomerativeClust,home_y.zip
8,euclidean,single,inf,20,0.0027439594268798,0.481,14.0115,0.2731,0.5034,0.0011,0.0101,0.0007,0.0255,0.0147,0.0988,0.0255,0.6995,skl_agglomerativeClust,home_y.zip
8,euclidean,ward,1000.0,100,0.0040419101715087,0.2228,157.4195,1.1589,0.5158,0.0352,0.1108,0.0838,0.0893,0.1608,0.0618,0.0893,0.334,skl_agglomerativeClust,home_y.zip
8,euclidean,ward,1000.0,20,0.0039641857147216,0.2228,157.4195,1.1589,0.5158,0.0352,0.1108,0.0838,0.0893,0.1608,0.0618,0.0893,0.334,skl_agglomerativeClust,home_y.zip
8,euclidean,ward,20.0,20,0.0041275024414062,0.238,161.5974,1.1191,0.5462,0.0959,0.2158,0.1678,0.1727,0.3131,0.1193,0.1727,0.3822,skl_agglomerativeClust,home_y.zip
8,euclidean,ward,inf,100,0.0039858818054199,0.2228,157.4195,1.1589,0.5158,0.0352,0.1108,0.0838,0.0893,0.1608,0.0618,0.0893,0.334,skl_agglomerativeClust,home_y.zip
8,euclidean,ward,inf,20,0.0039570331573486,0.2228,157.4195,1.1589,0.5158,0.0352,0.1108,0.0838,0.0893,0.1608,0.0618,0.0893,0.334,skl_agglomerativeClust,home_y.zip
