n_clusters,max_leaves,base_tree,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
12,12,IMM,100.0,20,0.0121188163757324,0.2091,197.8607,1.3698,0.8405,0.4584,1.3442,0.7001,0.7069,0.9696,0.5562,0.7069,0.5977,ExKMC,tetra_y.zip
12,12,IMM,inf,100,0.0124561786651611,0.2091,197.8607,1.3698,0.8405,0.4584,1.3442,0.7001,0.7069,0.9696,0.5562,0.7069,0.5977,ExKMC,tetra_y.zip
12,12,IMM,inf,20,0.012115478515625,0.2091,197.8607,1.3698,0.8405,0.4584,1.3442,0.7001,0.7069,0.9696,0.5562,0.7069,0.5977,ExKMC,tetra_y.zip
12,12,NONE,1000.0,100,0.0152974128723144,0.1727,179.4473,1.4378,0.8438,0.4754,1.3208,0.6953,0.7023,0.9528,0.5561,0.7023,0.6091,ExKMC,tetra_y.zip
12,12,NONE,1000.0,20,0.0196554660797119,0.1727,179.4473,1.4378,0.8438,0.4754,1.3208,0.6953,0.7023,0.9528,0.5561,0.7023,0.6091,ExKMC,tetra_y.zip
12,12,NONE,100.0,100,0.0156958103179931,0.1959,202.625,1.4553,0.8556,0.5193,1.3863,0.7439,0.7493,1.0,0.5991,0.7493,0.6466,ExKMC,tetra_y.zip
12,12,NONE,100.0,20,0.0156099796295166,0.1727,179.4473,1.4378,0.8438,0.4754,1.3208,0.6953,0.7023,0.9528,0.5561,0.7023,0.6091,ExKMC,tetra_y.zip
12,12,NONE,inf,100,0.0152873992919921,0.1727,179.4473,1.4378,0.8438,0.4754,1.3208,0.6953,0.7023,0.9528,0.5561,0.7023,0.6091,ExKMC,tetra_y.zip
12,12,NONE,inf,20,0.0157201290130615,0.1727,179.4473,1.4378,0.8438,0.4754,1.3208,0.6953,0.7023,0.9528,0.5561,0.7023,0.6091,ExKMC,tetra_y.zip
2,10,IMM,1000.0,100,0.0153665542602539,0.2709,131.8801,1.1713,0.585,0.274,0.4586,0.4735,0.4756,0.3308,0.8457,0.4756,0.5954,ExKMC,tetra_y.zip
2,10,IMM,1000.0,20,0.0122392177581787,0.2709,131.8801,1.1713,0.585,0.274,0.4586,0.4735,0.4756,0.3308,0.8457,0.4756,0.5954,ExKMC,tetra_y.zip
2,10,IMM,100.0,100,0.0123677253723144,0.2755,135.9554,1.1997,0.6241,0.3302,0.5511,0.5631,0.5648,0.3975,0.9752,0.5648,0.6287,ExKMC,tetra_y.zip
2,10,IMM,100.0,20,0.0125238895416259,0.2709,131.8801,1.1713,0.585,0.274,0.4586,0.4735,0.4756,0.3308,0.8457,0.4756,0.5954,ExKMC,tetra_y.zip
2,10,IMM,inf,100,0.0187201499938964,0.2709,131.8801,1.1713,0.585,0.274,0.4586,0.4735,0.4756,0.3308,0.8457,0.4756,0.5954,ExKMC,tetra_y.zip
2,10,IMM,inf,20,0.0151071548461914,0.2709,131.8801,1.1713,0.585,0.274,0.4586,0.4735,0.4756,0.3308,0.8457,0.4756,0.5954,ExKMC,tetra_y.zip
2,10,NONE,1000.0,100,0.0134580135345458,0.2709,131.8801,1.1713,0.585,0.274,0.4586,0.4735,0.4756,0.3308,0.8457,0.4756,0.5954,ExKMC,tetra_y.zip
2,10,NONE,1000.0,20,0.0127036571502685,0.2709,131.8801,1.1713,0.585,0.274,0.4586,0.4735,0.4756,0.3308,0.8457,0.4756,0.5954,ExKMC,tetra_y.zip
2,10,NONE,100.0,100,0.0126349925994873,0.2755,135.9554,1.1997,0.6241,0.3302,0.5511,0.5631,0.5648,0.3975,0.9752,0.5648,0.6287,ExKMC,tetra_y.zip
2,10,NONE,100.0,20,0.0139393806457519,0.2709,131.8801,1.1713,0.585,0.274,0.4586,0.4735,0.4756,0.3308,0.8457,0.4756,0.5954,ExKMC,tetra_y.zip
2,10,NONE,inf,100,0.0125954151153564,0.2709,131.8801,1.1713,0.585,0.274,0.4586,0.4735,0.4756,0.3308,0.8457,0.4756,0.5954,ExKMC,tetra_y.zip
2,10,NONE,inf,20,0.0128781795501708,0.2709,131.8801,1.1713,0.585,0.274,0.4586,0.4735,0.4756,0.3308,0.8457,0.4756,0.5954,ExKMC,tetra_y.zip
2,12,IMM,1000.0,100,0.0130774974822998,0.2709,131.8801,1.1713,0.585,0.274,0.4586,0.4735,0.4756,0.3308,0.8457,0.4756,0.5954,ExKMC,tetra_y.zip
