n_clusters,metric,linkage,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
2,euclidean,single,0.1034696102142334,0.2294,5.3992,0.5875,0.0673,0.0,0.0011,0.0002,0.0008,0.0004,0.314,0.0008,0.258,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
2,euclidean,ward,0.4155654907226562,0.3692,3207.9043,1.1035,0.5448,0.1215,0.6563,0.388,0.3885,0.2425,0.9768,0.3885,0.3553,,,skl_agglomerativeClust,s-set2_y.zip
2,euclidean,ward,0.4376823902130127,0.3692,3207.9043,1.1035,0.5448,0.1215,0.6563,0.388,0.3885,0.2425,0.9768,0.3885,0.3553,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
2,euclidean,ward,0.4265890121459961,0.3692,3207.9043,1.1035,0.5448,0.1215,0.6563,0.388,0.3885,0.2425,0.9768,0.3885,0.3553,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
2,euclidean,ward,0.4259765148162842,0.3692,3207.9043,1.1035,0.5448,0.1215,0.6563,0.388,0.3885,0.2425,0.9768,0.3885,0.3553,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
4,correlation,average,0.2782468795776367,-0.2284,712.0617,1.1293,0.5582,0.1179,0.5996,0.3515,0.3524,0.2215,0.8624,0.3524,0.3443,,,skl_agglomerativeClust,s-set2_y.zip
4,correlation,average,0.293008804321289,-0.2284,712.0617,1.1293,0.5582,0.1179,0.5996,0.3515,0.3524,0.2215,0.8624,0.3524,0.3443,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
4,correlation,average,0.2982017993927002,-0.2284,712.0617,1.1293,0.5582,0.1179,0.5996,0.3515,0.3524,0.2215,0.8624,0.3524,0.3443,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
4,correlation,average,0.293424129486084,-0.2284,712.0617,1.1293,0.5582,0.1179,0.5996,0.3515,0.3524,0.2215,0.8624,0.3524,0.3443,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
4,correlation,complete,0.2672760486602783,-0.0035,712.1017,32.3438,0.6161,0.1149,0.6001,0.3237,0.3253,0.2217,0.6106,0.3253,0.3164,,,skl_agglomerativeClust,s-set2_y.zip
4,correlation,complete,0.2882604598999023,-0.0035,712.1017,32.3438,0.6161,0.1149,0.6001,0.3237,0.3253,0.2217,0.6106,0.3253,0.3164,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
4,correlation,complete,0.2880434989929199,-0.0035,712.1017,32.3438,0.6161,0.1149,0.6001,0.3237,0.3253,0.2217,0.6106,0.3253,0.3164,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
4,correlation,complete,0.2877588272094726,-0.0035,712.1017,32.3438,0.6161,0.1149,0.6001,0.3237,0.3253,0.2217,0.6106,0.3253,0.3164,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
4,correlation,single,0.1536123752593994,-0.0155,711.7745,1.1898,0.5583,0.1179,0.5996,0.3515,0.3525,0.2215,0.8624,0.3525,0.3443,,,skl_agglomerativeClust,s-set2_y.zip
4,correlation,single,0.1578292846679687,-0.0155,711.7745,1.1898,0.5583,0.1179,0.5996,0.3515,0.3525,0.2215,0.8624,0.3525,0.3443,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
4,correlation,single,0.1574831008911132,-0.0155,711.7745,1.1898,0.5583,0.1179,0.5996,0.3515,0.3525,0.2215,0.8624,0.3525,0.3443,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
4,correlation,single,0.1575479507446289,-0.0155,711.7745,1.1898,0.5583,0.1179,0.5996,0.3515,0.3525,0.2215,0.8624,0.3525,0.3443,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
4,cosine,average,0.3313186168670654,0.4483,5501.5873,0.7778,0.8051,0.3207,1.2696,0.6209,0.6217,0.469,0.9217,0.6217,0.4836,,,skl_agglomerativeClust,s-set2_y.zip
4,cosine,average,0.3405916690826416,0.4483,5501.5873,0.7778,0.8051,0.3207,1.2696,0.6209,0.6217,0.469,0.9217,0.6217,0.4836,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
4,cosine,average,0.3402602672576904,0.4483,5501.5873,0.7778,0.8051,0.3207,1.2696,0.6209,0.6217,0.469,0.9217,0.6217,0.4836,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
4,cosine,average,0.3404641151428222,0.4483,5501.5873,0.7778,0.8051,0.3207,1.2696,0.6209,0.6217,0.469,0.9217,0.6217,0.4836,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
4,cosine,complete,0.3246581554412842,0.43,5117.3132,0.8045,0.804,0.3155,1.2515,0.6118,0.6126,0.4623,0.9076,0.6126,0.4776,,,skl_agglomerativeClust,s-set2_y.zip
4,cosine,complete,0.3373036384582519,0.43,5117.3132,0.8045,0.804,0.3155,1.2515,0.6118,0.6126,0.4623,0.9076,0.6126,0.4776,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
4,cosine,complete,0.3359484672546386,0.43,5117.3132,0.8045,0.804,0.3155,1.2515,0.6118,0.6126,0.4623,0.9076,0.6126,0.4776,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
4,cosine,complete,0.3378655910491943,0.43,5117.3132,0.8045,0.804,0.3155,1.2515,0.6118,0.6126,0.4623,0.9076,0.6126,0.4776,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
4,cosine,single,0.1359524726867675,-0.0396,184.0756,1.4136,0.2949,0.0401,0.3742,0.2398,0.2412,0.1382,0.9462,0.2412,0.2915,,,skl_agglomerativeClust,s-set2_y.zip
4,cosine,single,0.135380744934082,-0.0396,184.0756,1.4136,0.2949,0.0401,0.3742,0.2398,0.2412,0.1382,0.9462,0.2412,0.2915,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
4,cosine,single,0.1347670555114746,-0.0396,184.0756,1.4136,0.2949,0.0401,0.3742,0.2398,0.2412,0.1382,0.9462,0.2412,0.2915,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
4,cosine,single,0.1349375247955322,-0.0396,184.0756,1.4136,0.2949,0.0401,0.3742,0.2398,0.2412,0.1382,0.9462,0.2412,0.2915,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
4,euclidean,average,0.3551175594329834,0.4122,4648.5496,0.8173,0.7981,0.3207,1.3116,0.645,0.6458,0.4845,0.9679,0.6458,0.4911,,,skl_agglomerativeClust,s-set2_y.zip
4,euclidean,average,0.3698208332061767,0.4122,4648.5496,0.8173,0.7981,0.3207,1.3116,0.645,0.6458,0.4845,0.9679,0.6458,0.4911,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
4,euclidean,average,0.3693454265594482,0.4122,4648.5496,0.8173,0.7981,0.3207,1.3116,0.645,0.6458,0.4845,0.9679,0.6458,0.4911,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
4,euclidean,average,0.3695719242095947,0.4122,4648.5496,0.8173,0.7981,0.3207,1.3116,0.645,0.6458,0.4845,0.9679,0.6458,0.4911,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
4,euclidean,complete,0.358119249343872,0.3672,3744.336,1.0034,0.7769,0.2744,1.181,0.5844,0.5853,0.4363,0.8889,0.5853,0.446,,,skl_agglomerativeClust,s-set2_y.zip
4,euclidean,complete,0.3608393669128418,0.3672,3744.336,1.0034,0.7769,0.2744,1.181,0.5844,0.5853,0.4363,0.8889,0.5853,0.446,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
4,euclidean,complete,0.3590884208679199,0.3672,3744.336,1.0034,0.7769,0.2744,1.181,0.5844,0.5853,0.4363,0.8889,0.5853,0.446,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
4,euclidean,complete,0.3594820499420166,0.3672,3744.336,1.0034,0.7769,0.2744,1.181,0.5844,0.5853,0.4363,0.8889,0.5853,0.446,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
4,euclidean,single,0.105053424835205,-0.0495,3.4469,0.5991,0.068,0.0,0.0022,0.0002,0.0016,0.0008,0.3037,0.0016,0.2579,,,skl_agglomerativeClust,s-set2_y.zip
4,euclidean,single,0.1080098152160644,-0.0495,3.4469,0.5991,0.068,0.0,0.0022,0.0002,0.0016,0.0008,0.3037,0.0016,0.2579,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
4,euclidean,single,0.1124050617218017,-0.0495,3.4469,0.5991,0.068,0.0,0.0022,0.0002,0.0016,0.0008,0.3037,0.0016,0.2579,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
4,euclidean,single,0.1039690971374511,-0.0495,3.4469,0.5991,0.068,0.0,0.0022,0.0002,0.0016,0.0008,0.3037,0.0016,0.2579,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
4,euclidean,ward,0.4195632934570312,0.377,4072.8885,0.8504,0.7838,0.3001,1.2793,0.6326,0.6333,0.4726,0.9599,0.6333,0.4761,,,skl_agglomerativeClust,s-set2_y.zip
4,euclidean,ward,0.4283452033996582,0.377,4072.8885,0.8504,0.7838,0.3001,1.2793,0.6326,0.6333,0.4726,0.9599,0.6333,0.4761,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
4,euclidean,ward,0.4266495704650879,0.377,4072.8885,0.8504,0.7838,0.3001,1.2793,0.6326,0.6333,0.4726,0.9599,0.6333,0.4761,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
4,euclidean,ward,0.4305553436279297,0.377,4072.8885,0.8504,0.7838,0.3001,1.2793,0.6326,0.6333,0.4726,0.9599,0.6333,0.4761,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
6,correlation,average,0.2783899307250976,-0.3133,427.9898,1.2827,0.5587,0.1179,0.6005,0.351,0.3525,0.2218,0.8575,0.3525,0.3441,,,skl_agglomerativeClust,s-set2_y.zip
6,correlation,average,0.2939584255218506,-0.3133,427.9898,1.2827,0.5587,0.1179,0.6005,0.351,0.3525,0.2218,0.8575,0.3525,0.3441,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
6,correlation,average,0.2932431697845459,-0.3133,427.9898,1.2827,0.5587,0.1179,0.6005,0.351,0.3525,0.2218,0.8575,0.3525,0.3441,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
6,correlation,average,0.2939639091491699,-0.3133,427.9898,1.2827,0.5587,0.1179,0.6005,0.351,0.3525,0.2218,0.8575,0.3525,0.3441,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
6,correlation,complete,0.2667632102966308,-0.0137,427.2761,260.972,0.6629,0.1105,0.6017,0.301,0.3035,0.2223,0.4784,0.3035,0.2901,,,skl_agglomerativeClust,s-set2_y.zip
6,correlation,complete,0.2879109382629394,-0.0137,427.2761,260.972,0.6629,0.1105,0.6017,0.301,0.3035,0.2223,0.4784,0.3035,0.2901,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
6,correlation,complete,0.2893044948577881,-0.0137,427.2761,260.972,0.6629,0.1105,0.6017,0.301,0.3035,0.2223,0.4784,0.3035,0.2901,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
6,correlation,complete,0.2879490852355957,-0.0137,427.2761,260.972,0.6629,0.1105,0.6017,0.301,0.3035,0.2223,0.4784,0.3035,0.2901,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
6,correlation,single,0.1537833213806152,-0.0179,427.6644,1.096,0.5586,0.1179,0.6004,0.3512,0.3526,0.2218,0.8592,0.3526,0.3442,,,skl_agglomerativeClust,s-set2_y.zip
6,correlation,single,0.1532835960388183,-0.0179,427.6644,1.096,0.5586,0.1179,0.6004,0.3512,0.3526,0.2218,0.8592,0.3526,0.3442,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
6,correlation,single,0.1576378345489502,-0.0179,427.6644,1.096,0.5586,0.1179,0.6004,0.3512,0.3526,0.2218,0.8592,0.3526,0.3442,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
6,correlation,single,0.1532113552093505,-0.0179,427.6644,1.096,0.5586,0.1179,0.6004,0.3512,0.3526,0.2218,0.8592,0.3526,0.3442,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
6,cosine,average,0.3316237926483154,0.3696,4561.74,0.9273,0.87,0.4313,1.5715,0.7079,0.7088,0.5805,0.9099,0.7088,0.5534,,,skl_agglomerativeClust,s-set2_y.zip
6,cosine,average,0.3402104377746582,0.3696,4561.74,0.9273,0.87,0.4313,1.5715,0.7079,0.7088,0.5805,0.9099,0.7088,0.5534,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
6,cosine,average,0.340411901473999,0.3696,4561.74,0.9273,0.87,0.4313,1.5715,0.7079,0.7088,0.5805,0.9099,0.7088,0.5534,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
6,cosine,average,0.3416388034820556,0.3696,4561.74,0.9273,0.87,0.4313,1.5715,0.7079,0.7088,0.5805,0.9099,0.7088,0.5534,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
6,cosine,complete,0.3227059841156006,0.3796,4622.5351,0.9444,0.872,0.4285,1.5562,0.698,0.699,0.5748,0.8916,0.699,0.5463,,,skl_agglomerativeClust,s-set2_y.zip
6,cosine,complete,0.3371126651763916,0.3796,4622.5351,0.9444,0.872,0.4285,1.5562,0.698,0.699,0.5748,0.8916,0.699,0.5463,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
6,cosine,complete,0.3355274200439453,0.3796,4622.5351,0.9444,0.872,0.4285,1.5562,0.698,0.699,0.5748,0.8916,0.699,0.5463,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
6,cosine,complete,0.3387365341186523,0.3796,4622.5351,0.9444,0.872,0.4285,1.5562,0.698,0.699,0.5748,0.8916,0.699,0.5463,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
6,cosine,single,0.1364305019378662,0.1857,1414.0694,1.1182,0.6846,0.1989,1.0654,0.5522,0.5536,0.3936,0.9328,0.5536,0.4055,,,skl_agglomerativeClust,s-set2_y.zip
6,cosine,single,0.1343734264373779,0.1857,1414.0694,1.1182,0.6846,0.1989,1.0654,0.5522,0.5536,0.3936,0.9328,0.5536,0.4055,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
6,cosine,single,0.1337940692901611,0.1857,1414.0694,1.1182,0.6846,0.1989,1.0654,0.5522,0.5536,0.3936,0.9328,0.5536,0.4055,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
6,cosine,single,0.1347651481628418,0.1857,1414.0694,1.1182,0.6846,0.1989,1.0654,0.5522,0.5536,0.3936,0.9328,0.5536,0.4055,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
6,euclidean,average,0.3531725406646728,0.4183,4968.4052,0.925,0.8903,0.4936,1.7153,0.7652,0.7659,0.6336,0.968,0.7659,0.6053,,,skl_agglomerativeClust,s-set2_y.zip
6,euclidean,average,0.3832066059112549,0.4183,4968.4052,0.925,0.8903,0.4936,1.7153,0.7652,0.7659,0.6336,0.968,0.7659,0.6053,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
6,euclidean,average,0.3696165084838867,0.4183,4968.4052,0.925,0.8903,0.4936,1.7153,0.7652,0.7659,0.6336,0.968,0.7659,0.6053,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
6,euclidean,average,0.3699266910552978,0.4183,4968.4052,0.925,0.8903,0.4936,1.7153,0.7652,0.7659,0.6336,0.968,0.7659,0.6053,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
6,euclidean,complete,0.3427200317382812,0.4311,4975.8286,0.8416,0.8799,0.4443,1.5968,0.7118,0.7127,0.5899,0.9,0.7127,0.5551,,,skl_agglomerativeClust,s-set2_y.zip
6,euclidean,complete,0.3579092025756836,0.4311,4975.8286,0.8416,0.8799,0.4443,1.5968,0.7118,0.7127,0.5899,0.9,0.7127,0.5551,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
6,euclidean,complete,0.3565559387207031,0.4311,4975.8286,0.8416,0.8799,0.4443,1.5968,0.7118,0.7127,0.5899,0.9,0.7127,0.5551,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
6,euclidean,complete,0.3574907779693603,0.4311,4975.8286,0.8416,0.8799,0.4443,1.5968,0.7118,0.7127,0.5899,0.9,0.7127,0.5551,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
6,euclidean,single,0.1040213108062744,-0.3492,2.8932,0.6246,0.0687,0.0,0.0033,0.0002,0.0024,0.0012,0.2961,0.0024,0.2578,,,skl_agglomerativeClust,s-set2_y.zip
6,euclidean,single,0.1073167324066162,-0.3492,2.8932,0.6246,0.0687,0.0,0.0033,0.0002,0.0024,0.0012,0.2961,0.0024,0.2578,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
6,euclidean,single,0.1071453094482421,-0.3492,2.8932,0.6246,0.0687,0.0,0.0033,0.0002,0.0024,0.0012,0.2961,0.0024,0.2578,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
6,euclidean,single,0.1037347316741943,-0.3492,2.8932,0.6246,0.0687,0.0,0.0033,0.0002,0.0024,0.0012,0.2961,0.0024,0.2578,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
6,euclidean,ward,0.4178626537322998,0.4306,4730.2927,0.8306,0.8803,0.4678,1.6735,0.7529,0.7537,0.6182,0.9654,0.7537,0.5874,,,skl_agglomerativeClust,s-set2_y.zip
6,euclidean,ward,0.4367735385894775,0.4306,4730.2927,0.8306,0.8803,0.4678,1.6735,0.7529,0.7537,0.6182,0.9654,0.7537,0.5874,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
6,euclidean,ward,0.425706148147583,0.4306,4730.2927,0.8306,0.8803,0.4678,1.6735,0.7529,0.7537,0.6182,0.9654,0.7537,0.5874,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
6,euclidean,ward,0.4402568340301513,0.4306,4730.2927,0.8306,0.8803,0.4678,1.6735,0.7529,0.7537,0.6182,0.9654,0.7537,0.5874,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
8,correlation,average,0.2873487472534179,-0.4093,306.1315,1.927,0.5599,0.1178,0.603,0.3504,0.3527,0.2228,0.8468,0.3527,0.3434,,,skl_agglomerativeClust,s-set2_y.zip
8,correlation,average,0.2940397262573242,-0.4093,306.1315,1.927,0.5599,0.1178,0.603,0.3504,0.3527,0.2228,0.8468,0.3527,0.3434,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
8,correlation,average,0.2932500839233398,-0.4093,306.1315,1.927,0.5599,0.1178,0.603,0.3504,0.3527,0.2228,0.8468,0.3527,0.3434,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
8,correlation,average,0.2934536933898926,-0.4093,306.1315,1.927,0.5599,0.1178,0.603,0.3504,0.3527,0.2228,0.8468,0.3527,0.3434,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
8,correlation,complete,0.2666831016540527,-0.0249,305.1227,222.3624,0.699,0.1056,0.6028,0.283,0.2864,0.2227,0.4014,0.2864,0.2674,,,skl_agglomerativeClust,s-set2_y.zip
8,correlation,complete,0.2881286144256592,-0.0249,305.1227,222.3624,0.699,0.1056,0.6028,0.283,0.2864,0.2227,0.4014,0.2864,0.2674,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
8,correlation,complete,0.2882606983184814,-0.0249,305.1227,222.3624,0.699,0.1056,0.6028,0.283,0.2864,0.2227,0.4014,0.2864,0.2674,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
8,correlation,complete,0.2882201671600342,-0.0249,305.1227,222.3624,0.699,0.1056,0.6028,0.283,0.2864,0.2227,0.4014,0.2864,0.2674,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
8,correlation,single,0.1539909839630127,-0.0681,305.8445,1.1431,0.5589,0.1179,0.6012,0.3509,0.3527,0.2221,0.856,0.3527,0.344,,,skl_agglomerativeClust,s-set2_y.zip
8,correlation,single,0.1532874107360839,-0.0681,305.8445,1.1431,0.5589,0.1179,0.6012,0.3509,0.3527,0.2221,0.856,0.3527,0.344,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
8,correlation,single,0.1533024311065673,-0.0681,305.8445,1.1431,0.5589,0.1179,0.6012,0.3509,0.3527,0.2221,0.856,0.3527,0.344,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
8,correlation,single,0.1535091400146484,-0.0681,305.8445,1.1431,0.5589,0.1179,0.6012,0.3509,0.3527,0.2221,0.856,0.3527,0.344,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
8,cosine,average,0.330129861831665,0.3706,4304.4692,1.0038,0.9119,0.5363,1.8065,0.7651,0.7661,0.6673,0.8991,0.7661,0.6206,,,skl_agglomerativeClust,s-set2_y.zip
8,cosine,average,0.3430156707763672,0.3706,4304.4692,1.0038,0.9119,0.5363,1.8065,0.7651,0.7661,0.6673,0.8991,0.7661,0.6206,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
8,cosine,average,0.3410570621490478,0.3706,4304.4692,1.0038,0.9119,0.5363,1.8065,0.7651,0.7661,0.6673,0.8991,0.7661,0.6206,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
8,cosine,average,0.3410952091217041,0.3706,4304.4692,1.0038,0.9119,0.5363,1.8065,0.7651,0.7661,0.6673,0.8991,0.7661,0.6206,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
8,cosine,complete,0.3227372169494629,0.3612,4354.8045,1.0368,0.9099,0.509,1.7306,0.728,0.7291,0.6393,0.8484,0.7291,0.5875,,,skl_agglomerativeClust,s-set2_y.zip
8,cosine,complete,0.3349533081054687,0.3612,4354.8045,1.0368,0.9099,0.509,1.7306,0.728,0.7291,0.6393,0.8484,0.7291,0.5875,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
8,cosine,complete,0.3369507789611816,0.3612,4354.8045,1.0368,0.9099,0.509,1.7306,0.728,0.7291,0.6393,0.8484,0.7291,0.5875,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
8,cosine,complete,0.3371679782867431,0.3612,4354.8045,1.0368,0.9099,0.509,1.7306,0.728,0.7291,0.6393,0.8484,0.7291,0.5875,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
8,cosine,single,0.1365432739257812,-0.0743,1012.8269,1.1807,0.6855,0.1992,1.0691,0.552,0.5539,0.3949,0.9271,0.5539,0.4055,,,skl_agglomerativeClust,s-set2_y.zip
8,cosine,single,0.1367707252502441,-0.0743,1012.8269,1.1807,0.6855,0.1992,1.0691,0.552,0.5539,0.3949,0.9271,0.5539,0.4055,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
8,cosine,single,0.1357381343841552,-0.0743,1012.8269,1.1807,0.6855,0.1992,1.0691,0.552,0.5539,0.3949,0.9271,0.5539,0.4055,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
8,cosine,single,0.1352593898773193,-0.0743,1012.8269,1.1807,0.6855,0.1992,1.0691,0.552,0.5539,0.3949,0.9271,0.5539,0.4055,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
8,euclidean,average,0.3530850410461426,0.4463,5458.3348,0.7434,0.9263,0.6017,1.9638,0.8284,0.8292,0.7254,0.9675,0.8292,0.6789,,,skl_agglomerativeClust,s-set2_y.zip
8,euclidean,average,0.3690917491912842,0.4463,5458.3348,0.7434,0.9263,0.6017,1.9638,0.8284,0.8292,0.7254,0.9675,0.8292,0.6789,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
8,euclidean,average,0.3713812828063965,0.4463,5458.3348,0.7434,0.9263,0.6017,1.9638,0.8284,0.8292,0.7254,0.9675,0.8292,0.6789,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
8,euclidean,average,0.3671340942382812,0.4463,5458.3348,0.7434,0.9263,0.6017,1.9638,0.8284,0.8292,0.7254,0.9675,0.8292,0.6789,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
8,euclidean,complete,0.3432328701019287,0.4171,5008.1488,0.7316,0.9067,0.509,1.7863,0.7569,0.7579,0.6598,0.8901,0.7579,0.594,,,skl_agglomerativeClust,s-set2_y.zip
8,euclidean,complete,0.3619551658630371,0.4171,5008.1488,0.7316,0.9067,0.509,1.7863,0.7569,0.7579,0.6598,0.8901,0.7579,0.594,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
8,euclidean,complete,0.35711669921875,0.4171,5008.1488,0.7316,0.9067,0.509,1.7863,0.7569,0.7579,0.6598,0.8901,0.7579,0.594,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
8,euclidean,complete,0.358325719833374,0.4171,5008.1488,0.7316,0.9067,0.509,1.7863,0.7569,0.7579,0.6598,0.8901,0.7579,0.594,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
8,euclidean,single,0.1044847965240478,-0.5231,2.2993,0.8827,0.0697,0.0,0.005,0.0004,0.0036,0.0018,0.2987,0.0036,0.2577,,,skl_agglomerativeClust,s-set2_y.zip
8,euclidean,single,0.1079509258270263,-0.5231,2.2993,0.8827,0.0697,0.0,0.005,0.0004,0.0036,0.0018,0.2987,0.0036,0.2577,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
8,euclidean,single,0.1075789928436279,-0.5231,2.2993,0.8827,0.0697,0.0,0.005,0.0004,0.0036,0.0018,0.2987,0.0036,0.2577,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
8,euclidean,single,0.1037459373474121,-0.5231,2.2993,0.8827,0.0697,0.0,0.005,0.0004,0.0036,0.0018,0.2987,0.0036,0.2577,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
8,euclidean,ward,0.4171266555786133,0.448,5534.9906,0.6763,0.9164,0.5673,1.9217,0.8169,0.8177,0.7099,0.9641,0.8177,0.6542,,,skl_agglomerativeClust,s-set2_y.zip
8,euclidean,ward,0.4257314205169678,0.448,5534.9906,0.6763,0.9164,0.5673,1.9217,0.8169,0.8177,0.7099,0.9641,0.8177,0.6542,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
8,euclidean,ward,0.4256136417388916,0.448,5534.9906,0.6763,0.9164,0.5673,1.9217,0.8169,0.8177,0.7099,0.9641,0.8177,0.6542,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
8,euclidean,ward,0.4265596866607666,0.448,5534.9906,0.6763,0.9164,0.5673,1.9217,0.8169,0.8177,0.7099,0.9641,0.8177,0.6542,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
10,correlation,average,0.2931869029998779,-0.4215,238.4908,3.0364,0.5606,0.1177,0.6047,0.3498,0.3529,0.2234,0.8398,0.3529,0.343,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
10,correlation,average,0.2958390712738037,-0.4215,238.4908,3.0364,0.5606,0.1177,0.6047,0.3498,0.3529,0.2234,0.8398,0.3529,0.343,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
10,correlation,average,0.2934200763702392,-0.4215,238.4908,3.0364,0.5606,0.1177,0.6047,0.3498,0.3529,0.2234,0.8398,0.3529,0.343,inf,20.0,skl_agglomerativeClust,s-set2_y.zip
10,correlation,complete,0.2887446880340576,-0.0312,237.7812,191.9232,0.7216,0.1024,0.6067,0.2701,0.2743,0.2241,0.3535,0.2743,0.2528,1000.0,20.0,skl_agglomerativeClust,s-set2_y.zip
10,correlation,complete,0.2885065078735351,-0.0312,237.7812,191.9232,0.7216,0.1024,0.6067,0.2701,0.2743,0.2241,0.3535,0.2743,0.2528,100.0,20.0,skl_agglomerativeClust,s-set2_y.zip
