n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,alg,dataset
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,100,1.8458540439605715,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,1.8906009197235107,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,100,1.7742295265197754,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,1.883065938949585,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,100,1.7258927822113037,0.1948,10017.5,1.9029,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,1.6898393630981443,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,100,1.6921613216400146,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,1.791773557662964,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,100,1.6930196285247805,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,1.8543901443481443,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,100,1.7179691791534424,0.1948,10017.5,1.9029,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,20,1.7403111457824707,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,100,1.8002572059631348,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,20,1.6413817405700684,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,1.7249975204467771,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,1.772799730300903,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,1.872889757156372,0.1948,10017.5,1.9029,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,1.6388094425201416,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,1.796699047088623,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,1.820723295211792,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,1.9154281616210935,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,1.6877644062042236,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,1.7184569835662842,0.1948,10017.5,1.9029,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,1.8086531162261963,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,100,1.913058042526245,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,1.840137004852295,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,100,1.8561594486236568,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,1.7628991603851318,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,100,1.7822349071502686,0.1948,10017.5,1.9029,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,1.911094665527344,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,100,1.7363765239715576,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,1.733353614807129,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,100,1.6945173740386963,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,1.866248607635498,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,100,1.659179449081421,0.1948,10017.5,1.9029,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,20,1.7151474952697754,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,100,1.880168437957764,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,20,1.9276585578918457,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,1.8775384426116943,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,1.7758634090423584,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,1.690579891204834,0.1948,10017.5,1.9029,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,1.7888290882110596,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,1.766171932220459,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,1.7265865802764893,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,1.7166705131530762,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,1.778611183166504,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,1.710779905319214,0.1948,10017.5,1.9029,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,1.8060779571533203,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,100,1.875866174697876,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,1.7090318202972412,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,100,1.855522632598877,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,1.7954180240631104,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,100,1.863431692123413,0.1948,10017.5,1.9029,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,1.7986650466918943,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,100,1.8260002136230469,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,1.7214436531066897,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,100,1.856436252593994,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,1.8441877365112305,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,100,1.7909369468688965,0.1948,10017.5,1.9029,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,20,1.812044620513916,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,100,1.8548946380615237,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
4,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,20,1.6253018379211426,0.1961,9862.238,1.9381,kmeans+dt,bank.zip-4_True_k
