n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
6,k-means++,11,100,0.0001,False,42,True,lloyd,0.0240638256072998,0.7212,13688.3146,0.373,0.9541,0.8279,1.7199,0.9002,0.9005,0.8332,0.9798,0.9005,0.8617,,,skl_kmeans,2d-10c_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,0.0194885730743408,0.7212,13688.3146,0.373,0.9541,0.8279,1.7199,0.9002,0.9005,0.8332,0.9798,0.9005,0.8617,1000.0,20.0,skl_kmeans,2d-10c_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,0.0192115306854248,0.7212,13688.3146,0.373,0.9541,0.8279,1.7199,0.9002,0.9005,0.8332,0.9798,0.9005,0.8617,100.0,20.0,skl_kmeans,2d-10c_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,0.019627571105957,0.7212,13688.3146,0.373,0.9541,0.8279,1.7199,0.9002,0.9005,0.8332,0.9798,0.9005,0.8617,inf,20.0,skl_kmeans,2d-10c_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,0.0207231044769287,0.7212,13688.3146,0.373,0.9541,0.8279,1.7199,0.9002,0.9005,0.8332,0.9798,0.9005,0.8617,,,skl_kmeans,2d-10c_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,0.0196626186370849,0.7212,13688.3146,0.373,0.9541,0.8279,1.7199,0.9002,0.9005,0.8332,0.9798,0.9005,0.8617,1000.0,20.0,skl_kmeans,2d-10c_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,0.0195391178131103,0.7212,13688.3146,0.373,0.9541,0.8279,1.7199,0.9002,0.9005,0.8332,0.9798,0.9005,0.8617,100.0,20.0,skl_kmeans,2d-10c_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,0.0195527076721191,0.7212,13688.3146,0.373,0.9541,0.8279,1.7199,0.9002,0.9005,0.8332,0.9798,0.9005,0.8617,inf,20.0,skl_kmeans,2d-10c_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,0.020378828048706,0.7212,13688.3146,0.373,0.9541,0.8279,1.7199,0.9002,0.9005,0.8332,0.9798,0.9005,0.8617,,,skl_kmeans,2d-10c_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,0.0196905136108398,0.7212,13688.3146,0.373,0.9541,0.8279,1.7199,0.9002,0.9005,0.8332,0.9798,0.9005,0.8617,1000.0,20.0,skl_kmeans,2d-10c_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,0.0197401046752929,0.7212,13688.3146,0.373,0.9541,0.8279,1.7199,0.9002,0.9005,0.8332,0.9798,0.9005,0.8617,100.0,20.0,skl_kmeans,2d-10c_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,0.0196382999420166,0.7212,13688.3146,0.373,0.9541,0.8279,1.7199,0.9002,0.9005,0.8332,0.9798,0.9005,0.8617,inf,20.0,skl_kmeans,2d-10c_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,0.0194885730743408,0.7212,13688.3146,0.373,0.9541,0.8279,1.7199,0.9002,0.9005,0.8332,0.9798,0.9005,0.8617,1000.0,20.0,skl_kmeans,2d-10c_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,0.0192115306854248,0.7212,13688.3146,0.373,0.9541,0.8279,1.7199,0.9002,0.9005,0.8332,0.9798,0.9005,0.8617,100.0,20.0,skl_kmeans,2d-10c_y.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,0.019627571105957,0.7212,13688.3146,0.373,0.9541,0.8279,1.7199,0.9002,0.9005,0.8332,0.9798,0.9005,0.8617,inf,20.0,skl_kmeans,2d-10c_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,0.0196626186370849,0.7212,13688.3146,0.373,0.9541,0.8279,1.7199,0.9002,0.9005,0.8332,0.9798,0.9005,0.8617,1000.0,20.0,skl_kmeans,2d-10c_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,0.0195391178131103,0.7212,13688.3146,0.373,0.9541,0.8279,1.7199,0.9002,0.9005,0.8332,0.9798,0.9005,0.8617,100.0,20.0,skl_kmeans,2d-10c_y.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,0.0195527076721191,0.7212,13688.3146,0.373,0.9541,0.8279,1.7199,0.9002,0.9005,0.8332,0.9798,0.9005,0.8617,inf,20.0,skl_kmeans,2d-10c_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,0.0196905136108398,0.7212,13688.3146,0.373,0.9541,0.8279,1.7199,0.9002,0.9005,0.8332,0.9798,0.9005,0.8617,1000.0,20.0,skl_kmeans,2d-10c_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,0.0197401046752929,0.7212,13688.3146,0.373,0.9541,0.8279,1.7199,0.9002,0.9005,0.8332,0.9798,0.9005,0.8617,100.0,20.0,skl_kmeans,2d-10c_y.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,0.0196382999420166,0.7212,13688.3146,0.373,0.9541,0.8279,1.7199,0.9002,0.9005,0.8332,0.9798,0.9005,0.8617,inf,20.0,skl_kmeans,2d-10c_y.zip-6_k
