min_nr_instances,min_y,min_rd,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,1,10,6.992677927017212,-0.066,2.3632,8.3097,0.4981,-0.0071,0.0433,0.0679,0.0728,0.0628,0.0865,0.0728,0.6219,CLTree,home_y.zip
2,1,20,6.986661195755005,-0.066,2.3632,8.3097,0.4981,-0.0071,0.0433,0.0679,0.0728,0.0628,0.0865,0.0728,0.6219,CLTree,home_y.zip
2,1,30,7.071671009063721,-0.066,2.3632,8.3097,0.4981,-0.0071,0.0433,0.0679,0.0728,0.0628,0.0865,0.0728,0.6219,CLTree,home_y.zip
2,3,10,6.983112335205078,-0.066,2.3632,8.3097,0.4981,-0.0071,0.0433,0.0679,0.0728,0.0628,0.0865,0.0728,0.6219,CLTree,home_y.zip
2,3,20,7.010764122009277,-0.066,2.3632,8.3097,0.4981,-0.0071,0.0433,0.0679,0.0728,0.0628,0.0865,0.0728,0.6219,CLTree,home_y.zip
2,3,30,7.011716365814209,-0.066,2.3632,8.3097,0.4981,-0.0071,0.0433,0.0679,0.0728,0.0628,0.0865,0.0728,0.6219,CLTree,home_y.zip
2,5,10,7.01271915435791,0.0235,3.1891,7.2288,0.4995,-0.0044,0.0124,0.0215,0.0234,0.018,0.0335,0.0234,0.6268,CLTree,home_y.zip
2,5,20,7.080310821533203,0.0235,3.1891,7.2288,0.4995,-0.0044,0.0124,0.0215,0.0234,0.018,0.0335,0.0234,0.6268,CLTree,home_y.zip
2,5,30,7.020163536071777,0.0235,3.1891,7.2288,0.4995,-0.0044,0.0124,0.0215,0.0234,0.018,0.0335,0.0234,0.6268,CLTree,home_y.zip
