n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
12,k-means++,11,100,0.0001,False,42,True,lloyd,0.0930259227752685,0.4458,1516.9355,0.7531,0.8687,0.508,1.6406,0.7884,0.7929,0.968,0.6715,0.7929,0.6274,,,skl_kmeans,aggregation_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,0.092470645904541,0.4458,1516.9355,0.7531,0.8687,0.508,1.6406,0.7884,0.7929,0.968,0.6715,0.7929,0.6274,1000.0,20.0,skl_kmeans,aggregation_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,0.0961034297943115,0.4458,1516.9355,0.7531,0.8687,0.508,1.6406,0.7884,0.7929,0.968,0.6715,0.7929,0.6274,100.0,20.0,skl_kmeans,aggregation_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,0.0885210037231445,0.4458,1516.9355,0.7531,0.8687,0.508,1.6406,0.7884,0.7929,0.968,0.6715,0.7929,0.6274,inf,20.0,skl_kmeans,aggregation_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,0.0890107154846191,0.4458,1516.9355,0.7531,0.8687,0.508,1.6406,0.7884,0.7929,0.968,0.6715,0.7929,0.6274,,,skl_kmeans,aggregation_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,0.0995969772338867,0.4458,1516.9355,0.7531,0.8687,0.508,1.6406,0.7884,0.7929,0.968,0.6715,0.7929,0.6274,1000.0,20.0,skl_kmeans,aggregation_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,0.1028389930725097,0.4458,1516.9355,0.7531,0.8687,0.508,1.6406,0.7884,0.7929,0.968,0.6715,0.7929,0.6274,100.0,20.0,skl_kmeans,aggregation_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,0.0953857898712158,0.4458,1516.9355,0.7531,0.8687,0.508,1.6406,0.7884,0.7929,0.968,0.6715,0.7929,0.6274,inf,20.0,skl_kmeans,aggregation_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,0.0589931011199951,0.4458,1516.9355,0.7531,0.8687,0.508,1.6406,0.7884,0.7929,0.968,0.6715,0.7929,0.6274,,,skl_kmeans,aggregation_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,0.1215546131134033,0.4458,1516.9355,0.7531,0.8687,0.508,1.6406,0.7884,0.7929,0.968,0.6715,0.7929,0.6274,1000.0,20.0,skl_kmeans,aggregation_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,0.0953419208526611,0.4458,1516.9355,0.7531,0.8687,0.508,1.6406,0.7884,0.7929,0.968,0.6715,0.7929,0.6274,100.0,20.0,skl_kmeans,aggregation_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,0.0941920280456543,0.4458,1516.9355,0.7531,0.8687,0.508,1.6406,0.7884,0.7929,0.968,0.6715,0.7929,0.6274,inf,20.0,skl_kmeans,aggregation_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,0.092470645904541,0.4458,1516.9355,0.7531,0.8687,0.508,1.6406,0.7884,0.7929,0.968,0.6715,0.7929,0.6274,1000.0,20.0,skl_kmeans,aggregation_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,0.0961034297943115,0.4458,1516.9355,0.7531,0.8687,0.508,1.6406,0.7884,0.7929,0.968,0.6715,0.7929,0.6274,100.0,20.0,skl_kmeans,aggregation_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,0.0885210037231445,0.4458,1516.9355,0.7531,0.8687,0.508,1.6406,0.7884,0.7929,0.968,0.6715,0.7929,0.6274,inf,20.0,skl_kmeans,aggregation_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,0.0995969772338867,0.4458,1516.9355,0.7531,0.8687,0.508,1.6406,0.7884,0.7929,0.968,0.6715,0.7929,0.6274,1000.0,20.0,skl_kmeans,aggregation_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,0.1028389930725097,0.4458,1516.9355,0.7531,0.8687,0.508,1.6406,0.7884,0.7929,0.968,0.6715,0.7929,0.6274,100.0,20.0,skl_kmeans,aggregation_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,0.0953857898712158,0.4458,1516.9355,0.7531,0.8687,0.508,1.6406,0.7884,0.7929,0.968,0.6715,0.7929,0.6274,inf,20.0,skl_kmeans,aggregation_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,0.1215546131134033,0.4458,1516.9355,0.7531,0.8687,0.508,1.6406,0.7884,0.7929,0.968,0.6715,0.7929,0.6274,1000.0,20.0,skl_kmeans,aggregation_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,0.0953419208526611,0.4458,1516.9355,0.7531,0.8687,0.508,1.6406,0.7884,0.7929,0.968,0.6715,0.7929,0.6274,100.0,20.0,skl_kmeans,aggregation_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,0.0941920280456543,0.4458,1516.9355,0.7531,0.8687,0.508,1.6406,0.7884,0.7929,0.968,0.6715,0.7929,0.6274,inf,20.0,skl_kmeans,aggregation_y.zip-12_k
