n_clusters,depth_factor,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
12,0.01,100.0,100,0.0863432884216308,0.3265,159.6784,0.942,0.7533,0.3159,0.9643,0.532,0.5539,0.8778,0.4046,0.5539,0.5007,ShallowTree,iris_y.zip
12,0.01,100.0,20,0.0581724643707275,0.3265,159.6784,0.942,0.7533,0.3159,0.9643,0.532,0.5539,0.8778,0.4046,0.5539,0.5007,ShallowTree,iris_y.zip
12,0.01,inf,100,0.0395545959472656,0.3265,159.6784,0.942,0.7533,0.3159,0.9643,0.532,0.5539,0.8778,0.4046,0.5539,0.5007,ShallowTree,iris_y.zip
12,0.01,inf,20,0.085129976272583,0.3265,159.6784,0.942,0.7533,0.3159,0.9643,0.532,0.5539,0.8778,0.4046,0.5539,0.5007,ShallowTree,iris_y.zip
12,0.03,1000.0,100,0.0399391651153564,0.3265,159.6784,0.942,0.7533,0.3159,0.9643,0.532,0.5539,0.8778,0.4046,0.5539,0.5007,ShallowTree,iris_y.zip
12,0.03,1000.0,20,0.034372329711914,0.3265,159.6784,0.942,0.7533,0.3159,0.9643,0.532,0.5539,0.8778,0.4046,0.5539,0.5007,ShallowTree,iris_y.zip
12,0.03,100.0,100,0.0488960742950439,0.3265,159.6784,0.942,0.7533,0.3159,0.9643,0.532,0.5539,0.8778,0.4046,0.5539,0.5007,ShallowTree,iris_y.zip
12,0.03,100.0,20,0.0463647842407226,0.3265,159.6784,0.942,0.7533,0.3159,0.9643,0.532,0.5539,0.8778,0.4046,0.5539,0.5007,ShallowTree,iris_y.zip
12,0.03,inf,100,0.0923349857330322,0.3265,159.6784,0.942,0.7533,0.3159,0.9643,0.532,0.5539,0.8778,0.4046,0.5539,0.5007,ShallowTree,iris_y.zip
12,0.03,inf,20,0.03078293800354,0.3265,159.6784,0.942,0.7533,0.3159,0.9643,0.532,0.5539,0.8778,0.4046,0.5539,0.5007,ShallowTree,iris_y.zip
12,0.05,1000.0,100,0.0917167663574218,0.3265,159.6784,0.942,0.7533,0.3159,0.9643,0.532,0.5539,0.8778,0.4046,0.5539,0.5007,ShallowTree,iris_y.zip
12,0.05,1000.0,20,0.030325174331665,0.3265,159.6784,0.942,0.7533,0.3159,0.9643,0.532,0.5539,0.8778,0.4046,0.5539,0.5007,ShallowTree,iris_y.zip
12,0.05,100.0,100,0.0742690563201904,0.3265,159.6784,0.942,0.7533,0.3159,0.9643,0.532,0.5539,0.8778,0.4046,0.5539,0.5007,ShallowTree,iris_y.zip
12,0.05,100.0,20,0.0358972549438476,0.3265,159.6784,0.942,0.7533,0.3159,0.9643,0.532,0.5539,0.8778,0.4046,0.5539,0.5007,ShallowTree,iris_y.zip
12,0.05,inf,100,0.0826461315155029,0.3265,159.6784,0.942,0.7533,0.3159,0.9643,0.532,0.5539,0.8778,0.4046,0.5539,0.5007,ShallowTree,iris_y.zip
12,0.05,inf,20,0.0499367713928222,0.3265,159.6784,0.942,0.7533,0.3159,0.9643,0.532,0.5539,0.8778,0.4046,0.5539,0.5007,ShallowTree,iris_y.zip
12,0.0,1000.0,100,0.093524694442749,0.3265,159.6784,0.942,0.7533,0.3159,0.9643,0.532,0.5539,0.8778,0.4046,0.5539,0.5007,ShallowTree,iris_y.zip
12,0.0,1000.0,20,0.0958697795867919,0.3265,159.6784,0.942,0.7533,0.3159,0.9643,0.532,0.5539,0.8778,0.4046,0.5539,0.5007,ShallowTree,iris_y.zip
12,0.0,100.0,100,0.0381836891174316,0.3265,159.6784,0.942,0.7533,0.3159,0.9643,0.532,0.5539,0.8778,0.4046,0.5539,0.5007,ShallowTree,iris_y.zip
12,0.0,100.0,20,0.0772709846496582,0.3265,159.6784,0.942,0.7533,0.3159,0.9643,0.532,0.5539,0.8778,0.4046,0.5539,0.5007,ShallowTree,iris_y.zip
12,0.0,inf,100,0.0763924121856689,0.3265,159.6784,0.942,0.7533,0.3159,0.9643,0.532,0.5539,0.8778,0.4046,0.5539,0.5007,ShallowTree,iris_y.zip
12,0.0,inf,20,0.0786736011505127,0.3265,159.6784,0.942,0.7533,0.3159,0.9643,0.532,0.5539,0.8778,0.4046,0.5539,0.5007,ShallowTree,iris_y.zip
12,1.0,1000.0,100,0.0734772682189941,0.1959,108.7915,1.234,0.7607,0.3437,0.9882,0.5578,0.5793,0.8995,0.4272,0.5793,0.5234,ShallowTree,iris_y.zip
12,1.0,1000.0,20,0.0639598369598388,0.1959,108.7915,1.234,0.7607,0.3437,0.9882,0.5578,0.5793,0.8995,0.4272,0.5793,0.5234,ShallowTree,iris_y.zip
12,1.0,100.0,100,0.0700986385345459,0.1959,108.7915,1.234,0.7607,0.3437,0.9882,0.5578,0.5793,0.8995,0.4272,0.5793,0.5234,ShallowTree,iris_y.zip
12,1.0,100.0,20,0.0954105854034423,0.1959,108.7915,1.234,0.7607,0.3437,0.9882,0.5578,0.5793,0.8995,0.4272,0.5793,0.5234,ShallowTree,iris_y.zip
12,1.0,inf,100,0.0391461849212646,0.1959,108.7915,1.234,0.7607,0.3437,0.9882,0.5578,0.5793,0.8995,0.4272,0.5793,0.5234,ShallowTree,iris_y.zip
12,1.0,inf,20,0.1035959720611572,0.1959,108.7915,1.234,0.7607,0.3437,0.9882,0.5578,0.5793,0.8995,0.4272,0.5793,0.5234,ShallowTree,iris_y.zip
2,0.01,1000.0,100,0.0750622749328613,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
2,0.01,1000.0,20,0.075373888015747,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
2,0.01,100.0,100,0.0072183609008789,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
2,0.01,100.0,20,0.0724375247955322,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
2,0.01,inf,100,0.0745911598205566,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
2,0.01,inf,20,0.0152502059936523,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
2,0.03,1000.0,100,0.008110761642456,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
2,0.03,1000.0,20,0.0072028636932373,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
2,0.03,100.0,100,0.0135319232940673,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
2,0.03,100.0,20,0.0097036361694335,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
2,0.03,inf,100,0.0071861743927001,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
2,0.03,inf,20,0.007181167602539,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
2,0.05,1000.0,100,0.0072591304779052,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
2,0.05,1000.0,20,0.0076253414154052,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
2,0.05,100.0,100,0.0738027095794677,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
2,0.05,100.0,20,0.0086419582366943,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
2,0.05,inf,100,0.0087227821350097,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
2,0.05,inf,20,0.0080349445343017,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
2,0.0,1000.0,100,0.0073256492614746,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
2,0.0,1000.0,20,0.0209524631500244,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
2,0.0,100.0,100,0.0303485393524169,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
