n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0924453735351562,0.337,807.0235,1.1929,0.8594,0.5433,1.3328,0.7421,0.7455,0.7864,0.7087,0.7455,0.6346,,,kmeans+dt,aggregation_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.088724136352539,0.337,807.0235,1.1929,0.8594,0.5433,1.3328,0.7421,0.7455,0.7864,0.7087,0.7455,0.6346,1000.0,20.0,kmeans+dt,aggregation_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0880720615386962,0.337,807.0235,1.1929,0.8594,0.5433,1.3328,0.7421,0.7455,0.7864,0.7087,0.7455,0.6346,100.0,20.0,kmeans+dt,aggregation_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0854926109313964,0.337,807.0235,1.1929,0.8594,0.5433,1.3328,0.7421,0.7455,0.7864,0.7087,0.7455,0.6346,inf,20.0,kmeans+dt,aggregation_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0884103775024414,0.337,807.0235,1.1929,0.8594,0.5433,1.3328,0.7421,0.7455,0.7864,0.7087,0.7455,0.6346,,,kmeans+dt,aggregation_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0930781364440918,0.337,807.0235,1.1929,0.8594,0.5433,1.3328,0.7421,0.7455,0.7864,0.7087,0.7455,0.6346,1000.0,20.0,kmeans+dt,aggregation_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0825171470642089,0.337,807.0235,1.1929,0.8594,0.5433,1.3328,0.7421,0.7455,0.7864,0.7087,0.7455,0.6346,100.0,20.0,kmeans+dt,aggregation_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0655689239501953,0.337,807.0235,1.1929,0.8594,0.5433,1.3328,0.7421,0.7455,0.7864,0.7087,0.7455,0.6346,inf,20.0,kmeans+dt,aggregation_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0911383628845214,0.337,807.0235,1.1929,0.8594,0.5433,1.3328,0.7421,0.7455,0.7864,0.7087,0.7455,0.6346,,,kmeans+dt,aggregation_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0804193019866943,0.337,807.0235,1.1929,0.8594,0.5433,1.3328,0.7421,0.7455,0.7864,0.7087,0.7455,0.6346,1000.0,20.0,kmeans+dt,aggregation_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0819718837738037,0.337,807.0235,1.1929,0.8594,0.5433,1.3328,0.7421,0.7455,0.7864,0.7087,0.7455,0.6346,100.0,20.0,kmeans+dt,aggregation_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0880489349365234,0.337,807.0235,1.1929,0.8594,0.5433,1.3328,0.7421,0.7455,0.7864,0.7087,0.7455,0.6346,inf,20.0,kmeans+dt,aggregation_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0926637649536132,0.337,807.0235,1.1929,0.8594,0.5433,1.3328,0.7421,0.7455,0.7864,0.7087,0.7455,0.6346,,,kmeans+dt,aggregation_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0848016738891601,0.337,807.0235,1.1929,0.8594,0.5433,1.3328,0.7421,0.7455,0.7864,0.7087,0.7455,0.6346,1000.0,20.0,kmeans+dt,aggregation_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0766217708587646,0.337,807.0235,1.1929,0.8594,0.5433,1.3328,0.7421,0.7455,0.7864,0.7087,0.7455,0.6346,100.0,20.0,kmeans+dt,aggregation_y.zip-10_True_k
10,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,0.0876033306121826,0.337,807.0235,1.1929,0.8594,0.5433,1.3328,0.7421,0.7455,0.7864,0.7087,0.7455,0.6346,inf,20.0,kmeans+dt,aggregation_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.091686725616455,0.337,807.0235,1.1929,0.8594,0.5433,1.3328,0.7421,0.7455,0.7864,0.7087,0.7455,0.6346,,,kmeans+dt,aggregation_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0776216983795166,0.337,807.0235,1.1929,0.8594,0.5433,1.3328,0.7421,0.7455,0.7864,0.7087,0.7455,0.6346,1000.0,20.0,kmeans+dt,aggregation_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0804769992828369,0.337,807.0235,1.1929,0.8594,0.5433,1.3328,0.7421,0.7455,0.7864,0.7087,0.7455,0.6346,100.0,20.0,kmeans+dt,aggregation_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0901284217834472,0.337,807.0235,1.1929,0.8594,0.5433,1.3328,0.7421,0.7455,0.7864,0.7087,0.7455,0.6346,inf,20.0,kmeans+dt,aggregation_y.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.093043565750122,0.337,807.0235,1.1929,0.8594,0.5433,1.3328,0.7421,0.7455,0.7864,0.7087,0.7455,0.6346,,,kmeans+dt,aggregation_y.zip-10_True_k
