n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
8,k-means++,11,100,0.0001,False,42,True,lloyd,0.0848257541656494,0.4865,2290.8642,0.7231,0.846,0.5463,1.2536,0.7464,0.7483,0.9502,0.6171,0.7483,0.6706,,,skl_kmeans,2d-4c-no9_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,0.0706789493560791,0.4865,2290.8642,0.7231,0.846,0.5463,1.2536,0.7464,0.7483,0.9502,0.6171,0.7483,0.6706,1000.0,20.0,skl_kmeans,2d-4c-no9_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,0.1198723316192627,0.4865,2290.8642,0.7231,0.846,0.5463,1.2536,0.7464,0.7483,0.9502,0.6171,0.7483,0.6706,100.0,20.0,skl_kmeans,2d-4c-no9_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,0.0725581645965576,0.4865,2290.8642,0.7231,0.846,0.5463,1.2536,0.7464,0.7483,0.9502,0.6171,0.7483,0.6706,inf,20.0,skl_kmeans,2d-4c-no9_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.0816421508789062,0.4865,2290.8642,0.7231,0.846,0.5463,1.2536,0.7464,0.7483,0.9502,0.6171,0.7483,0.6706,,,skl_kmeans,2d-4c-no9_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.1105759143829345,0.4865,2290.8642,0.7231,0.846,0.5463,1.2536,0.7464,0.7483,0.9502,0.6171,0.7483,0.6706,1000.0,20.0,skl_kmeans,2d-4c-no9_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.085641860961914,0.4865,2290.8642,0.7231,0.846,0.5463,1.2536,0.7464,0.7483,0.9502,0.6171,0.7483,0.6706,100.0,20.0,skl_kmeans,2d-4c-no9_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.0672781467437744,0.4865,2290.8642,0.7231,0.846,0.5463,1.2536,0.7464,0.7483,0.9502,0.6171,0.7483,0.6706,inf,20.0,skl_kmeans,2d-4c-no9_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,0.086768627166748,0.4865,2290.8642,0.7231,0.846,0.5463,1.2536,0.7464,0.7483,0.9502,0.6171,0.7483,0.6706,,,skl_kmeans,2d-4c-no9_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,0.0887424945831298,0.4865,2290.8642,0.7231,0.846,0.5463,1.2536,0.7464,0.7483,0.9502,0.6171,0.7483,0.6706,1000.0,20.0,skl_kmeans,2d-4c-no9_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,0.1520295143127441,0.4865,2290.8642,0.7231,0.846,0.5463,1.2536,0.7464,0.7483,0.9502,0.6171,0.7483,0.6706,100.0,20.0,skl_kmeans,2d-4c-no9_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,0.0844552516937255,0.4865,2290.8642,0.7231,0.846,0.5463,1.2536,0.7464,0.7483,0.9502,0.6171,0.7483,0.6706,inf,20.0,skl_kmeans,2d-4c-no9_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,0.0706789493560791,0.4865,2290.8642,0.7231,0.846,0.5463,1.2536,0.7464,0.7483,0.9502,0.6171,0.7483,0.6706,1000.0,20.0,skl_kmeans,2d-4c-no9_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,0.1198723316192627,0.4865,2290.8642,0.7231,0.846,0.5463,1.2536,0.7464,0.7483,0.9502,0.6171,0.7483,0.6706,100.0,20.0,skl_kmeans,2d-4c-no9_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,0.0725581645965576,0.4865,2290.8642,0.7231,0.846,0.5463,1.2536,0.7464,0.7483,0.9502,0.6171,0.7483,0.6706,inf,20.0,skl_kmeans,2d-4c-no9_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.1105759143829345,0.4865,2290.8642,0.7231,0.846,0.5463,1.2536,0.7464,0.7483,0.9502,0.6171,0.7483,0.6706,1000.0,20.0,skl_kmeans,2d-4c-no9_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.085641860961914,0.4865,2290.8642,0.7231,0.846,0.5463,1.2536,0.7464,0.7483,0.9502,0.6171,0.7483,0.6706,100.0,20.0,skl_kmeans,2d-4c-no9_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.0672781467437744,0.4865,2290.8642,0.7231,0.846,0.5463,1.2536,0.7464,0.7483,0.9502,0.6171,0.7483,0.6706,inf,20.0,skl_kmeans,2d-4c-no9_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,0.0887424945831298,0.4865,2290.8642,0.7231,0.846,0.5463,1.2536,0.7464,0.7483,0.9502,0.6171,0.7483,0.6706,1000.0,20.0,skl_kmeans,2d-4c-no9_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,0.1520295143127441,0.4865,2290.8642,0.7231,0.846,0.5463,1.2536,0.7464,0.7483,0.9502,0.6171,0.7483,0.6706,100.0,20.0,skl_kmeans,2d-4c-no9_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,0.0844552516937255,0.4865,2290.8642,0.7231,0.846,0.5463,1.2536,0.7464,0.7483,0.9502,0.6171,0.7483,0.6706,inf,20.0,skl_kmeans,2d-4c-no9_y.zip-8_k
