n_clusters,depth_factor,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,1.0,100.0,20,2.904868602752685,0.5611,7591.5491,0.6072,0.9502,0.6905,2.1381,0.8609,0.8616,0.7899,0.9476,0.8616,0.7377,ShallowTree,s-set1_y.zip
10,1.0,inf,100,0.9664392471313475,0.5611,7591.5491,0.6072,0.9502,0.6905,2.1381,0.8609,0.8616,0.7899,0.9476,0.8616,0.7377,ShallowTree,s-set1_y.zip
10,1.0,inf,20,3.553239345550537,0.5611,7591.5491,0.6072,0.9502,0.6905,2.1381,0.8609,0.8616,0.7899,0.9476,0.8616,0.7377,ShallowTree,s-set1_y.zip
12,0.01,1000.0,100,2.4893667697906494,0.6347,10441.3453,0.4659,0.9732,0.8168,2.4073,0.9357,0.9361,0.8893,0.9881,0.9361,0.8418,ShallowTree,s-set1_y.zip
12,0.01,1000.0,20,2.140979766845703,0.6347,10441.3453,0.4659,0.9732,0.8168,2.4073,0.9357,0.9361,0.8893,0.9881,0.9361,0.8418,ShallowTree,s-set1_y.zip
12,0.01,100.0,100,1.534822940826416,0.6317,10516.4821,0.5047,0.9733,0.8172,2.4009,0.9328,0.9333,0.887,0.9846,0.9333,0.8419,ShallowTree,s-set1_y.zip
12,0.01,100.0,20,2.391998291015625,0.6347,10441.3453,0.4659,0.9732,0.8168,2.4073,0.9357,0.9361,0.8893,0.9881,0.9361,0.8418,ShallowTree,s-set1_y.zip
12,0.01,inf,100,2.759860754013061,0.6347,10441.3453,0.4659,0.9732,0.8168,2.4073,0.9357,0.9361,0.8893,0.9881,0.9361,0.8418,ShallowTree,s-set1_y.zip
12,0.01,inf,20,2.083507537841797,0.6347,10441.3453,0.4659,0.9732,0.8168,2.4073,0.9357,0.9361,0.8893,0.9881,0.9361,0.8418,ShallowTree,s-set1_y.zip
12,0.03,1000.0,100,2.24859881401062,0.6316,10348.1705,0.4684,0.972,0.8088,2.3879,0.9281,0.9286,0.8822,0.9801,0.9286,0.8343,ShallowTree,s-set1_y.zip
12,0.03,1000.0,20,3.030177354812622,0.6316,10348.1705,0.4684,0.972,0.8088,2.3879,0.9281,0.9286,0.8822,0.9801,0.9286,0.8343,ShallowTree,s-set1_y.zip
12,0.03,100.0,100,1.8915178775787356,0.6276,10394.5413,0.507,0.9718,0.8074,2.3798,0.9247,0.9252,0.8792,0.9762,0.9252,0.8329,ShallowTree,s-set1_y.zip
12,0.03,100.0,20,2.706252098083496,0.6316,10348.1705,0.4684,0.972,0.8088,2.3879,0.9281,0.9286,0.8822,0.9801,0.9286,0.8343,ShallowTree,s-set1_y.zip
12,0.03,inf,100,2.980830430984497,0.6316,10348.1705,0.4684,0.972,0.8088,2.3879,0.9281,0.9286,0.8822,0.9801,0.9286,0.8343,ShallowTree,s-set1_y.zip
12,0.03,inf,20,3.092158317565918,0.6316,10348.1705,0.4684,0.972,0.8088,2.3879,0.9281,0.9286,0.8822,0.9801,0.9286,0.8343,ShallowTree,s-set1_y.zip
12,0.05,1000.0,100,2.774464607238769,0.6234,10153.5504,0.4749,0.9708,0.8003,2.3721,0.9219,0.9224,0.8763,0.9736,0.9224,0.8263,ShallowTree,s-set1_y.zip
12,0.05,1000.0,20,2.6625475883483887,0.6234,10153.5504,0.4749,0.9708,0.8003,2.3721,0.9219,0.9224,0.8763,0.9736,0.9224,0.8263,ShallowTree,s-set1_y.zip
12,0.05,100.0,100,2.429645776748657,0.6275,10394.5517,0.5074,0.9718,0.807,2.3776,0.9238,0.9243,0.8784,0.9752,0.9243,0.8324,ShallowTree,s-set1_y.zip
12,0.05,100.0,20,2.108761787414551,0.6234,10153.5504,0.4749,0.9708,0.8003,2.3721,0.9219,0.9224,0.8763,0.9736,0.9224,0.8263,ShallowTree,s-set1_y.zip
12,0.05,inf,100,3.215291976928711,0.6234,10153.5504,0.4749,0.9708,0.8003,2.3721,0.9219,0.9224,0.8763,0.9736,0.9224,0.8263,ShallowTree,s-set1_y.zip
12,0.05,inf,20,2.191941261291504,0.6234,10153.5504,0.4749,0.9708,0.8003,2.3721,0.9219,0.9224,0.8763,0.9736,0.9224,0.8263,ShallowTree,s-set1_y.zip
12,0.0,1000.0,100,1.2661733627319336,0.6347,10441.3453,0.4659,0.9732,0.8168,2.4073,0.9357,0.9361,0.8893,0.9881,0.9361,0.8418,ShallowTree,s-set1_y.zip
