n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
8,k-means++,11,100,0.0001,False,42,True,lloyd,0.0624885559082031,0.8059,33295.5981,0.3762,0.9965,0.9853,2.0047,0.9832,0.9833,0.9711,0.9958,0.9833,0.9874,,,skl_kmeans,2d-10c_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,0.022165298461914,0.8059,33295.5981,0.3762,0.9965,0.9853,2.0047,0.9832,0.9833,0.9711,0.9958,0.9833,0.9874,1000.0,20.0,skl_kmeans,2d-10c_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,0.0219056606292724,0.8059,33295.5981,0.3762,0.9965,0.9853,2.0047,0.9832,0.9833,0.9711,0.9958,0.9833,0.9874,100.0,20.0,skl_kmeans,2d-10c_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,0.0221896171569824,0.8059,33295.5981,0.3762,0.9965,0.9853,2.0047,0.9832,0.9833,0.9711,0.9958,0.9833,0.9874,inf,20.0,skl_kmeans,2d-10c_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.0236377716064453,0.8059,33295.5981,0.3762,0.9965,0.9853,2.0047,0.9832,0.9833,0.9711,0.9958,0.9833,0.9874,,,skl_kmeans,2d-10c_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.0218024253845214,0.8059,33295.5981,0.3762,0.9965,0.9853,2.0047,0.9832,0.9833,0.9711,0.9958,0.9833,0.9874,1000.0,20.0,skl_kmeans,2d-10c_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.039419412612915,0.8059,33295.5981,0.3762,0.9965,0.9853,2.0047,0.9832,0.9833,0.9711,0.9958,0.9833,0.9874,100.0,20.0,skl_kmeans,2d-10c_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.0220985412597656,0.8059,33295.5981,0.3762,0.9965,0.9853,2.0047,0.9832,0.9833,0.9711,0.9958,0.9833,0.9874,inf,20.0,skl_kmeans,2d-10c_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,0.0237314701080322,0.8059,33295.5981,0.3762,0.9965,0.9853,2.0047,0.9832,0.9833,0.9711,0.9958,0.9833,0.9874,,,skl_kmeans,2d-10c_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,0.0219242572784423,0.8059,33295.5981,0.3762,0.9965,0.9853,2.0047,0.9832,0.9833,0.9711,0.9958,0.9833,0.9874,1000.0,20.0,skl_kmeans,2d-10c_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,0.022068977355957,0.8059,33295.5981,0.3762,0.9965,0.9853,2.0047,0.9832,0.9833,0.9711,0.9958,0.9833,0.9874,100.0,20.0,skl_kmeans,2d-10c_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,0.0219709873199462,0.8059,33295.5981,0.3762,0.9965,0.9853,2.0047,0.9832,0.9833,0.9711,0.9958,0.9833,0.9874,inf,20.0,skl_kmeans,2d-10c_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,0.022165298461914,0.8059,33295.5981,0.3762,0.9965,0.9853,2.0047,0.9832,0.9833,0.9711,0.9958,0.9833,0.9874,1000.0,20.0,skl_kmeans,2d-10c_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,0.0219056606292724,0.8059,33295.5981,0.3762,0.9965,0.9853,2.0047,0.9832,0.9833,0.9711,0.9958,0.9833,0.9874,100.0,20.0,skl_kmeans,2d-10c_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,0.0221896171569824,0.8059,33295.5981,0.3762,0.9965,0.9853,2.0047,0.9832,0.9833,0.9711,0.9958,0.9833,0.9874,inf,20.0,skl_kmeans,2d-10c_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.0218024253845214,0.8059,33295.5981,0.3762,0.9965,0.9853,2.0047,0.9832,0.9833,0.9711,0.9958,0.9833,0.9874,1000.0,20.0,skl_kmeans,2d-10c_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.039419412612915,0.8059,33295.5981,0.3762,0.9965,0.9853,2.0047,0.9832,0.9833,0.9711,0.9958,0.9833,0.9874,100.0,20.0,skl_kmeans,2d-10c_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.0220985412597656,0.8059,33295.5981,0.3762,0.9965,0.9853,2.0047,0.9832,0.9833,0.9711,0.9958,0.9833,0.9874,inf,20.0,skl_kmeans,2d-10c_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,0.0219242572784423,0.8059,33295.5981,0.3762,0.9965,0.9853,2.0047,0.9832,0.9833,0.9711,0.9958,0.9833,0.9874,1000.0,20.0,skl_kmeans,2d-10c_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,0.022068977355957,0.8059,33295.5981,0.3762,0.9965,0.9853,2.0047,0.9832,0.9833,0.9711,0.9958,0.9833,0.9874,100.0,20.0,skl_kmeans,2d-10c_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,0.0219709873199462,0.8059,33295.5981,0.3762,0.9965,0.9853,2.0047,0.9832,0.9833,0.9711,0.9958,0.9833,0.9874,inf,20.0,skl_kmeans,2d-10c_y.zip-8_k
